time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.489463,-0.6510,0.0006,-0.7739,1.011
8.490642,-0.6518,0.0007,-0.6966,0.954
8.498407,-0.6289,-0.0135,-0.6216,0.884
8.500046,-0.6015,-0.0185,-0.5611,0.823
8.505311,-0.5814,-0.0501,-0.5031,0.770
8.509684,-0.5426,-0.0510,-0.4761,0.724
8.514571,-0.5016,-0.0547,-0.4324,0.664
8.520338,-0.5108,-0.0423,-0.4007,0.651
8.526932,-0.5035,-0.0329,-0.3546,0.617
8.529196,-0.4678,-0.0146,-0.3109,0.562
8.534021,-0.4634,-0.0353,-0.2911,0.548
8.540320,-0.4614,-0.0469,-0.2904,0.547
8.543820,-0.4644,-0.0160,-0.3183,0.563
8.548456,-0.4913,-0.0071,-0.3581,0.608
8.553184,-0.4967,0.0015,-0.3858,0.629
8.560726,-0.5284,0.0171,-0.4446,0.691
8.563415,-0.5292,0.0423,-0.4746,0.712
8.567780,-0.5445,0.0462,-0.4927,0.736
8.572848,-0.5528,0.0265,-0.5179,0.758
8.577476,-0.5661,0.0073,-0.5193,0.768
8.582294,-0.5316,-0.0210,-0.5039,0.733
8.587532,-0.5092,-0.0371,-0.4886,0.707
8.595726,-0.4965,-0.0504,-0.4184,0.651
8.596790,-0.4601,-0.0611,-0.3292,0.569
8.602728,-0.4310,-0.0598,-0.2592,0.506
8.606603,-0.4258,-0.0682,-0.1964,0.474
8.611344,-0.4516,-0.0765,-0.1600,0.485
8.618305,-0.4751,-0.0968,-0.1332,0.503
8.621252,-0.5081,-0.1529,-0.1256,0.545
8.626000,-0.5531,-0.1752,-0.1275,0.594
8.630880,-0.5816,-0.1852,-0.1247,0.623
8.636677,-0.5964,-0.1816,-0.0997,0.631
8.640716,-0.6017,-0.2038,-0.0797,0.640
8.645548,-0.6259,-0.2255,-0.0433,0.667
8.655183,-0.6097,-0.2541,0.0331,0.661
8.655947,-0.5819,-0.2777,0.0852,0.650
8.660418,-0.5736,-0.2774,0.1559,0.656
8.665840,-0.5586,-0.2585,0.2402,0.661
8.670138,-0.5130,-0.2780,0.2977,0.655
8.674607,-0.4917,-0.2814,0.3501,0.666
8.679632,-0.4848,-0.2286,0.3926,0.664
8.684089,-0.4873,-0.1678,0.4230,0.667
8.689064,-0.4992,-0.1179,0.4272,0.668
8.696177,-0.4873,-0.0695,0.3816,0.623
8.698988,-0.4473,-0.0345,0.3341,0.559
8.703776,-0.3489,-0.0456,0.2658,0.441
8.708493,-0.2305,-0.0903,0.1672,0.299
8.713234,-0.0993,-0.1181,0.0054,0.154
8.719069,-0.0048,-0.1098,-0.2073,0.235
8.722783,0.0398,-0.1268,-0.4396,0.459
8.727696,0.0563,-0.0686,-0.6654,0.671
8.733017,0.0334,0.0195,-0.8159,0.817
8.738084,-0.0238,0.1494,-0.9203,0.933
8.742288,-0.0701,0.2570,-0.9814,1.017
8.747206,-0.0366,0.3258,-0.9711,1.025
8.751984,0.0360,0.3207,-0.9659,1.018
8.756662,0.1381,0.2611,-0.9420,0.987
8.761758,0.1866,0.1714,-0.8972,0.932
8.766388,0.1936,0.0162,-0.8175,0.840
8.771587,0.1945,-0.1373,-0.7269,0.765
8.776297,0.1466,-0.3128,-0.6467,0.733
8.780866,0.1687,-0.5004,-0.5034,0.730
8.788249,0.0011,-0.4818,-0.4280,0.644
8.795361,-0.0963,-0.4988,-0.2228,0.555
8.795907,-0.1552,-0.5967,-0.0124,0.617
8.800719,-0.1006,-0.7327,0.2865,0.793
8.805390,-0.0239,-0.8003,0.6090,1.006
8.809899,0.0007,-0.8745,0.9527,1.293
8.814997,0.0664,-0.9465,1.2675,1.583
8.819761,0.1987,-1.0814,1.5871,1.931
8.824479,0.3308,-1.1749,1.8735,2.236
8.829294,0.4539,-1.2305,2.0486,2.433
8.835348,0.5067,-1.2227,2.0280,2.422
8.839148,0.5144,-1.0868,2.1967,2.504
8.843924,0.4643,-0.9772,2.2005,2.452
8.851175,0.3977,-0.8819,2.0397,2.257
8.856891,0.3506,-0.7742,1.7837,1.976
8.859820,0.3253,-0.6390,1.4303,1.600
8.863433,0.3313,-0.5020,1.0607,1.219
8.868393,0.3568,-0.4267,0.6583,0.862
8.873334,0.4115,-0.3095,0.2803,0.586
8.878070,0.4549,-0.2262,-0.0494,0.510
8.882726,0.5396,-0.1977,-0.3141,0.655
8.887743,0.6151,-0.1492,-0.4878,0.799
8.892708,0.6214,-0.0779,-0.6542,0.906
8.897309,0.5489,-0.0455,-0.7559,0.935
8.904355,0.5005,-0.0400,-0.7787,0.927
8.914191,0.4094,0.0031,-0.7491,0.854
8.914879,0.2659,0.0429,-0.6192,0.675
8.916833,0.1660,0.1052,-0.4513,0.492
8.922384,0.0428,0.1465,-0.2860,0.324
8.926482,-0.0084,0.1926,-0.0756,0.207
8.931202,-0.0238,0.1812,0.1203,0.219
8.936488,0.0206,0.1386,0.2323,0.271
8.940926,0.0121,0.0979,0.2940,0.310
8.945800,0.0655,-0.0122,0.3580,0.364
8.951977,0.1399,-0.1296,0.4100,0.452
8.956550,0.1758,-0.2233,0.4572,0.538
8.960201,0.2375,-0.2861,0.4685,0.598
8.965219,0.2678,-0.3348,0.4822,0.645
8.970331,0.2978,-0.3359,0.4624,0.644
8.974849,0.3228,-0.3395,0.4451,0.646
8.979818,0.3932,-0.3240,0.3728,0.631
8.987148,0.4520,-0.2941,0.2599,0.599
8.990262,0.5183,-0.2829,0.1353,0.606
8.994948,0.5873,-0.3045,0.0203,0.662
8.998919,0.6206,-0.3133,-0.1042,0.703
9.004562,0.6566,-0.3591,-0.2285,0.782
9.009040,0.6281,-0.3916,-0.3433,0.816
9.013228,0.5926,-0.4346,-0.3934,0.834
9.018612,0.5476,-0.4498,-0.4196,0.824
9.023583,0.4787,-0.4614,-0.4124,0.782
9.028225,0.4098,-0.5028,-0.3766,0.750
9.033073,0.3170,-0.5171,-0.2549,0.658
9.038592,0.2194,-0.5049,-0.1524,0.571
9.042762,0.1460,-0.4931,-0.0165,0.515
9.047593,0.0919,-0.4440,0.1240,0.470
9.052636,0.0165,-0.4106,0.1880,0.452
9.061868,-0.0250,-0.3788,0.2233,0.440
9.062643,-0.0711,-0.3440,0.2442,0.428
9.068685,-0.0904,-0.3180,0.1983,0.386
9.073175,-0.0977,-0.3149,0.0904,0.342
9.076488,-0.1142,-0.2964,-0.0197,0.318
9.084107,-0.1259,-0.2788,-0.1320,0.333
9.086524,-0.1592,-0.2165,-0.2680,0.380
9.090691,-0.1781,-0.2145,-0.3656,0.460
9.095970,-0.1972,-0.1412,-0.4798,0.538
9.103527,-0.1903,-0.1231,-0.5628,0.607
9.105891,-0.1456,-0.0834,-0.6362,0.658
9.113051,-0.0848,-0.0579,-0.6640,0.672
9.115513,-0.0293,-0.0297,-0.7396,0.741
9.120240,0.0041,0.0296,-0.7817,0.782
9.125073,0.0254,0.0606,-0.8070,0.810
9.129642,0.0655,0.0942,-0.8060,0.814
9.134812,0.0981,0.1137,-0.7907,0.805
9.139754,0.1734,0.1287,-0.7730,0.803
9.144404,0.2005,0.1271,-0.7482,0.785
9.149352,0.2130,0.1591,-0.7688,0.813
9.154563,0.1991,0.1578,-0.7416,0.784
9.159005,0.1996,0.1779,-0.7049,0.754
9.163660,0.1880,0.2024,-0.6515,0.708
9.168783,0.1621,0.2194,-0.5862,0.647
9.173577,0.1671,0.2502,-0.5591,0.635
9.178359,0.1936,0.2994,-0.5393,0.647
9.184083,0.2296,0.3218,-0.5768,0.699
9.188034,0.2369,0.3511,-0.6573,0.782
9.192840,0.2037,0.3947,-0.7568,0.878
9.197762,0.2042,0.4220,-0.8801,0.997
9.202886,0.2241,0.4571,-0.9817,1.106
9.210155,0.2250,0.4788,-1.0474,1.173
9.212486,0.2213,0.5110,-1.0988,1.232
9.217530,0.2153,0.5446,-1.1477,1.289
9.222128,0.2621,0.5580,-1.1393,1.295
9.226740,0.2944,0.5728,-1.1095,1.283
9.231648,0.3074,0.5815,-1.0200,1.214
9.236424,0.3324,0.5841,-0.9402,1.156
9.241401,0.3408,0.5899,-0.7984,1.050
9.246804,0.3302,0.5673,-0.6783,0.944
9.251002,0.3147,0.5116,-0.5248,0.798
9.256602,0.2872,0.4964,-0.3812,0.689
9.266203,0.2069,0.4857,-0.2496,0.584
9.266834,0.1482,0.4507,-0.1420,0.495
9.270572,0.1016,0.4268,-0.0633,0.443
9.275110,0.0483,0.4403,0.0250,0.444
9.280135,0.0146,0.4790,0.0749,0.485
9.285841,-0.0093,0.4903,0.0795,0.497
9.290146,-0.0208,0.5221,0.0936,0.531
9.294504,-0.0105,0.5338,0.0384,0.535
9.299879,0.0240,0.5711,-0.0048,0.572
9.304392,0.0444,0.6149,-0.0550,0.619
9.312036,0.1128,0.6367,-0.0812,0.652
9.314206,0.1693,0.6532,-0.1170,0.685
9.319076,0.2312,0.7168,-0.1421,0.766
9.323598,0.2829,0.7226,-0.1860,0.798
9.328478,0.3434,0.7641,-0.2391,0.871
9.333404,0.3816,0.7864,-0.2561,0.911
9.338680,0.3904,0.8067,-0.3062,0.947
9.343183,0.3937,0.8013,-0.3203,0.949
9.347829,0.4107,0.8157,-0.2773,0.954
9.352838,0.4150,0.7831,-0.2395,0.918
9.358321,0.3834,0.8249,-0.1712,0.926
9.362683,0.3305,0.8289,-0.1130,0.899
9.367212,0.3042,0.8402,-0.0101,0.894
9.372793,0.2471,0.8206,0.0895,0.862
9.377307,0.2142,0.7895,0.1764,0.837
9.383681,0.2076,0.7585,0.2934,0.839
9.387444,0.1844,0.6850,0.3762,0.803
9.394305,0.1946,0.6403,0.4441,0.803
9.396520,0.2047,0.5743,0.5115,0.796
9.407976,0.2288,0.5109,0.6139,0.831
9.408332,0.2618,0.4618,0.6965,0.876
9.410923,0.2566,0.3815,0.7927,0.916
9.416714,0.2918,0.3417,0.8549,0.966
9.422375,0.2653,0.2777,0.9213,0.998
9.425298,0.2606,0.2108,0.9778,1.034
9.430097,0.2327,0.1552,1.0314,1.069
9.435049,0.1984,0.1131,1.0918,1.115
9.439796,0.1674,0.0772,1.1327,1.148
9.444602,0.1018,0.0684,1.1401,1.147
9.449502,-0.0195,0.0866,1.1048,1.108
9.454570,-0.0869,0.1102,1.0580,1.067
9.459261,-0.1651,0.1157,0.9642,0.985
9.467290,-0.2306,0.1061,0.8095,0.848
9.469058,-0.2574,0.0629,0.6182,0.673
9.473971,-0.2414,0.0036,0.4309,0.494
9.478498,-0.1804,-0.0737,0.2475,0.315
9.483449,-0.1699,-0.1161,0.1130,0.235
9.488467,-0.1452,-0.1027,0.0390,0.182
9.493150,-0.1918,-0.0456,0.0224,0.198
9.501075,-0.2236,0.0308,0.0416,0.229
9.503402,-0.2785,0.1427,0.0961,0.327
9.507982,-0.2970,0.2495,0.1289,0.409
9.512620,-0.3102,0.2917,0.1209,0.443
9.517479,-0.3182,0.3246,0.0775,0.461
9.522248,-0.2813,0.2706,0.0414,0.392
9.526859,-0.1903,0.1590,-0.0276,0.250
9.531900,-0.0816,0.0478,-0.0772,0.122
9.536837,0.0138,-0.1081,-0.0837,0.137
9.541645,0.0747,-0.2225,-0.0595,0.242
9.546702,0.1371,-0.2842,0.0261,0.317
9.551545,0.1701,-0.3533,0.1513,0.420
9.556203,0.2099,-0.4230,0.3015,0.560
9.561191,0.1810,-0.4512,0.4788,0.682
9.566089,0.1481,-0.5220,0.6927,0.880
9.570913,0.1212,-0.5669,0.8716,1.047
9.575725,0.0600,-0.6153,0.9826,1.161
9.581428,-0.0088,-0.6439,1.0217,1.208
9.585412,-0.1064,-0.6174,0.9775,1.161
9.590534,-0.2185,-0.5814,0.8673,1.067
9.595057,-0.3166,-0.5551,0.7225,0.965
9.599794,-0.3989,-0.5263,0.5150,0.837
9.604777,-0.4181,-0.4947,0.2998,0.714
9.609579,-0.4535,-0.5004,0.0675,0.679
9.617650,-0.4385,-0.4503,-0.1675,0.650
9.620147,-0.4641,-0.3826,-0.3791,0.711
9.624009,-0.4687,-0.2780,-0.5866,0.801
9.628994,-0.4669,-0.1960,-0.7685,0.920
9.634055,-0.4256,-0.1503,-0.9395,1.042
9.638664,-0.4736,-0.0572,-1.1137,1.212
9.643546,-0.5046,0.0264,-1.2408,1.340
9.648607,-0.5229,0.1106,-1.3510,1.453
9.652952,-0.5597,0.1935,-1.4110,1.530
9.658157,-0.6321,0.2442,-1.4710,1.620
9.663086,-0.6540,0.2463,-1.4665,1.625
9.672643,-0.6709,0.2166,-1.4431,1.606
9.673374,-0.6947,0.2390,-1.3863,1.569
9.678773,-0.6919,0.2198,-1.2795,1.471
9.683948,-0.6814,0.2093,-1.0965,1.308
9.689530,-0.6225,0.2020,-0.8134,1.044
9.692036,-0.5272,0.1663,-0.4805,0.732
9.697417,-0.3972,0.0899,-0.1910,0.450
9.701775,-0.2989,0.0392,0.0408,0.304
9.706641,-0.1889,-0.0360,0.2246,0.296
9.711383,-0.0907,-0.1216,0.3676,0.398
9.716579,-0.0589,-0.2033,0.4484,0.496
9.721190,-0.0428,-0.2666,0.4790,0.550
9.726172,-0.0733,-0.3544,0.4546,0.581
9.731378,-0.1020,-0.3922,0.4231,0.586
9.735637,-0.1432,-0.4185,0.3534,0.566
9.740383,-0.2109,-0.4257,0.2910,0.557
9.745325,-0.2310,-0.4188,0.2120,0.523
9.750257,-0.2465,-0.4002,0.1235,0.486
9.754969,-0.2241,-0.3983,0.0064,0.457
9.762297,-0.2215,-0.4058,-0.1249,0.479
9.765310,-0.1934,-0.4105,-0.2560,0.521
9.770502,-0.1214,-0.4383,-0.3727,0.588
9.774136,-0.0512,-0.4794,-0.4438,0.655
9.781179,0.0166,-0.4883,-0.5341,0.724
9.784256,0.0628,-0.4865,-0.5526,0.739
9.788927,0.0729,-0.4669,-0.5449,0.721
9.793788,0.0944,-0.4707,-0.4798,0.679
9.798733,0.1199,-0.4574,-0.4244,0.635
9.803612,0.1184,-0.4415,-0.3476,0.574
9.811482,0.0968,-0.4065,-0.2924,0.510
9.817057,0.0432,-0.3859,-0.2587,0.467
9.818446,0.0105,-0.3655,-0.2036,0.419
9.823006,-0.0180,-0.3578,-0.1151,0.376
9.827640,-0.0467,-0.3556,-0.0672,0.365
9.832730,-0.0681,-0.3135,-0.0577,0.326
9.837397,-0.0892,-0.2939,-0.0767,0.317
9.842478,-0.1242,-0.2582,-0.1363,0.317
9.847619,-0.2086,-0.2322,-0.2604,0.406
9.852868,-0.2567,-0.1927,-0.3958,0.510
9.856636,-0.2918,-0.1698,-0.4993,0.603
9.861891,-0.3115,-0.1510,-0.5972,0.690
9.866602,-0.3017,-0.1245,-0.6373,0.716
9.879052,-0.2772,-0.1070,-0.6891,0.750
9.879584,-0.2737,-0.0793,-0.6811,0.738
9.881296,-0.2674,-0.0370,-0.6803,0.732
9.886156,-0.2726,0.0007,-0.6843,0.737
9.890534,-0.2467,0.0503,-0.6621,0.708
9.897895,-0.2187,0.0642,-0.5975,0.639
9.900458,-0.1936,0.0971,-0.5808,0.620
9.905128,-0.1765,0.0731,-0.5572,0.589
9.914614,-0.1862,0.0707,-0.5409,0.576
9.915226,-0.1656,0.0638,-0.4986,0.529
9.920227,-0.1577,0.0521,-0.4567,0.486
9.924939,-0.1744,0.0570,-0.3677,0.411
9.935360,-0.2037,0.0853,-0.2580,0.340
9.936032,-0.2811,0.0915,-0.1327,0.324
9.939308,-0.3537,0.1394,-0.0487,0.383
9.944558,-0.4121,0.1669,-0.0081,0.445
9.948801,-0.4871,0.1646,0.0299,0.515
9.953801,-0.5217,0.1849,0.0510,0.556
9.958595,-0.5020,0.1754,0.0957,0.540
9.963641,-0.4711,0.1554,0.1092,0.508
9.968210,-0.4409,0.2008,0.1036,0.495
9.972660,-0.4063,0.2092,0.0626,0.461
9.977830,-0.3484,0.2284,0.0053,0.417
9.983182,-0.2767,0.2562,-0.0657,0.383
9.987464,-0.2295,0.2926,-0.1503,0.401
9.992253,-0.1779,0.3334,-0.2602,0.459
9.999112,-0.1195,0.3358,-0.3408,0.493
10.006166,-0.0902,0.3597,-0.3994,0.545
10.006882,-0.0730,0.3886,-0.4598,0.606
10.011931,-0.0917,0.3916,-0.5364,0.670
10.017201,-0.0937,0.4071,-0.5554,0.695
10.021292,-0.1005,0.4091,-0.5530,0.695
10.026487,-0.1076,0.4119,-0.5008,0.657
10.031153,-0.1385,0.3941,-0.4490,0.613
10.036081,-0.1173,0.3607,-0.3812,0.538
10.040810,-0.1273,0.3495,-0.2831,0.467
10.046557,-0.1423,0.3341,-0.1645,0.399
10.050752,-0.1361,0.3167,-0.0184,0.345
10.055803,-0.1491,0.2640,0.1003,0.319
10.061137,-0.1504,0.2544,0.2181,0.367
10.068420,-0.1733,0.1948,0.3301,0.421
10.070905,-0.1698,0.1640,0.4389,0.498
10.075700,-0.1851,0.1115,0.5254,0.568
10.081998,-0.1954,0.0849,0.5899,0.627
10.084780,-0.1934,0.0199,0.6491,0.678
10.088345,-0.1817,0.0233,0.7293,0.752
10.094048,-0.1320,-0.0288,0.7567,0.769
10.099058,-0.1158,-0.0480,0.7198,0.731
10.103673,-0.1136,-0.0796,0.6738,0.688
10.108535,-0.0683,-0.0998,0.6188,0.630
10.115183,0.1553,-0.2699,0.5809,0.659
10.118773,0.0792,-0.0902,0.3938,0.412
10.123051,-0.0785,0.1566,0.3317,0.375
10.128606,-0.0823,0.2305,0.2488,0.349
10.134071,-0.0499,0.2280,0.1856,0.298
10.137669,0.0136,0.2044,0.0873,0.223
10.142486,0.1244,0.1173,-0.0055,0.171
10.147178,0.2344,0.0029,-0.0453,0.239
10.152469,0.2631,-0.0788,-0.1180,0.299
10.157213,0.2111,-0.0759,-0.1736,0.284
10.162833,0.0653,-0.0317,-0.2241,0.236
10.166860,-0.0409,0.0393,-0.2528,0.259
10.173452,-0.1149,0.0866,-0.2268,0.269
10.176555,-0.1806,0.1034,-0.2034,0.291
10.182356,-0.1929,0.0733,-0.1636,0.263
10.187070,-0.2046,0.0535,-0.1692,0.271
10.191028,-0.1824,0.0251,-0.2223,0.289
10.196027,-0.1482,-0.0493,-0.2988,0.337
10.201318,-0.0572,-0.1239,-0.3866,0.410
10.205344,0.0190,-0.1579,-0.4881,0.513
10.211846,0.0542,-0.2179,-0.5438,0.588
10.215630,0.0534,-0.2466,-0.5683,0.622
10.219978,0.0476,-0.2418,-0.5524,0.605
10.225370,0.0297,-0.2703,-0.5321,0.598
10.229801,0.0638,-0.3270,-0.5025,0.603
10.234355,0.0379,-0.3548,-0.4710,0.591
10.239158,0.0686,-0.4112,-0.3781,0.563
10.244632,0.1247,-0.4892,-0.2291,0.554
10.249236,0.2155,-0.5370,-0.0244,0.579
10.253628,0.2886,-0.5723,0.2213,0.678
10.258659,0.3488,-0.5794,0.5055,0.844
10.263502,0.3536,-0.5474,0.7684,1.008
10.268346,0.3414,-0.4989,0.9747,1.147
10.273254,0.2982,-0.4748,1.1439,1.274
10.281266,0.2483,-0.4352,1.2382,1.336
10.283112,0.2296,-0.3779,1.2584,1.334
10.287861,0.2274,-0.3624,1.2215,1.294
10.291963,0.2200,-0.3523,1.1377,1.211
10.297716,0.2333,-0.3617,1.0403,1.126
10.302487,0.2886,-0.3308,0.8893,0.992
10.307099,0.2883,-0.2759,0.6969,0.803
10.311863,0.2829,-0.2183,0.4943,0.610
10.316910,0.2841,-0.1646,0.3076,0.450
10.321590,0.2467,-0.0809,0.1249,0.288
10.326584,0.2423,-0.0264,-0.0279,0.245
10.331488,0.1665,0.0564,-0.1770,0.249
10.336094,0.1249,0.1579,-0.3130,0.372
10.340960,0.0556,0.2143,-0.4076,0.464
10.346613,-0.0482,0.2878,-0.4610,0.546
10.350673,-0.1103,0.3001,-0.5070,0.599
10.355455,-0.1738,0.2780,-0.5288,0.622
10.360677,-0.2150,0.2266,-0.5434,0.627
10.365487,-0.2295,0.2103,-0.5081,0.596
10.370236,-0.2293,0.1406,-0.4566,0.530
10.375090,-0.2053,0.1106,-0.3556,0.425
10.379999,-0.1981,0.0341,-0.2223,0.300
10.384507,-0.1532,0.0041,-0.0949,0.180
10.389630,-0.0949,-0.0822,0.0076,0.126
10.395177,-0.0161,-0.1198,0.0904,0.151
10.399379,0.0544,-0.2210,0.1724,0.286
10.404316,0.1192,-0.2855,0.2846,0.420
10.408923,0.1925,-0.3425,0.3673,0.538
10.413884,0.2841,-0.3449,0.4613,0.642
10.418812,0.3321,-0.3242,0.5308,0.705
10.423495,0.3489,-0.2976,0.5736,0.734
10.428349,0.3469,-0.2985,0.5948,0.751
10.433309,0.3287,-0.2981,0.5826,0.732
10.437993,0.3182,-0.2917,0.5279,0.682
10.444519,0.2873,-0.2651,0.4499,0.596
10.447767,0.2434,-0.2374,0.3537,0.491
10.451937,0.1936,-0.1991,0.2630,0.382
10.457404,0.1453,-0.1333,0.1589,0.253
10.462603,0.0960,-0.0761,0.0296,0.126
10.467192,0.0767,-0.0128,-0.1080,0.133
10.472391,0.0678,0.0710,-0.2706,0.288
10.478117,0.0787,0.1041,-0.4152,0.435
10.485826,0.1138,0.1442,-0.5515,0.581
10.486607,0.1324,0.1843,-0.6534,0.692
10.491676,0.1962,0.2220,-0.7260,0.784
10.496267,0.2360,0.2646,-0.8003,0.875
10.501231,0.2139,0.3096,-0.8314,0.913
10.506109,0.2345,0.3331,-0.8598,0.951
10.513362,0.1929,0.3803,-0.8595,0.959
10.520901,0.1653,0.3869,-0.8687,0.965
10.521415,0.1375,0.4220,-0.8612,0.969
10.525231,0.0950,0.4401,-0.8277,0.942
10.530416,0.0427,0.4460,-0.7992,0.916
10.535233,0.0116,0.4585,-0.7709,0.897
10.540618,0.0252,0.4871,-0.7572,0.901
10.544731,0.0426,0.4581,-0.7577,0.886
10.549744,0.0734,0.4551,-0.7559,0.885
10.554487,0.0889,0.4353,-0.7732,0.892
10.560425,0.1438,0.4108,-0.7831,0.896
10.564489,0.1834,0.3889,-0.7883,0.898
10.568852,0.2531,0.3696,-0.7625,0.884
10.575732,0.2485,0.3765,-0.7251,0.854
10.579178,0.2982,0.3380,-0.6501,0.791
10.583529,0.3307,0.3304,-0.5757,0.742
10.588868,0.3461,0.3650,-0.5018,0.711
10.596109,0.3425,0.3844,-0.4475,0.682
10.598508,0.3578,0.4267,-0.4364,0.708
10.603920,0.3921,0.4372,-0.4205,0.722
10.606978,0.4382,0.4614,-0.4641,0.788
10.612239,0.4773,0.4448,-0.5215,0.835
10.617526,0.4763,0.4495,-0.5500,0.855
10.622822,0.5042,0.4614,-0.5663,0.888
10.627113,0.4827,0.4969,-0.5658,0.894
10.631963,0.4478,0.4919,-0.5914,0.890
10.636943,0.3807,0.4990,-0.5741,0.851
10.641719,0.3506,0.4966,-0.5474,0.818
10.646512,0.3069,0.5041,-0.4972,0.772
10.651248,0.2236,0.4950,-0.4047,0.677
10.656848,0.1674,0.4791,-0.3296,0.605
10.660936,0.1141,0.4823,-0.2480,0.554
10.665854,0.0327,0.4759,-0.1551,0.502
10.670720,-0.0554,0.4907,-0.0631,0.498
10.676681,-0.1358,0.4839,-0.0073,0.503
10.680321,-0.2114,0.5100,0.0361,0.553
10.690959,-0.2562,0.5048,0.0768,0.571
10.691496,-0.2874,0.5090,0.1290,0.599
10.695118,-0.2720,0.4775,0.1902,0.582
10.699945,-0.2343,0.4604,0.2249,0.563
10.707146,-0.1603,0.4148,0.2806,0.526
10.712458,-0.1049,0.4050,0.3381,0.538
10.719976,-0.0253,0.3429,0.4142,0.538
10.720461,0.0973,0.3048,0.5086,0.601
10.724042,0.2270,0.2454,0.6164,0.701
10.729315,0.3688,0.1553,0.7376,0.839
10.733861,0.4546,0.0963,0.7938,0.920
10.738670,0.4498,0.0207,0.8520,0.964
10.743459,0.4030,-0.0384,0.8884,0.976
10.748199,0.3740,-0.0882,0.9223,0.999
10.753160,0.2728,-0.1501,0.9179,0.969
10.759646,0.1761,-0.1551,0.8710,0.902
10.762734,0.0462,-0.1653,0.7582,0.777
10.767666,-0.0690,-0.1565,0.6155,0.639
10.771984,-0.1622,-0.1005,0.4527,0.491
10.777404,-0.3095,-0.0470,0.2889,0.426
10.782257,-0.3968,-0.0006,0.1360,0.419
10.789810,-0.4154,0.0107,-0.0133,0.416
10.795853,-0.3709,-0.0196,-0.1448,0.399
10.797080,-0.3307,-0.0791,-0.2800,0.440
10.803906,-0.2665,-0.1483,-0.3289,0.449
10.806408,-0.2335,-0.1560,-0.3561,0.453
10.811675,-0.2576,-0.1026,-0.3524,0.448
10.816024,-0.3053,-0.0291,-0.3489,0.464
10.820777,-0.3525,0.0785,-0.3360,0.493
10.826047,-0.3833,0.1557,-0.2949,0.508
10.830879,-0.4147,0.2314,-0.2828,0.553
10.835446,-0.4207,0.2630,-0.2686,0.564
10.841805,-0.3997,0.2890,-0.2572,0.556
10.845219,-0.2787,0.2528,-0.2200,0.436
10.850138,-0.1729,0.1552,-0.2285,0.326
10.854904,-0.1011,0.0114,-0.2159,0.239
10.859973,-0.0629,-0.1567,-0.1777,0.245
10.864679,-0.0814,-0.3087,-0.0784,0.329
10.869640,-0.1843,-0.3978,0.1029,0.450
10.874442,-0.2944,-0.4585,0.4273,0.692
10.879082,-0.4399,-0.5370,0.7822,1.046
10.884170,-0.4873,-0.6177,1.1698,1.410
10.890254,-0.5273,-0.6993,1.4903,1.729
10.895094,-0.4954,-0.8208,1.7491,1.995
10.899826,-0.4844,-0.9209,1.9017,2.168
10.903438,-0.4229,-0.9885,1.9653,2.240
10.910619,-0.3864,-1.0103,1.9527,2.232
10.913631,-0.3506,-0.9480,1.8975,2.150
10.917901,-0.1476,-0.9997,1.5631,1.861
10.922670,-0.1405,-0.8202,1.0646,1.351
10.927819,-0.0495,-0.7123,0.5884,0.925
10.931727,0.0558,-0.6889,0.0891,0.697
10.937168,0.1944,-0.6723,-0.3857,0.799
10.942619,0.2322,-0.6115,-0.7714,1.011
10.947910,0.1976,-0.5276,-1.1018,1.237
10.951774,0.1307,-0.4177,-1.3386,1.408
10.956654,0.0382,-0.3010,-1.4869,1.518
10.961560,-0.0901,-0.2346,-1.5610,1.581
10.966527,-0.2070,-0.1946,-1.5445,1.570
10.971279,-0.3248,-0.1598,-1.4707,1.515
10.976077,-0.4440,-0.1041,-1.3280,1.404
10.980912,-0.5839,-0.0640,-1.1258,1.270
10.986066,-0.6518,-0.0208,-0.8619,1.081
10.992229,-0.6937,-0.0707,-0.5028,0.860
10.995067,-0.7766,-0.0972,-0.2064,0.809
11.000445,-0.8837,-0.0840,0.0417,0.889
11.006411,-0.9315,-0.1080,0.2967,0.984
11.011217,-0.9824,-0.1431,0.5394,1.130
11.018157,-0.9838,-0.2204,0.6767,1.214
11.019619,-0.9713,-0.3205,0.7324,1.258
11.024848,-0.8941,-0.4169,0.7308,1.228
11.029552,-0.8047,-0.4784,0.7674,1.210
11.034270,-0.6905,-0.5241,0.8351,1.204
11.038947,-0.5439,-0.5804,0.8430,1.159
11.044050,-0.3834,-0.6236,0.8487,1.121
11.048720,-0.2631,-0.6462,0.7947,1.058
11.053536,-0.1824,-0.6151,0.7170,0.962
11.058503,-0.0977,-0.5803,0.5656,0.816
11.064246,-0.0470,-0.5511,0.3929,0.678
11.068112,-0.0182,-0.5057,0.1895,0.540
11.072989,-0.0039,-0.4942,-0.0398,0.496
11.077851,0.0246,-0.4586,-0.3166,0.558
11.082862,0.0409,-0.4125,-0.6288,0.753
11.087318,0.0451,-0.3961,-0.9216,1.004
11.094663,0.0582,-0.3967,-1.1736,1.240
11.102310,0.0826,-0.4113,-1.3608,1.424
11.102693,0.1083,-0.4399,-1.4811,1.549
11.108209,0.1065,-0.4298,-1.4867,1.551
11.112383,0.0914,-0.4365,-1.4160,1.485
11.116658,0.0602,-0.4146,-1.2881,1.355
