time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.612421,-0.0506,0.0238,0.0643,0.085
16.613653,-0.0317,0.0361,0.1088,0.119
16.614323,-0.0439,0.0528,0.1221,0.140
16.616895,-0.0276,0.0573,0.1495,0.162
16.632729,-0.0328,0.0589,0.1578,0.172
16.634502,-0.0262,0.0721,0.1352,0.155
16.635097,-0.0198,0.0898,0.1057,0.140
16.637349,-0.0255,0.0834,0.0622,0.107
16.640586,0.0137,0.1033,0.0096,0.105
16.645290,0.0170,0.0805,-0.0284,0.087
16.651410,-0.0011,0.0722,-0.0494,0.088
16.657585,0.0190,0.0973,-0.0561,0.114
16.659948,0.0248,0.0487,-0.0295,0.062
16.665114,0.0329,0.0812,-0.0363,0.095
16.669818,0.0221,0.0708,-0.0312,0.080
16.674900,-0.0029,0.0605,-0.0333,0.069
16.679893,-0.0110,0.0528,-0.0496,0.073
16.694181,0.0072,0.0523,-0.0396,0.066
16.695492,0.0206,0.0305,-0.0654,0.075
16.696106,0.0197,0.0471,-0.0625,0.081
16.699220,0.0286,0.0446,-0.0596,0.080
16.711446,0.0350,0.0328,-0.0520,0.071
16.712089,0.0509,-0.0001,-0.0350,0.062
16.713348,0.0286,0.0075,-0.0300,0.042
16.719399,0.0446,0.0152,-0.0084,0.048
16.723416,0.0413,0.0062,-0.0297,0.051
16.728104,0.0356,-0.0122,-0.0295,0.048
16.732905,0.0394,-0.0137,-0.0008,0.042
16.737815,0.0265,-0.0295,-0.0009,0.040
16.742631,0.0232,-0.0333,0.0157,0.044
16.747742,-0.0037,-0.0467,0.0369,0.060
16.752554,-0.0137,-0.0269,0.0674,0.074
16.757358,-0.0262,-0.0406,0.0740,0.088
16.761780,-0.0243,-0.0448,0.0520,0.073
16.768518,-0.0320,-0.0395,0.0302,0.059
16.772115,-0.0110,-0.0555,0.0015,0.057
16.776840,0.0218,-0.0570,-0.0128,0.062
16.781605,0.0334,-0.0821,-0.0246,0.092
16.786328,0.0120,-0.0380,-0.0315,0.051
16.791457,-0.0136,-0.0131,-0.0456,0.049
16.796304,-0.0435,-0.0002,-0.0334,0.055
16.812000,-0.0611,-0.0085,-0.0238,0.066
16.812464,-0.0737,-0.0451,-0.0024,0.086
16.812646,-0.0650,-0.0293,0.0236,0.075
16.819149,-0.0663,-0.0445,0.0589,0.099
16.820909,-0.0564,-0.0266,0.0916,0.111
16.825162,-0.0804,-0.0114,0.0837,0.117
16.829681,-0.0929,-0.0086,0.1020,0.138
16.834341,-0.0963,-0.0037,0.1130,0.149
16.839290,-0.0809,-0.0159,0.0623,0.103
16.844554,-0.0849,-0.0376,0.0002,0.093
16.849385,-0.0888,-0.0402,-0.0472,0.108
16.853784,-0.0877,-0.0449,-0.1226,0.157
16.863856,-0.0695,-0.0066,-0.1856,0.198
16.864328,-0.0560,-0.0205,-0.2244,0.232
16.868471,-0.0563,-0.0291,-0.2510,0.259
16.873540,-0.0255,-0.0064,-0.2443,0.246
16.878060,-0.0327,-0.0238,-0.2234,0.227
16.886404,-0.0136,0.0020,-0.2121,0.213
16.891487,-0.0184,0.0113,-0.1702,0.172
16.892695,-0.0257,0.0159,-0.1120,0.116
16.897668,-0.0283,0.0064,-0.0757,0.081
16.902503,-0.0144,0.0040,-0.0254,0.029
16.907388,-0.0389,0.0323,0.0222,0.055
16.911871,-0.0160,0.0176,0.0598,0.064
16.916916,-0.0103,0.0146,0.0901,0.092
16.921568,-0.0072,-0.0005,0.1035,0.104
16.926450,-0.0163,0.0009,0.0954,0.097
16.931375,-0.0254,0.0353,0.0899,0.100
16.936048,-0.0131,0.0028,0.0915,0.092
16.940904,-0.0271,0.0274,0.0646,0.075
16.946094,-0.0219,0.0067,0.0593,0.064
16.950536,-0.0167,0.0170,0.0399,0.046
16.955511,-0.0067,0.0012,0.0324,0.033
16.960379,-0.0036,0.0118,0.0012,0.012
16.964996,0.0068,0.0153,0.0391,0.043
16.970021,0.0078,-0.0001,0.0577,0.058
16.974644,0.0187,-0.0178,0.0928,0.096
16.979491,0.0367,-0.0141,0.0967,0.104
16.985789,0.0025,-0.0366,0.1433,0.148
16.990465,0.0068,-0.0377,0.1658,0.170
16.994232,0.0110,-0.0247,0.1928,0.195
16.999560,0.0105,-0.0357,0.1983,0.202
17.004883,0.0005,-0.0231,0.2227,0.224
17.008672,0.0046,-0.0512,0.1876,0.195
17.013453,0.0037,-0.0174,0.1813,0.182
17.018599,-0.0114,-0.0221,0.1490,0.151
17.023379,-0.0240,-0.0363,0.1241,0.131
17.027975,-0.0129,-0.0125,0.1207,0.122
17.033327,0.0196,-0.0246,0.1198,0.124
17.038065,0.0307,-0.0178,0.1188,0.124
17.042915,0.0394,-0.0018,0.0966,0.104
17.047640,0.0339,0.0140,0.0816,0.089
17.052380,0.0477,-0.0107,0.0644,0.081
17.057293,0.0495,-0.0211,0.0378,0.066
17.067601,0.0465,-0.0268,0.0376,0.066
17.068338,0.0364,0.0030,0.0255,0.045
17.071753,0.0428,0.0040,-0.0149,0.046
17.076672,0.0347,0.0049,-0.0432,0.056
17.081706,0.0550,-0.0036,-0.0640,0.084
17.086346,0.0653,-0.0025,-0.0918,0.113
17.091233,0.0850,0.0107,-0.1360,0.161
17.096474,0.0997,0.0262,-0.1443,0.177
17.102776,0.1428,0.0254,-0.1881,0.237
17.105753,0.1666,0.0224,-0.2031,0.264
17.110467,0.1859,0.0126,-0.2227,0.290
17.116733,0.2099,0.0127,-0.2208,0.305
17.121345,0.2031,0.0013,-0.2024,0.287
17.125176,0.1845,0.0162,-0.1604,0.245
17.130220,0.1662,0.0145,-0.1402,0.218
17.134647,0.1170,0.0082,-0.1130,0.163
17.139907,0.1205,0.0067,-0.0694,0.139
17.144572,0.1167,0.0146,-0.0380,0.124
17.149926,0.0985,-0.0013,0.0050,0.099
17.154532,0.0779,0.0018,0.0144,0.079
17.159477,0.0763,0.0238,0.0095,0.081
17.164146,0.0771,-0.0020,0.0095,0.078
17.168822,0.0945,-0.0061,0.0070,0.095
17.173768,0.0644,0.0040,-0.0026,0.065
17.178757,0.0798,0.0282,-0.0073,0.085
17.186875,0.0785,-0.0022,-0.0002,0.078
17.191070,0.0868,0.0008,0.0093,0.087
17.193024,0.0737,0.0252,0.0163,0.080
17.198848,0.0538,0.0161,0.0422,0.070
17.202738,0.0223,0.0165,0.0656,0.071
17.207572,0.0242,0.0051,0.0793,0.083
17.215004,0.0190,0.0055,0.0738,0.076
17.217632,-0.0241,0.0083,0.0661,0.071
17.222264,-0.0122,0.0087,0.0607,0.063
17.227684,-0.0005,0.0114,0.0578,0.059
17.232373,-0.0219,-0.0238,0.0668,0.074
17.236896,-0.0076,0.0052,0.0425,0.043
17.241672,-0.0193,0.0056,0.0564,0.060
17.246254,-0.0379,0.0179,0.0416,0.059
17.251431,-0.0419,-0.0126,0.0507,0.067
17.256326,-0.0412,-0.0074,0.0550,0.069
17.261807,-0.0475,0.0025,0.0640,0.080
17.268800,-0.0158,0.0098,0.0824,0.084
17.270394,-0.0342,0.0002,0.1054,0.111
17.275607,-0.0171,-0.0023,0.1188,0.120
17.280978,-0.0287,-0.0168,0.1059,0.111
17.286053,-0.0333,-0.0053,0.0861,0.093
17.290500,-0.0310,0.0108,0.0522,0.062
17.294454,-0.0216,-0.0064,0.0257,0.034
17.299505,-0.0076,-0.0115,-0.0076,0.016
17.304648,-0.0008,-0.0117,-0.0431,0.045
17.309415,0.0037,-0.0284,-0.0617,0.068
17.315018,-0.0059,-0.0115,-0.0660,0.067
17.319244,-0.0034,-0.0159,-0.0417,0.045
17.323827,0.0111,-0.0250,-0.0343,0.044
17.328708,0.0163,-0.0364,-0.0127,0.042
17.334371,-0.0140,-0.0357,-0.0079,0.039
17.338439,-0.0369,-0.0279,0.0040,0.046
17.343342,-0.0382,-0.0059,0.0063,0.039
17.350438,-0.0537,-0.0339,0.0133,0.065
17.353292,-0.0714,-0.0285,0.0250,0.081
17.357923,-0.0773,-0.0398,0.0485,0.100
17.362736,-0.0547,-0.0463,0.0409,0.083
17.367971,-0.0631,-0.0482,0.0429,0.090
17.372391,-0.0643,-0.0263,0.0449,0.083
17.377285,-0.0987,-0.0119,0.0374,0.106
17.392681,-0.1257,0.0024,0.0133,0.126
17.394272,-0.1288,-0.0261,0.0061,0.132
17.395420,-0.1176,-0.0281,0.0060,0.121
17.397462,-0.1256,-0.0443,0.0083,0.133
17.410015,-0.1501,-0.0248,0.0177,0.153
17.411500,-0.1508,-0.0078,0.0294,0.154
17.412020,-0.1444,-0.0196,0.0362,0.150
17.416763,-0.1428,-0.0170,0.0525,0.153
17.421046,-0.1176,-0.0169,0.0544,0.131
17.425692,-0.1067,-0.0311,0.0374,0.117
17.433410,-0.1125,-0.0287,0.0204,0.118
17.436195,-0.0899,-0.0286,0.0274,0.098
17.440261,-0.0792,-0.0524,0.0201,0.097
17.445186,-0.0757,-0.0356,0.0009,0.084
17.450327,-0.0818,-0.0214,0.0009,0.085
17.454499,-0.0809,-0.0524,-0.0109,0.097
17.459424,-0.0944,-0.0311,0.0105,0.100
17.465849,-0.0963,-0.0550,0.0034,0.111
17.473728,-0.0938,-0.0195,-0.0227,0.098
17.474515,-0.0821,-0.0199,-0.0557,0.101
17.480042,-0.0946,-0.0202,-0.0385,0.104
17.484328,-0.0792,-0.0302,0.0141,0.086
17.489070,-0.0621,-0.0190,0.0569,0.086
17.493944,-0.0285,-0.0105,0.0352,0.047
17.510388,-0.0092,0.0072,-0.0076,0.014
17.511807,-0.0136,0.0058,-0.0430,0.045
17.512818,0.0393,-0.0002,-0.0733,0.083
17.513446,0.0234,0.0035,-0.1082,0.111
17.525632,0.0326,0.0295,-0.2805,0.284
17.527286,0.1322,0.0221,-1.1754,1.183
17.530146,0.3470,0.1177,-1.5719,1.614
17.533741,0.3120,0.2150,-1.1111,1.174
17.537194,0.2876,0.2179,-0.6780,0.768
17.541719,0.2475,0.1405,-0.4597,0.541
17.548283,0.1889,0.0752,-0.2978,0.361
17.551888,0.1204,0.0002,0.0171,0.122
17.556490,-0.0090,-0.0093,0.4434,0.444
17.561339,-0.1187,-0.0160,0.7407,0.750
17.566411,-0.2114,-0.0490,0.9480,0.972
17.571108,-0.2375,-0.0820,1.0233,1.054
17.575496,-0.2169,-0.1030,1.1694,1.194
17.581398,-0.1139,-0.0789,1.2813,1.289
17.585571,0.0765,-0.1120,1.2193,1.227
17.590429,0.2957,-0.1821,0.9540,1.015
17.596058,0.1958,-0.0598,0.4820,0.524
17.604294,0.1029,0.0244,0.0543,0.119
