time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.278189,-0.4701,-0.0667,-1.4841,1.558
13.288259,-0.5328,0.0932,-1.6242,1.712
13.288791,-0.5675,0.2742,-1.6714,1.786
13.300525,-0.5743,0.3758,-1.7068,1.840
13.301202,-0.5677,0.4627,-1.6971,1.848
13.302468,-0.5456,0.5512,-1.6232,1.799
13.306899,-0.4958,0.5861,-1.5496,1.729
13.311743,-0.4376,0.6199,-1.4451,1.632
13.316738,-0.3637,0.6449,-1.3337,1.525
13.321383,-0.2502,0.6754,-1.2369,1.431
13.326426,-0.1470,0.6916,-1.1282,1.331
13.331427,-0.0631,0.6958,-1.0627,1.272
13.336053,-0.0293,0.6878,-1.0091,1.222
13.342150,-0.0450,0.7152,-0.9626,1.200
13.345939,-0.0934,0.6846,-0.9424,1.169
13.350915,-0.1958,0.7034,-0.8982,1.158
13.355697,-0.2615,0.7047,-0.8276,1.118
13.360876,-0.3600,0.7433,-0.7593,1.122
13.365468,-0.4291,0.7643,-0.7053,1.125
13.369623,-0.4835,0.8106,-0.6513,1.147
13.377221,-0.5521,0.8512,-0.6067,1.182
13.379692,-0.6112,0.8791,-0.5644,1.210
13.386740,-0.5873,0.9039,-0.5316,1.202
13.389454,-0.5764,0.9713,-0.4845,1.229
13.399414,-0.5119,1.0335,-0.4565,1.240
13.400050,-0.4490,1.1700,-0.4954,1.348
13.403802,-0.3708,1.3045,-0.5726,1.472
13.408564,-0.3057,1.3944,-0.6355,1.563
13.414225,-0.2272,1.4874,-0.6147,1.625
13.418394,-0.1854,1.5762,-0.5415,1.677
13.424179,-0.1803,1.6513,-0.4326,1.717
13.431236,-0.1952,1.6529,-0.3072,1.692
13.433279,-0.1942,1.6404,-0.2345,1.668
13.437911,-0.2080,1.5804,-0.1644,1.602
13.442736,-0.2241,1.5301,-0.1421,1.553
13.447736,-0.2396,1.4632,-0.1819,1.494
13.452289,-0.2707,1.3867,-0.2217,1.430
13.458323,-0.2934,1.3462,-0.2017,1.392
13.462403,-0.2888,1.3223,-0.0813,1.356
13.471028,-0.2737,1.2816,0.0294,1.311
13.471874,-0.2264,1.2432,0.1519,1.273
13.477687,-0.1656,1.2234,0.2982,1.270
13.481393,-0.0648,1.1888,0.4970,1.290
13.486135,0.0781,1.1724,0.7316,1.384
13.493752,0.3100,1.0684,1.1835,1.624
13.496248,0.4606,0.9192,1.6017,1.903
13.505657,0.5702,0.7723,1.9575,2.180
13.506266,0.6580,0.6487,2.1986,2.385
13.514309,0.7526,0.5366,2.3131,2.491
13.515466,0.8304,0.4814,2.3561,2.544
13.520098,0.8507,0.4329,2.3875,2.571
13.525302,0.8133,0.3557,2.4000,2.559
13.529868,0.7566,0.3264,2.3961,2.534
13.534901,0.6633,0.3095,2.4116,2.520
13.543006,0.5308,0.3336,2.4273,2.507
13.545046,0.4021,0.3845,2.4290,2.492
13.549492,0.2221,0.4264,2.3783,2.426
13.554131,0.0315,0.4189,2.2754,2.314
13.559164,-0.1575,0.4080,2.1417,2.186
13.564134,-0.3014,0.3652,1.9869,2.043
13.568829,-0.4239,0.3363,1.8204,1.899
13.576657,-0.5151,0.2667,1.6972,1.794
13.578694,-0.6154,0.1804,1.5982,1.722
13.587027,-0.6841,0.1325,1.5542,1.703
13.587947,-0.6904,0.0727,1.5750,1.721
13.597812,-0.6607,0.0272,1.6244,1.754
13.598651,-0.5834,-0.0471,1.7002,1.798
13.602564,-0.5208,-0.1120,1.7640,1.843
13.607447,-0.3492,-0.1129,1.9116,1.947
13.613112,-0.1386,-0.0811,2.0472,2.053
13.616973,0.0326,-0.0573,1.9916,1.993
13.621918,0.1674,-0.0554,1.8933,1.901
13.627184,0.1901,-0.0944,1.8023,1.815
13.631821,0.2103,-0.1406,1.7785,1.796
13.636585,0.1752,-0.1844,1.7787,1.797
13.641801,0.0459,-0.2209,1.7742,1.788
13.648020,-0.1009,-0.2569,1.6406,1.664
13.651134,-0.2389,-0.2756,1.5048,1.548
13.655834,-0.3678,-0.2767,1.3165,1.395
13.660106,-0.4706,-0.2838,1.1092,1.238
13.665829,-0.5589,-0.3515,0.9664,1.170
13.677980,-0.6090,-0.4365,0.8331,1.120
13.679026,-0.6949,-0.5648,0.7163,1.147
13.680172,-0.7065,-0.7459,0.6639,1.223
13.685502,-0.7225,-0.9777,0.6160,1.363
13.694724,-0.6852,-1.2079,0.6253,1.523
13.697311,-0.5852,-1.4272,0.6391,1.670
13.699424,-0.4248,-1.6123,0.7054,1.810
13.704124,-0.1967,-1.7112,0.7382,1.874
13.709382,0.0631,-1.7223,0.8261,1.911
13.714035,0.3595,-1.7256,0.9238,1.990
13.718628,0.6423,-1.6332,0.9980,2.019
13.723751,0.8377,-1.5488,0.9843,2.017
13.728461,0.9247,-1.4081,0.8949,1.907
13.733142,0.9658,-1.2829,0.7036,1.753
13.738133,0.8920,-1.1398,0.4632,1.520
13.743002,0.8300,-1.0046,0.1832,1.316
13.747987,0.6983,-0.9102,-0.1245,1.154
13.752936,0.5735,-0.8583,-0.4791,1.138
13.758473,0.4508,-0.7929,-0.8544,1.250
13.764227,0.3276,-0.7633,-1.2171,1.474
13.770696,0.2371,-0.6823,-1.5389,1.700
13.774149,0.0688,-0.6280,-1.8152,1.922
13.776778,-0.0415,-0.5396,-2.0273,2.098
13.781852,-0.1422,-0.4356,-2.1610,2.209
13.786470,-0.2098,-0.3204,-2.1808,2.214
13.791451,-0.2331,-0.2560,-2.1131,2.141
13.796147,-0.2007,-0.2329,-1.9534,1.977
13.800820,-0.1538,-0.1988,-1.7638,1.782
13.807383,-0.0856,-0.2209,-1.5299,1.548
13.811459,-0.0608,-0.2256,-1.2685,1.290
13.815667,-0.0273,-0.2469,-1.0249,1.055
13.819831,-0.0211,-0.2421,-0.7606,0.798
13.825746,-0.0237,-0.2547,-0.5498,0.606
13.830699,0.0073,-0.2612,-0.3611,0.446
13.835054,0.0242,-0.2453,-0.2661,0.363
13.840050,0.0532,-0.2047,-0.2289,0.312
13.844888,0.0902,-0.1971,-0.2539,0.334
13.849558,0.1335,-0.2010,-0.3292,0.408
13.856514,0.1745,-0.1953,-0.3590,0.444
13.860095,0.1827,-0.2041,-0.4005,0.485
13.864776,0.2235,-0.2519,-0.4226,0.540
13.869138,0.2017,-0.3201,-0.4729,0.606
13.878905,0.1849,-0.3680,-0.5633,0.698
13.879599,0.1856,-0.4077,-0.6580,0.796
13.883892,0.1491,-0.4322,-0.8261,0.944
13.892013,0.1118,-0.4293,-1.0224,1.114
13.894379,0.0528,-0.4058,-1.2563,1.321
13.902535,-0.0155,-0.3519,-1.5161,1.556
13.903135,-0.0642,-0.3151,-1.7230,1.753
13.911649,-0.0907,-0.2497,-1.8914,1.910
13.912819,-0.0973,-0.1891,-2.0047,2.016
13.917375,-0.0557,-0.1357,-2.0366,2.042
13.922355,-0.0138,-0.1276,-2.0329,2.037
13.927635,0.0185,-0.1095,-2.0341,2.037
13.932206,0.0764,-0.0504,-1.9924,1.994
13.936723,0.1568,-0.0314,-1.9055,1.912
13.942088,0.2282,-0.0261,-1.8453,1.860
13.946405,0.2712,-0.0007,-1.8189,1.839
13.951391,0.2951,0.0687,-1.7545,1.780
13.956646,0.3711,0.1343,-1.6236,1.671
13.964026,0.4121,0.1510,-1.5051,1.568
13.965837,0.3916,0.1880,-1.3965,1.463
13.970898,0.3905,0.1880,-1.3170,1.387
13.976230,0.3943,0.1748,-1.2522,1.324
13.980161,0.4319,0.1267,-1.2092,1.290
13.985377,0.5252,0.0700,-1.1735,1.288
13.991389,0.5768,0.0401,-1.1571,1.293
13.995319,0.6614,-0.0087,-1.1335,1.312
14.003023,0.7625,-0.0071,-1.0980,1.337
14.012342,0.8853,-0.0344,-1.0147,1.347
14.012908,0.9872,-0.0336,-0.9552,1.374
14.014465,1.1023,-0.0405,-0.9196,1.436
14.019246,1.1543,-0.0508,-0.8217,1.418
14.024461,1.2033,-0.0739,-0.7166,1.402
14.029249,1.1800,-0.1172,-0.6067,1.332
14.033653,1.1153,-0.1662,-0.4895,1.229
14.038760,1.0042,-0.1828,-0.3819,1.090
14.043800,0.8416,-0.2052,-0.2550,0.903
14.048291,0.6779,-0.1856,-0.1878,0.727
14.053043,0.5175,-0.1385,-0.1037,0.546
14.058251,0.3700,-0.0569,-0.0218,0.375
14.063086,0.1658,0.0304,0.0603,0.179
14.067567,-0.0187,0.1568,0.1140,0.195
14.074357,-0.2336,0.2359,0.1130,0.351
14.080881,-0.4070,0.3014,0.0957,0.515
14.082000,-0.4870,0.4079,0.2367,0.678
14.093085,-0.6615,0.4357,0.3852,0.881
14.093694,-0.9359,0.2794,-0.2237,1.002
14.097159,-1.0850,0.2810,-0.6092,1.276
14.101645,-1.0169,0.5243,-0.7192,1.351
14.106423,-0.8490,0.7819,-0.4964,1.256
14.111496,-0.7963,0.9247,-0.4623,1.305
14.116107,-0.8396,1.0749,-0.4922,1.450
14.121135,-0.8982,1.2186,-0.3732,1.559
14.126045,-0.9273,1.2892,-0.1891,1.599
14.130306,-0.9014,1.2561,-0.0020,1.546
14.135304,-0.9387,1.2200,0.2718,1.563
14.139859,-1.0025,1.1905,0.6755,1.697
14.145341,-1.1738,1.1772,1.2329,2.070
14.150060,-1.3074,1.2037,1.9293,2.623
14.155238,-1.4113,1.2097,2.6071,3.202
14.159833,-1.4307,1.1757,3.2420,3.734
14.164751,-1.3944,1.1662,3.7624,4.179
14.169325,-1.2511,1.0878,4.1561,4.475
14.174401,-1.0492,0.9457,4.2700,4.498
14.179583,-0.7929,0.7051,4.0946,4.230
14.183675,-0.5056,0.3837,3.7182,3.772
14.190485,-0.2373,0.0283,3.3436,3.352
14.199077,0.0311,-0.3579,2.9946,3.016
14.199683,0.2642,-0.7262,2.5847,2.698
14.208816,0.4818,-1.1217,2.1400,2.464
14.209615,0.6731,-1.4409,1.6056,2.260
14.213307,0.8634,-1.6192,1.0532,2.116
14.217688,0.9676,-1.6394,0.4875,1.965
14.222827,1.0252,-1.5613,-0.0556,1.869
14.227809,1.0749,-1.4085,-0.5307,1.850
14.232371,1.0528,-1.2381,-1.0051,1.911
14.237977,0.9888,-1.0832,-1.4691,2.076
14.242594,0.7980,-0.9795,-1.8988,2.281
14.247649,0.5726,-0.9266,-2.2345,2.486
14.252001,0.3013,-0.9485,-2.4404,2.636
14.259015,-0.0180,-1.0239,-2.4544,2.659
14.262867,-0.2900,-1.1579,-2.2860,2.579
14.266608,-0.5136,-1.3489,-1.9400,2.418
14.271521,-0.7281,-1.5040,-1.4977,2.244
14.276223,-0.8272,-1.5861,-1.0162,2.057
14.284804,-0.8906,-1.6079,-0.5598,1.921
14.289853,-0.8974,-1.5798,-0.1713,1.825
14.290691,-0.8526,-1.4739,0.1236,1.707
14.299174,-0.7703,-1.3795,0.3467,1.618
14.299712,-0.7099,-1.3235,0.4864,1.579
14.308915,-0.6707,-1.3255,0.5381,1.580
14.310728,-0.6161,-1.3454,0.5764,1.588
14.314564,-0.5502,-1.4314,0.5559,1.631
14.320075,-0.4575,-1.4908,0.4959,1.636
14.324837,-0.3893,-1.5456,0.3990,1.643
14.329481,-0.2895,-1.5866,0.3154,1.643
14.334145,-0.1787,-1.6262,0.2402,1.654
14.339680,-0.0563,-1.5787,0.1688,1.589
14.344208,0.0183,-1.5615,0.1034,1.565
14.348948,0.0598,-1.4841,-0.0373,1.486
14.358691,0.0853,-1.3990,-0.1863,1.414
14.361414,0.0590,-1.2991,-0.3151,1.338
14.363427,0.0117,-1.2032,-0.4644,1.290
14.368590,-0.0759,-1.0630,-0.6415,1.244
14.372889,-0.1778,-0.9281,-0.8585,1.277
14.377925,-0.2275,-0.7572,-1.1226,1.373
14.383391,-0.3402,-0.5734,-1.3265,1.485
14.388486,-0.4186,-0.4072,-1.5156,1.624
14.393222,-0.5036,-0.2460,-1.6711,1.763
14.404230,-0.5841,-0.0582,-1.7500,1.846
14.404655,-0.6318,0.0824,-1.7907,1.901
14.407146,-0.6834,0.1761,-1.7527,1.889
14.411738,-0.7206,0.2396,-1.6122,1.782
14.416882,-0.7631,0.3327,-1.4839,1.701
14.421300,-0.8162,0.3955,-1.3391,1.617
14.426352,-0.8612,0.4689,-1.1947,1.546
14.430942,-0.9176,0.5550,-1.0960,1.533
14.437070,-0.9401,0.6680,-0.9713,1.508
14.440739,-0.9935,0.7242,-0.8946,1.521
14.445601,-1.0204,0.7785,-0.8277,1.527
14.450286,-1.0542,0.8044,-0.7489,1.523
14.455232,-1.0707,0.8450,-0.6870,1.527
14.459293,-1.1176,0.8495,-0.6514,1.548
14.465276,-1.1586,0.8082,-0.6134,1.540
14.469755,-1.1623,0.7736,-0.5705,1.508
14.474450,-1.1238,0.7239,-0.5298,1.438
14.479336,-1.0407,0.6947,-0.4699,1.337
14.488795,-0.9369,0.6166,-0.4504,1.209
14.491468,-0.8166,0.5182,-0.4737,1.077
14.493857,-0.7512,0.4497,-0.4657,0.992
14.498989,-0.6851,0.4112,-0.4933,0.939
14.503876,-0.6463,0.4241,-0.5612,0.955
14.508491,-0.5799,0.4382,-0.5164,0.892
14.513456,-0.5334,0.4891,-0.4332,0.843
14.518522,-0.5045,0.5454,-0.3092,0.805
14.523296,-0.4838,0.6308,-0.1657,0.812
14.527934,-0.5335,0.7021,0.0042,0.882
14.532607,-0.6039,0.7685,0.1768,0.993
14.537669,-0.7386,0.8302,0.2922,1.149
14.542823,-0.9140,0.9112,0.3577,1.339
14.547277,-1.0900,0.9712,0.3900,1.511
14.552088,-1.2238,1.0797,0.3892,1.678
14.557238,-1.3421,1.1748,0.3694,1.821
14.561843,-1.4117,1.2160,0.3380,1.894
14.566609,-1.4996,1.2731,0.2374,1.981
14.571711,-1.6748,1.2962,0.1299,2.122
14.576401,-1.7654,1.3384,0.0344,2.216
14.581306,-1.8477,1.3761,-0.0538,2.304
14.590898,-1.9194,1.3305,-0.0871,2.337
14.591704,-1.9257,1.2736,-0.0631,2.310
14.599842,-1.8114,1.2031,-0.0369,2.175
14.603891,-1.6434,1.0591,-0.0227,1.955
14.605444,-1.5052,0.8825,-0.0088,1.745
14.610103,-1.3731,0.7597,-0.0357,1.570
14.615055,-1.1325,0.6670,-0.0269,1.315
14.619737,-0.7767,0.4876,0.0029,0.917
14.626435,-0.3198,0.2956,-0.0130,0.436
14.629680,0.0827,0.1344,-0.0245,0.160
14.635376,0.5078,-0.0249,-0.0243,0.509
14.639644,0.8914,-0.2085,-0.0150,0.916
14.644307,1.2029,-0.3832,-0.0203,1.263
14.648915,1.4593,-0.5084,0.0052,1.545
14.653958,1.6417,-0.5458,-0.0175,1.730
14.659183,1.6786,-0.5598,-0.0787,1.771
14.663610,1.7085,-0.5527,-0.0734,1.797
14.668781,1.6647,-0.4767,-0.0755,1.733
14.673523,1.5211,-0.4154,-0.0733,1.579
14.678298,1.3022,-0.2733,-0.0524,1.332
14.683194,1.0566,-0.0794,0.0256,1.060
14.693822,0.8780,0.1276,0.2394,0.919
14.694506,0.7110,0.2608,0.6585,1.004
14.697580,0.5212,0.3527,1.1464,1.308
14.705203,0.3726,0.3452,1.6316,1.709
14.707733,0.2743,0.2949,2.0378,2.077
14.712827,0.2664,0.1844,2.3581,2.380
14.727076,0.3223,0.1164,2.5638,2.587
14.728085,0.4518,0.1195,2.5954,2.637
14.728548,0.6007,0.1627,2.4603,2.538
14.731588,0.7273,0.1627,2.2254,2.347
14.736329,0.8228,0.0602,2.0318,2.193
14.741090,0.9472,-0.0630,1.9487,2.168
14.745992,1.0214,-0.2210,1.8468,2.122
14.751780,1.0356,-0.3989,1.7763,2.094
14.756382,1.0374,-0.5745,1.7036,2.076
14.760779,1.0406,-0.7329,1.6476,2.082
14.765826,1.0494,-0.8474,1.6321,2.117
14.770780,1.0442,-0.9340,1.6165,2.139
14.775498,1.0054,-0.9545,1.6173,2.130
14.779384,0.9206,-0.9658,1.6440,2.117
14.787572,0.7753,-0.9536,1.6297,2.041
14.789977,0.5930,-0.9705,1.6629,2.015
14.796656,0.3973,-0.9616,1.7004,1.993
14.799357,0.2120,-0.9989,1.7710,2.044
14.804766,0.0149,-1.0184,1.8653,2.125
14.809174,-0.0745,-1.0635,1.9331,2.208
14.813827,-0.1402,-1.1326,1.9792,2.285
14.818825,-0.1247,-1.1806,2.0064,2.331
14.823609,-0.0369,-1.1915,1.9835,2.314
14.828321,0.1118,-1.1804,1.8726,2.216
14.834735,0.2477,-1.1194,1.8173,2.149
14.838098,0.3906,-1.1238,1.6958,2.072
14.842881,0.4622,-1.0865,1.5058,1.914
14.847800,0.4969,-0.9959,1.1925,1.631
14.852982,0.5052,-0.8471,0.8087,1.275
14.857557,0.4760,-0.6806,0.3829,0.915
14.862619,0.4554,-0.4721,-0.0943,0.663
14.868380,0.4057,-0.2475,-0.5369,0.717
14.872878,0.3321,0.0155,-0.9738,1.029
14.876914,0.2203,0.2173,-1.3883,1.422
14.881564,0.1278,0.3897,-1.7663,1.813
14.886757,0.0613,0.5145,-2.0530,2.117
14.896389,0.0222,0.6045,-2.2272,2.308
14.897136,0.0194,0.6868,-2.3225,2.422
14.903876,0.0925,0.7259,-2.3415,2.453
14.912926,0.1879,0.7557,-2.2748,2.404
14.913452,0.2979,0.7523,-2.1537,2.301
14.915813,0.3861,0.7255,-1.9974,2.160
14.923471,0.4810,0.7205,-1.7844,1.984
14.925324,0.6086,0.6626,-1.5027,1.751
14.930426,0.7065,0.5990,-1.1618,1.486
14.935205,0.8029,0.5172,-0.8166,1.257
14.939460,0.8587,0.4379,-0.4217,1.052
14.944500,0.8782,0.3534,-0.1013,0.952
14.950587,0.8323,0.2969,0.0587,0.886
14.954213,0.7905,0.2826,0.1159,0.847
14.959449,0.6883,0.2770,0.0464,0.743
14.964104,0.5716,0.3521,-0.1185,0.682
14.969218,0.3976,0.4007,-0.3335,0.656
14.973801,0.1143,0.5094,-0.5866,0.785
14.978698,-0.1558,0.6138,-0.8635,1.071
14.987366,-0.3982,0.6643,-1.0878,1.335
14.988515,-0.6731,0.6733,-1.1951,1.528
14.993455,-0.9566,0.6962,-1.2957,1.755
14.997935,-1.1247,0.6855,-1.3872,1.913
15.010441,-1.1920,0.6796,-1.3765,1.944
15.011553,-1.1803,0.6619,-1.3545,1.915
15.012562,-1.1081,0.6493,-1.2902,1.820
15.017375,-0.9748,0.5963,-1.2386,1.685
15.022552,-0.7682,0.5837,-1.0728,1.443
15.027377,-0.4739,0.5370,-0.8647,1.123
15.032266,-0.1612,0.4673,-0.5852,0.766
15.037524,0.1290,0.3742,-0.2441,0.465
15.041693,0.3733,0.2472,0.0490,0.450
15.046499,0.5336,0.1505,0.2846,0.623
15.051636,0.6438,0.0404,0.5179,0.827
15.060495,0.7087,-0.0572,0.7179,1.010
15.061205,0.7569,-0.1239,0.8919,1.176
15.067616,0.7262,-0.1504,0.9995,1.245
15.070695,0.6045,-0.1131,0.9976,1.172
15.075513,0.4590,-0.0312,0.9104,1.020
15.080462,0.3352,0.0428,0.7786,0.849
15.085601,0.2213,0.1522,0.5806,0.640
15.090265,0.0984,0.2255,0.3261,0.408
15.102908,0.0145,0.3231,0.0365,0.325
15.103861,-0.0162,0.4122,-0.2620,0.489
15.111243,-0.0316,0.4981,-0.5456,0.739
15.111716,0.0279,0.5481,-0.8360,1.000
15.114128,0.0908,0.6203,-1.0974,1.264
15.120858,0.1474,0.6818,-1.3014,1.477
15.124320,0.2026,0.7113,-1.4313,1.611
15.128665,0.2988,0.7475,-1.4421,1.652
15.133487,0.3952,0.7521,-1.4293,1.663
15.138686,0.5224,0.7752,-1.3404,1.634
15.143476,0.6540,0.7712,-1.2497,1.608
15.148163,0.7827,0.7638,-1.1379,1.578
15.153325,0.9325,0.7625,-1.0456,1.595
15.157863,1.0367,0.7358,-0.9680,1.598
15.162876,1.1005,0.7102,-0.9171,1.599
15.167982,1.1508,0.6714,-0.8448,1.578
15.172411,1.1471,0.6383,-0.7180,1.496
15.177295,1.1395,0.6276,-0.5555,1.415
15.185565,1.1207,0.6391,-0.3672,1.341
15.188098,0.9948,0.6678,-0.1767,1.211
15.196354,0.8313,0.7303,-0.0201,1.107
15.196804,0.6489,0.7740,0.1530,1.022
15.204709,0.4690,0.8108,0.2805,0.978
15.206400,0.2841,0.8049,0.3885,0.938
15.211489,0.1132,0.7540,0.5059,0.915
15.216341,-0.0868,0.7057,0.6374,0.955
15.221004,-0.2039,0.6287,0.7520,1.001
15.225813,-0.2737,0.5754,0.8904,1.095
15.230387,-0.3107,0.5262,1.0551,1.219
15.235424,-0.3217,0.5042,1.1937,1.335
15.240443,-0.3829,0.4801,1.3038,1.441
15.244993,-0.4770,0.4820,1.3523,1.513
15.250106,-0.5458,0.4952,1.3082,1.502
15.255161,-0.6053,0.4834,1.1982,1.427
15.259672,-0.7357,0.4178,1.0007,1.310
15.264434,-0.8621,0.3586,0.7302,1.185
15.269783,-0.9426,0.2724,0.4204,1.067
15.274318,-0.9526,0.1911,0.1380,0.981
15.279071,-0.9205,0.0672,-0.1073,0.929
15.285367,-0.8272,-0.0485,-0.2561,0.867
15.289141,-0.7378,-0.1864,-0.3179,0.825
15.295055,-0.5840,-0.2721,-0.2477,0.690
15.310672,-0.3407,-0.3456,-0.1293,0.502
15.311480,-0.1718,-0.4777,-0.0205,0.508
15.311764,-0.0857,-0.7009,0.0929,0.712
15.313019,-0.0264,-0.9067,0.3133,0.960
15.317918,0.1431,-1.0832,0.6714,1.282
15.322779,0.3326,-1.2232,1.0619,1.654
15.327463,0.4959,-1.3580,1.3865,2.003
15.332150,0.5843,-1.4732,1.6475,2.286
15.337181,0.5546,-1.5973,1.7805,2.455
15.342164,0.4567,-1.6727,1.8570,2.541
15.349132,0.3428,-1.6826,1.8532,2.526
15.351698,0.1887,-1.6673,1.8550,2.501
15.356862,0.0046,-1.6151,1.7573,2.387
15.361281,-0.2213,-1.5211,1.5938,2.214
15.366177,-0.4715,-1.3999,1.3957,2.032
15.374604,-0.7165,-1.3973,1.2204,1.989
15.375917,-0.8720,-1.3746,1.0610,1.943
15.380758,-0.9634,-1.3511,0.8914,1.884
15.385715,-0.9614,-1.4013,0.8000,1.878
15.390392,-0.8412,-1.4443,0.8039,1.855
15.395545,-0.6504,-1.4952,0.8745,1.850
15.405054,-0.4344,-1.5880,1.0237,1.939
15.405673,-0.2381,-1.6875,1.1346,2.047
15.409736,-0.0634,-1.8038,1.2623,2.203
15.415221,0.1307,-1.8780,1.3928,2.342
15.419275,0.2992,-1.9326,1.5453,2.492
15.424346,0.4376,-1.9375,1.7032,2.617
15.429330,0.5441,-1.9198,1.7974,2.686
15.434160,0.6192,-1.8900,1.8162,2.693
15.438939,0.6681,-1.8222,1.7813,2.634
15.443855,0.6502,-1.7140,1.6639,2.476
15.448694,0.5816,-1.6309,1.3323,2.185
15.453713,0.5591,-1.4320,0.8372,1.750
15.458451,0.6717,-1.5917,0.5899,1.826
15.463393,0.6511,-1.4429,0.5376,1.672
15.469535,0.4440,-1.1621,0.3572,1.294
15.473296,0.1622,-0.8462,0.0152,0.862
15.477682,0.0419,-0.6426,-0.3427,0.729
15.486886,-0.0274,-0.5097,-0.6305,0.811
15.487872,-0.0536,-0.3752,-0.9202,0.995
15.495772,-0.0776,-0.2500,-1.2407,1.268
15.501037,-0.1092,-0.1311,-1.4988,1.509
15.507122,-0.1772,-0.0224,-1.7475,1.757
15.507676,-0.2431,0.0810,-1.9604,1.977
15.511505,-0.2668,0.1699,-2.0541,2.078
15.516941,-0.2723,0.2226,-2.1242,2.153
15.521098,-0.2405,0.2752,-2.1614,2.192
15.525883,-0.2023,0.3009,-2.1248,2.156
15.531382,-0.1096,0.2686,-2.0409,2.061
15.535855,-0.0103,0.2448,-1.9454,1.961
15.540877,0.0788,0.2102,-1.8145,1.828
15.545767,0.2032,0.1762,-1.7125,1.734
15.550534,0.2817,0.1334,-1.6443,1.674
15.555300,0.3508,0.0960,-1.6313,1.671
15.560094,0.3988,0.0757,-1.6063,1.657
15.564939,0.4449,0.0727,-1.5934,1.656
15.569843,0.4441,0.0702,-1.5495,1.613
15.574583,0.4177,0.0896,-1.5129,1.572
15.578702,0.3444,0.0998,-1.4357,1.480
15.584632,0.3031,0.1244,-1.2989,1.340
15.589789,0.2170,0.1371,-1.1455,1.174
15.594055,0.1219,0.1590,-1.0017,1.022
15.599670,0.0342,0.1780,-0.9130,0.931
15.604000,-0.0773,0.1725,-0.8242,0.846
15.608398,-0.2079,0.1784,-0.7642,0.812
15.614424,-0.3508,0.2245,-0.7185,0.830
15.619276,-0.4799,0.2677,-0.6847,0.878
15.623209,-0.5406,0.3226,-0.6176,0.882
15.628002,-0.5789,0.3987,-0.6198,0.937
15.632816,-0.5805,0.4458,-0.5983,0.945
15.637532,-0.5622,0.5000,-0.6269,0.979
15.642345,-0.5525,0.5304,-0.7059,1.042
15.647768,-0.4961,0.5658,-0.8087,1.105
15.654071,-0.4286,0.5634,-0.8828,1.132
15.657014,-0.3476,0.5305,-0.9355,1.130
15.661953,-0.2650,0.5246,-0.9907,1.152
15.666904,-0.2044,0.4693,-1.0674,1.184
15.671678,-0.1054,0.4412,-1.1371,1.224
15.676394,0.0346,0.3951,-1.1303,1.198
15.682955,0.1945,0.3496,-1.0615,1.134
15.686415,0.2739,0.3307,-0.9235,1.018
15.691195,0.2728,0.2976,-0.7593,0.860
15.705997,0.2724,0.2905,-0.6143,0.732
15.706931,0.2797,0.3213,-0.4431,0.615
15.710155,0.2610,0.3512,-0.2744,0.516
15.710537,0.2329,0.4158,-0.1725,0.507
15.715107,0.1499,0.5174,-0.0753,0.544
15.720183,0.0672,0.6179,-0.0474,0.623
15.725680,0.0065,0.7002,-0.0168,0.700
15.730122,-0.0180,0.7597,-0.0004,0.760
15.735119,-0.0350,0.8131,0.0116,0.814
15.738896,-0.0371,0.8577,0.0046,0.859
15.746623,-0.0647,0.8865,-0.0139,0.889
15.750711,-0.0626,0.9016,-0.0512,0.905
15.753972,-0.0235,0.9270,-0.0809,0.931
15.758920,0.0167,0.8861,-0.0815,0.890
15.763787,0.0059,0.8647,-0.0840,0.869
15.768405,-0.0367,0.8175,-0.0861,0.823
15.773425,-0.0964,0.7945,-0.0733,0.804
15.778191,-0.1401,0.7837,-0.0409,0.797
15.783198,-0.1245,0.7898,-0.0319,0.800
15.788032,-0.0949,0.7814,-0.0270,0.788
15.792972,-0.0033,0.7873,-0.0262,0.788
15.799239,0.0000,0.7955,-0.0845,0.800
15.805563,-0.0220,0.8250,-0.1634,0.841
15.807380,-0.0646,0.7804,-0.1721,0.802
15.822264,-0.1446,0.5858,-0.2375,0.648
15.822976,-0.3046,0.4452,-0.4048,0.674
15.823195,-0.4488,0.3185,-0.5595,0.785
15.826520,-0.5083,0.1635,-0.5893,0.795
15.831363,-0.5508,0.0791,-0.5831,0.806
15.836491,-0.5578,0.0677,-0.5672,0.798
15.841007,-0.5518,0.1059,-0.4151,0.699
15.846228,-0.6006,0.1340,-0.2969,0.683
15.851097,-0.6737,0.1550,-0.1410,0.706
15.855787,-0.5954,0.1354,0.1338,0.625
15.860434,-0.5440,0.2642,0.4505,0.754
15.865455,-0.4772,0.3312,0.6488,0.871
15.870421,-0.3553,0.4251,0.8506,1.015
15.874975,-0.2817,0.4673,0.9840,1.125
15.882326,-0.2731,0.3984,1.0322,1.140
15.884642,-0.2511,0.3360,1.0906,1.169
15.889688,-0.2112,0.2969,1.1258,1.183
15.894687,-0.1414,0.2695,1.0971,1.139
15.903546,-0.0413,0.1702,1.0618,1.076
15.904173,0.0536,0.0758,1.0082,1.012
15.913954,0.1373,0.0101,0.9482,0.958
15.914625,0.1819,-0.0843,0.9180,0.940
15.918880,0.2720,-0.1981,0.9965,1.052
