time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.494579,0.0719,-0.0575,-0.2056,0.225
11.501813,0.0578,-0.0699,-0.2607,0.276
11.504707,0.0629,-0.0748,-0.2727,0.290
11.510556,0.0825,-0.0863,-0.2847,0.309
11.514416,0.0736,-0.0713,-0.2752,0.294
11.519209,0.0864,-0.0726,-0.2517,0.276
11.523943,0.0472,-0.0571,-0.2426,0.254
11.528942,0.0084,-0.0579,-0.2027,0.211
11.538168,-0.0206,-0.0680,-0.1301,0.148
11.538628,-0.0330,-0.0732,-0.0580,0.099
11.543523,-0.0409,-0.0736,0.0253,0.088
11.548535,-0.0325,-0.0717,0.0795,0.112
11.555571,-0.0604,-0.0581,0.1025,0.132
11.558721,-0.0719,-0.0448,0.1063,0.136
11.563168,-0.1120,-0.0507,0.0460,0.131
11.574038,-0.1070,-0.0802,0.0194,0.135
11.574503,-0.0948,-0.1026,0.0144,0.140
11.577284,-0.0662,-0.0964,0.0119,0.118
11.581952,-0.0331,-0.0787,0.0046,0.086
11.586967,0.0330,-0.0542,-0.0144,0.065
11.592131,0.0348,-0.0468,-0.0498,0.077
11.596560,0.0107,-0.0607,-0.1040,0.121
11.602043,0.0136,-0.0438,-0.1553,0.162
11.607340,0.0123,-0.0673,-0.1754,0.188
11.611277,0.0210,-0.0762,-0.1336,0.155
11.615887,0.0416,-0.0448,-0.0803,0.101
11.620950,0.0621,-0.0420,-0.0418,0.086
11.625761,0.0728,-0.0441,-0.0130,0.086
11.630754,0.0335,-0.0272,-0.0058,0.044
11.635553,0.0158,-0.0364,-0.0058,0.040
11.640375,-0.0019,-0.0286,-0.0295,0.041
11.645012,0.0042,-0.0206,-0.0531,0.057
11.652714,0.0171,-0.0313,-0.0386,0.053
11.655238,-0.0129,-0.0345,-0.0384,0.053
11.659621,-0.0022,-0.0374,-0.0407,0.055
11.666327,0.0202,-0.0353,-0.0216,0.046
11.669388,0.0046,0.0002,0.0021,0.005
11.674260,-0.0135,0.0188,0.0469,0.052
11.679232,-0.0454,0.0160,0.0676,0.083
11.687634,-0.0674,0.0344,0.0905,0.118
11.690236,-0.0677,0.0407,0.1370,0.158
11.693695,-0.0871,0.0562,0.1974,0.223
11.698479,-0.0735,0.0759,0.2739,0.294
11.707852,-0.0818,0.0902,0.3071,0.330
11.708648,-0.0976,0.0613,0.2831,0.306
11.712915,-0.1351,0.0325,0.2760,0.309
11.718055,-0.1253,0.0061,0.2856,0.312
11.723459,-0.1350,-0.0250,0.2287,0.267
11.727677,-0.1019,0.0058,0.1770,0.204
11.732186,-0.0692,0.0291,0.1590,0.176
11.741469,-0.0462,0.0331,0.1435,0.154
11.742863,-0.0424,0.0440,0.1282,0.142
11.746908,-0.0528,0.0593,0.1225,0.146
11.754880,-0.0845,0.0646,0.0789,0.132
11.756560,-0.1088,0.1005,0.0381,0.153
11.761389,-0.1611,0.0980,-0.0118,0.189
11.772341,-0.1819,0.1215,-0.0661,0.229
11.773107,-0.1831,0.1045,-0.0985,0.233
11.776049,-0.1720,0.1066,-0.1117,0.231
11.780693,-0.1559,0.1086,-0.1106,0.220
11.786137,-0.1232,0.1343,-0.0905,0.203
11.790394,-0.1190,0.1312,-0.0990,0.203
11.795192,-0.1311,0.1283,-0.1028,0.210
11.800956,-0.1263,0.1183,-0.1207,0.211
11.805067,-0.1119,0.0824,-0.0958,0.169
11.809803,-0.0860,0.0730,-0.0877,0.143
11.814426,-0.0722,0.0663,-0.0845,0.129
11.819527,-0.0659,0.0669,-0.0932,0.132
11.824647,-0.0598,0.0274,-0.0876,0.110
11.831917,-0.0469,0.0121,-0.0844,0.097
11.834236,-0.0274,-0.0193,-0.0931,0.099
11.839049,-0.0132,-0.0146,-0.0876,0.090
11.843526,0.0101,-0.0383,-0.0939,0.102
11.848689,0.0211,-0.0307,-0.1169,0.123
11.853458,0.0248,-0.0420,-0.1610,0.168
11.858470,0.0022,-0.0622,-0.1669,0.178
11.863361,-0.0014,-0.0702,-0.1940,0.206
11.870019,-0.0096,-0.0873,-0.2400,0.256
11.872958,0.0133,-0.1039,-0.2405,0.262
11.878061,-0.0041,-0.0820,-0.2435,0.257
11.893082,0.0051,-0.0577,-0.2133,0.221
11.894086,0.0216,-0.0547,-0.1880,0.197
11.894466,0.0428,-0.0493,-0.1346,0.150
11.897115,0.0380,-0.0250,-0.0910,0.102
11.901978,0.0382,-0.0010,-0.0668,0.077
11.906931,0.0341,-0.0272,-0.0333,0.055
11.911548,0.0612,-0.0132,0.0094,0.063
11.917209,0.0695,-0.0022,0.0756,0.103
11.921750,0.0306,0.0294,0.1199,0.127
11.926242,-0.0054,0.0102,0.1521,0.153
11.931094,-0.0454,0.0093,0.1509,0.158
11.936306,-0.0445,0.0054,0.1379,0.145
11.946839,-0.0623,0.0127,0.1156,0.132
11.947422,-0.0441,0.0218,0.0603,0.078
11.950302,-0.0302,0.0210,0.0031,0.037
11.955136,-0.0251,0.0556,-0.0821,0.102
11.960023,0.0020,0.0805,-0.1523,0.172
11.964973,0.0056,0.0841,-0.1603,0.181
11.970039,-0.0071,0.0999,-0.1446,0.176
11.974252,-0.0125,0.1208,-0.1243,0.174
11.979880,-0.0468,0.1159,-0.0923,0.155
11.990126,-0.0575,0.1115,-0.0203,0.127
11.990817,-0.0759,0.0577,0.0179,0.097
11.999018,-0.0832,0.0784,0.0319,0.119
11.999603,-0.0676,0.0330,0.0387,0.085
12.003442,-0.0318,-0.0020,0.0169,0.036
12.008621,0.0031,-0.0028,-0.0072,0.008
12.013232,0.0394,-0.0220,-0.0002,0.045
12.019127,0.0632,-0.0571,0.0208,0.088
12.023315,0.0723,-0.0654,0.0986,0.139
12.027654,0.0949,-0.0876,0.1662,0.211
12.032378,0.1096,-0.0670,0.2689,0.298
12.037584,0.1258,-0.0468,0.3066,0.335
12.042216,0.1249,-0.0817,0.3299,0.362
12.046868,0.1117,-0.0907,0.3507,0.379
12.052218,0.1341,-0.0909,0.3476,0.384
12.056901,0.1397,-0.1012,0.3399,0.381
12.061553,0.1691,-0.0980,0.2826,0.344
12.069443,0.1655,-0.1025,0.2400,0.309
12.071405,0.1507,-0.0840,0.1859,0.254
12.076397,0.1627,-0.0754,0.1253,0.219
12.085604,0.1324,-0.0602,0.1126,0.184
12.086434,0.1052,-0.0666,0.0834,0.150
12.090849,0.0925,-0.0445,0.0830,0.132
12.097154,0.0681,-0.0582,0.0635,0.110
12.100693,0.0629,-0.0478,0.0537,0.096
12.105258,0.0788,-0.0278,0.0677,0.108
12.110253,0.0680,-0.0315,0.0911,0.118
12.115483,0.0781,-0.0299,0.1118,0.140
12.119702,0.1158,-0.0233,0.1157,0.165
12.124704,0.1409,-0.0332,0.1125,0.183
12.129367,0.1415,-0.0382,0.1378,0.201
12.134264,0.1654,-0.0478,0.1629,0.237
12.139248,0.1980,-0.0600,0.1735,0.270
12.148236,0.1873,-0.0392,0.1746,0.259
12.148763,0.1695,-0.0521,0.1022,0.205
12.154052,0.1593,-0.0345,0.0352,0.167
12.158579,0.1330,-0.0601,-0.0597,0.158
12.163442,0.1123,-0.0573,-0.1229,0.176
12.168801,0.0925,-0.0500,-0.1714,0.201
12.173371,0.0804,-0.0120,-0.2099,0.225
12.178325,0.0072,0.0139,-0.2197,0.220
12.187852,-0.0297,0.0327,-0.2389,0.243
12.188738,-0.0709,0.0352,-0.2485,0.261
12.192625,-0.0859,0.0641,-0.2652,0.286
12.199870,-0.1221,0.0837,-0.2842,0.320
12.202813,-0.1630,0.0991,-0.3007,0.356
12.207236,-0.1870,0.1244,-0.3053,0.379
12.212377,-0.1709,0.1237,-0.2980,0.365
12.216782,-0.1740,0.1331,-0.3122,0.381
12.221716,-0.1914,0.1357,-0.3216,0.398
12.226637,-0.1563,0.1030,-0.3523,0.399
12.232177,-0.1426,0.1040,-0.3637,0.404
12.236125,-0.1262,0.0792,-0.3467,0.377
12.241088,-0.0763,0.0619,-0.3274,0.342
12.246059,-0.0310,0.0330,-0.3036,0.307
12.250843,0.0096,0.0281,-0.2444,0.246
12.255756,0.0338,0.0114,-0.1691,0.173
12.260427,0.0295,0.0065,-0.1111,0.115
12.268293,0.0468,-0.0056,-0.0630,0.079
12.270583,0.0141,0.0201,0.0085,0.026
12.275086,-0.0017,-0.0211,0.0747,0.078
12.279890,-0.0080,0.0017,0.1474,0.148
12.294313,-0.0193,0.0145,0.1674,0.169
12.294934,-0.0188,0.0412,0.1850,0.190
12.295143,-0.0280,0.0271,0.1762,0.180
12.299140,-0.0135,0.0104,0.1510,0.152
12.303865,-0.0041,-0.0135,0.1616,0.162
12.308872,0.0145,-0.0089,0.1793,0.180
12.315032,0.0376,-0.0400,0.1423,0.153
12.318564,0.0441,-0.0734,0.1032,0.134
12.323438,0.0530,-0.0922,0.1048,0.149
12.328458,0.1118,-0.0943,0.1300,0.196
12.333231,0.1297,-0.0799,0.1409,0.208
12.338076,0.1521,-0.0917,0.1469,0.231
12.342924,0.1363,-0.0727,0.1363,0.206
12.352242,0.1395,-0.0586,0.1376,0.205
12.352791,0.1164,-0.0518,0.1152,0.172
12.357542,0.1052,-0.0712,0.1096,0.168
12.362437,0.1011,-0.0335,0.0732,0.129
12.369643,0.0899,-0.0055,0.0134,0.091
12.371980,0.0646,-0.0109,-0.0198,0.068
12.376798,0.0443,0.0291,-0.0196,0.056
12.389049,0.0028,0.0285,-0.0289,0.041
12.389992,-0.0548,0.0187,-0.0476,0.075
12.391106,-0.0811,0.0235,-0.0472,0.097
12.395994,-0.0882,0.0330,-0.0159,0.096
12.402682,-0.0812,0.0448,0.0221,0.095
12.406433,-0.0387,0.0637,0.0243,0.078
12.410687,-0.0248,0.0397,0.0312,0.056
12.415535,0.0056,-0.0080,0.0239,0.026
12.420226,0.0454,-0.0270,0.0593,0.079
12.425141,0.1061,-0.0627,0.1063,0.163
12.430975,0.1474,-0.0748,0.1197,0.204
12.435051,0.1575,-0.0777,0.1260,0.216
12.439630,0.1509,-0.0999,0.1085,0.211
12.444694,0.1561,-0.0915,0.0960,0.205
12.449443,0.1470,-0.0787,0.0765,0.183
12.454495,0.1472,-0.0544,0.0453,0.163
12.459343,0.1116,-0.0116,-0.0164,0.113
12.467276,0.0668,0.0071,-0.0848,0.108
12.468782,0.0130,0.0401,-0.1336,0.140
12.473679,-0.0169,0.0755,-0.1796,0.196
12.478652,-0.0917,0.1229,-0.2324,0.278
12.484557,-0.1375,0.1136,-0.2825,0.334
12.488310,-0.1591,0.1430,-0.3204,0.385
12.492925,-0.1590,0.1564,-0.3320,0.400
12.497723,-0.1423,0.1751,-0.3364,0.405
12.503003,-0.1161,0.1494,-0.3101,0.363
12.507492,-0.0947,0.1150,-0.3101,0.344
12.514218,-0.0495,0.0885,-0.2771,0.295
12.517972,0.0051,0.0627,-0.2206,0.229
12.522433,0.0406,0.0278,-0.1669,0.174
12.526901,0.0785,-0.0092,-0.1043,0.131
12.531820,0.1259,-0.0389,-0.0255,0.134
12.536719,0.1518,-0.0973,0.0598,0.190
12.541583,0.1844,-0.1201,0.1634,0.274
12.547277,0.1833,-0.1292,0.2187,0.313
12.555243,0.1939,-0.1460,0.2310,0.335
12.556003,0.1686,-0.1538,0.2172,0.315
12.561002,0.1293,-0.1264,0.1750,0.252
12.565626,0.1091,-0.1042,0.1404,0.206
12.570663,0.1197,-0.0919,0.1298,0.199
12.575549,0.0992,-0.0465,0.0623,0.126
12.583501,0.0644,-0.0204,0.0334,0.075
12.585084,0.0390,0.0104,0.0166,0.044
12.590210,0.0111,0.0222,-0.0215,0.033
12.595475,-0.0170,0.0414,-0.0498,0.067
12.600545,-0.0313,0.0490,-0.0731,0.093
12.604711,-0.0388,0.0547,-0.1295,0.146
12.609183,-0.0562,0.0537,-0.1594,0.177
12.614019,-0.0475,0.0536,-0.2105,0.222
12.619125,-0.0533,0.0304,-0.2185,0.227
12.623872,-0.0473,0.0414,-0.2218,0.231
12.630661,-0.0842,0.0173,-0.2037,0.221
12.634102,-0.0615,0.0058,-0.1432,0.156
12.639042,-0.0581,-0.0123,-0.0832,0.102
12.643186,-0.0594,-0.0300,-0.0450,0.080
12.648647,-0.0701,0.0001,0.0189,0.073
12.653093,-0.0879,-0.0106,0.0514,0.102
12.657509,-0.0981,-0.0166,0.0695,0.121
12.663167,-0.0867,-0.0040,0.0874,0.123
12.669976,-0.0867,-0.0016,0.1361,0.161
12.672279,-0.0957,0.0121,0.1227,0.156
12.677264,-0.0894,0.0345,0.1024,0.140
12.682698,-0.0942,0.0535,0.1084,0.153
12.687019,-0.1195,0.0548,0.1216,0.179
12.691655,-0.1175,0.0576,0.1347,0.188
12.696867,-0.1268,0.0928,0.1358,0.208
12.701615,-0.1235,0.0888,0.1513,0.215
12.706445,-0.1173,0.0913,0.1549,0.215
12.710971,-0.1180,0.1098,0.1443,0.216
12.716216,-0.1185,0.1086,0.1219,0.202
12.720837,-0.1238,0.1024,0.0736,0.177
12.725407,-0.1053,0.0748,0.0566,0.141
12.730487,-0.0588,0.0689,0.0303,0.096
12.735460,-0.0296,0.0419,-0.0006,0.051
12.739887,-0.0153,0.0060,-0.0170,0.024
12.746256,0.0271,-0.0362,-0.0523,0.069
12.749950,0.0497,-0.0632,-0.0732,0.109
12.759856,0.0811,-0.0821,-0.0891,0.146
12.760369,0.1379,-0.0883,-0.1122,0.198
12.763856,0.1797,-0.0819,-0.1113,0.227
12.768604,0.1902,-0.0583,-0.1272,0.236
12.773778,0.1814,-0.0462,-0.1216,0.223
12.781328,0.1657,-0.0384,-0.0924,0.194
12.786096,0.1359,-0.0208,-0.0825,0.160
12.788508,0.1113,-0.0316,-0.0395,0.122
12.793542,0.0731,-0.0256,0.0032,0.078
12.798350,0.0520,-0.0436,0.0669,0.095
12.803046,0.0503,-0.0309,0.1752,0.185
12.807948,0.0344,-0.0380,0.2327,0.238
12.813562,0.0424,-0.0552,0.2852,0.294
12.817929,0.0432,-0.0731,0.3444,0.355
12.822389,0.0249,-0.0893,0.3748,0.386
12.828308,0.0116,-0.0588,0.3812,0.386
12.832141,-0.0040,-0.0412,0.3687,0.371
12.836792,0.0116,-0.0124,0.3160,0.316
12.841707,-0.0061,0.0132,0.2757,0.276
12.846515,-0.0021,0.0621,0.2334,0.241
12.851546,-0.0171,0.0866,0.1914,0.211
12.856453,-0.0107,0.0990,0.1925,0.217
12.864772,0.0001,0.0971,0.1794,0.204
12.866601,-0.0467,0.0857,0.1664,0.193
12.872547,-0.0460,0.0581,0.1202,0.141
12.875664,-0.0457,0.0214,0.1006,0.113
12.881271,-0.0173,0.0304,0.0692,0.078
12.885721,-0.0133,0.0159,0.0381,0.043
12.890323,0.0213,0.0091,0.0214,0.031
12.895277,0.0270,-0.0092,-0.0355,0.046
12.900096,0.0517,-0.0317,-0.0825,0.102
12.905016,0.0669,-0.0347,-0.0770,0.108
12.909723,0.0819,-0.0375,-0.0572,0.107
12.914966,0.0967,-0.0543,-0.0377,0.117
12.919272,0.0923,-0.0756,-0.0207,0.121
12.924092,0.0832,-0.0373,-0.0181,0.093
12.929253,0.0954,-0.0539,0.0082,0.110
12.933642,0.0836,-0.0253,0.0272,0.091
12.938492,0.0883,-0.0374,0.0295,0.100
12.945530,0.0618,0.0050,0.0555,0.083
12.948904,0.0163,0.0090,0.0623,0.065
12.953419,-0.0076,0.0363,0.0477,0.060
12.961806,-0.0693,0.0562,0.0452,0.100
12.964144,-0.1163,0.0875,0.0142,0.146
12.968128,-0.1273,0.0969,-0.0331,0.163
12.972871,-0.1167,0.0729,-0.0658,0.153
12.981344,-0.0796,0.0394,-0.1148,0.145
12.983626,-0.0758,0.0415,-0.1183,0.146
12.987535,-0.0360,0.0245,-0.1478,0.154
12.992608,-0.0391,0.0075,-0.1890,0.193
13.001719,-0.0037,-0.0094,-0.2322,0.232
13.002433,0.0200,-0.0261,-0.2822,0.284
13.006701,0.0463,-0.0281,-0.3104,0.315
13.011594,0.0513,-0.0559,-0.3100,0.319
13.016416,0.0353,-0.0308,-0.3215,0.325
13.021064,0.0291,-0.0150,-0.3235,0.325
13.026025,0.0016,-0.0034,-0.2805,0.281
13.030822,-0.0257,-0.0032,-0.2379,0.239
13.035523,-0.0720,0.0141,-0.1767,0.191
13.040374,-0.0969,0.0081,-0.1232,0.157
13.046811,-0.1031,0.0168,-0.0488,0.115
13.050616,-0.0789,0.0091,0.0131,0.081
13.055114,-0.0555,0.0371,0.0508,0.084
13.064503,-0.0327,0.0219,0.0763,0.086
13.065234,0.0110,0.0113,0.1064,0.108
13.069591,0.0422,-0.0257,0.1174,0.127
13.074879,0.0849,-0.0510,0.0713,0.122
13.080569,0.1348,-0.0837,0.0233,0.160
13.084401,0.2130,-0.1048,-0.0053,0.237
13.089025,0.2580,-0.1119,-0.0123,0.281
13.093316,0.2911,-0.1243,-0.0286,0.318
13.100502,0.2746,-0.1250,-0.0590,0.307
13.103681,0.2516,-0.1473,-0.0749,0.301
13.108254,0.2291,-0.1316,-0.1026,0.283
13.113436,0.1665,-0.1230,-0.1181,0.238
13.118270,0.1283,-0.0714,-0.1478,0.208
13.123078,0.0810,-0.0151,-0.1418,0.164
13.127865,0.0339,0.0129,-0.1477,0.152
13.133181,-0.0129,0.0387,-0.1156,0.123
13.137475,-0.0385,0.0578,-0.0862,0.111
13.144496,-0.0454,0.0724,-0.0382,0.094
13.147368,-0.0860,0.0944,-0.0237,0.130
13.151967,-0.0647,0.0834,-0.0237,0.108
13.156809,-0.0606,0.0632,-0.0094,0.088
13.168064,-0.0447,0.0883,0.0119,0.100
13.168659,-0.0268,0.0491,0.0235,0.061
13.171487,-0.0233,0.0269,0.0207,0.041
13.181035,-0.0503,0.0450,0.0204,0.071
13.181863,-0.0342,0.0321,0.0509,0.069
13.186246,-0.0324,0.0239,0.0859,0.095
13.190922,-0.0258,0.0178,0.1254,0.129
13.198001,-0.0527,0.0424,0.1528,0.167
13.200614,-0.1031,0.0403,0.1444,0.182
13.205336,-0.1674,0.0641,0.1503,0.234
13.210578,-0.2144,0.0828,0.0944,0.249
13.214918,-0.2493,0.0871,0.0747,0.274
13.220214,-0.2341,0.0842,0.0812,0.262
13.225639,-0.2214,0.1122,0.0829,0.262
13.232200,-0.2087,0.1208,0.0775,0.253
13.234666,-0.1817,0.1244,0.0840,0.236
13.239343,-0.1359,0.1065,0.0952,0.197
13.244342,-0.1164,0.0601,0.0969,0.163
13.249056,-0.0780,0.0162,0.0985,0.127
13.253438,-0.0397,-0.0086,0.1168,0.124
13.258557,-0.0136,-0.0334,0.1160,0.121
13.264333,-0.0019,-0.0487,0.1223,0.132
13.268414,0.0073,-0.0639,0.1048,0.123
13.273259,0.0237,-0.0719,0.0804,0.110
13.286772,0.0042,-0.0751,0.0514,0.091
13.287556,0.0108,-0.0519,0.0440,0.069
13.287902,-0.0303,-0.0360,0.0533,0.071
13.292783,-0.0547,0.0061,0.0269,0.061
13.297429,-0.0886,-0.0042,-0.0017,0.089
13.302465,-0.1011,0.0191,-0.0063,0.103
13.306987,-0.1160,0.0304,-0.0323,0.124
13.311714,-0.1356,0.0086,-0.0580,0.148
13.316864,-0.1432,0.0108,-0.0812,0.165
13.321412,-0.1340,0.0084,-0.1066,0.171
13.326596,-0.1102,-0.0011,-0.1270,0.168
13.331093,-0.0935,0.0084,-0.1307,0.161
13.336078,-0.0884,0.0037,-0.1344,0.161
13.340654,-0.0426,-0.0057,-0.1143,0.122
13.345617,-0.0277,-0.0104,-0.0825,0.088
13.350611,-0.0221,-0.0223,-0.0462,0.056
13.355348,-0.0022,-0.0248,-0.0173,0.030
13.361830,0.0224,-0.0394,0.0469,0.065
13.368323,0.0446,-0.0210,0.0585,0.076
13.369989,0.0807,-0.0267,0.0889,0.123
13.375110,0.0808,-0.0043,0.0907,0.122
13.379797,0.0521,-0.0133,0.0807,0.097
13.384221,0.0329,-0.0011,0.0612,0.070
13.389233,0.0208,-0.0508,0.0017,0.055
13.394619,0.0111,-0.0479,-0.1001,0.112
13.398891,-0.0198,-0.0636,-0.1584,0.172
13.403665,-0.0291,-0.0600,-0.2304,0.240
13.409422,-0.0284,-0.0486,-0.2972,0.303
13.413329,-0.0322,-0.0295,-0.3327,0.336
13.417959,-0.0451,-0.0170,-0.3300,0.334
13.423270,-0.0387,0.0128,-0.2895,0.292
13.427980,-0.0396,0.0500,-0.2399,0.248
13.432921,-0.0522,0.0400,-0.1931,0.204
13.437777,-0.0765,0.0567,-0.1444,0.173
13.442638,-0.0864,0.0474,-0.0747,0.124
13.447327,-0.0489,0.0407,0.0038,0.064
13.452378,-0.0498,0.0151,0.0769,0.093
13.456888,-0.0200,0.0179,0.1495,0.152
13.461972,0.0094,-0.0152,0.1930,0.194
13.467257,0.0242,-0.0318,0.2196,0.223
13.471981,0.0365,-0.0298,0.2389,0.243
13.479371,0.0558,-0.0593,0.2557,0.268
13.481701,0.0892,-0.0583,0.2464,0.268
13.486428,0.0893,-0.0627,0.2349,0.259
13.491432,0.0730,-0.0651,0.2139,0.235
13.500294,0.0831,-0.0370,0.1577,0.182
13.501249,0.0625,-0.0263,0.1375,0.153
13.505774,0.0751,0.0102,0.1199,0.142
13.510872,0.0590,0.0437,0.0882,0.115
13.515335,0.0618,0.0627,0.0378,0.096
13.519963,0.0453,0.0791,-0.0168,0.093
13.526346,0.0289,0.0887,-0.0711,0.117
13.530094,0.0364,0.1080,-0.1534,0.191
13.534879,0.0557,0.1183,-0.2328,0.267
13.539702,0.0656,0.1269,-0.2949,0.328
13.544398,0.0685,0.1434,-0.3448,0.380
13.549389,0.0884,0.1465,-0.3399,0.380
13.554419,0.0989,0.1434,-0.3255,0.369
13.562205,0.1024,0.1151,-0.2640,0.306
13.568252,0.1082,0.0974,-0.1627,0.218
13.569654,0.1350,0.0687,-0.0386,0.156
13.573472,0.1584,0.0288,0.1010,0.190
13.578580,0.1783,-0.0366,0.2063,0.275
13.583237,0.1995,-0.0776,0.3012,0.370
13.587867,0.1911,-0.1087,0.3550,0.418
13.592695,0.1748,-0.1374,0.3657,0.428
13.597741,0.1864,-0.1304,0.3717,0.436
13.602440,0.2140,-0.1403,0.3206,0.410
13.608772,0.1938,-0.1291,0.2867,0.369
13.612742,0.1811,-0.1230,0.2364,0.322
13.617116,0.1621,-0.1317,0.1653,0.266
13.622235,0.1038,-0.1552,0.1517,0.241
13.627476,0.0825,-0.1532,0.2000,0.265
13.631868,0.0359,-0.1759,0.2836,0.336
13.636459,-0.0147,-0.1616,0.3310,0.369
13.642195,-0.0527,-0.1534,0.3520,0.388
13.646258,-0.0806,-0.1154,0.3254,0.355
13.651027,-0.1176,-0.0787,0.2826,0.316
13.655915,-0.1257,-0.0358,0.1856,0.227
13.660843,-0.1549,-0.0031,0.0871,0.178
13.665770,-0.1977,-0.0089,-0.0201,0.199
13.670672,-0.2138,0.0188,-0.1217,0.247
13.679276,-0.2107,0.0253,-0.1702,0.272
13.686183,-0.2146,0.0228,-0.2089,0.300
13.686474,-0.2114,0.0256,-0.2355,0.318
13.689802,-0.1987,-0.0137,-0.2383,0.311
13.694616,-0.1553,-0.0261,-0.1817,0.240
13.699704,-0.1149,-0.0380,-0.1303,0.178
13.704459,-0.0872,-0.0567,-0.0652,0.123
13.709099,-0.0365,-0.0729,-0.0148,0.083
13.714284,-0.0292,-0.0700,0.0162,0.077
13.718906,-0.0245,-0.1242,0.0161,0.128
13.725142,-0.0558,-0.1261,0.0113,0.138
13.728674,-0.0583,-0.1257,-0.0220,0.140
13.733195,-0.0585,-0.0803,-0.0525,0.112
13.737816,-0.1011,-0.0711,-0.1018,0.160
13.743350,-0.1503,-0.0216,-0.1578,0.219
13.748094,-0.1655,-0.0104,-0.2062,0.265
13.752766,-0.2347,0.0270,-0.2377,0.335
13.758169,-0.2367,0.0406,-0.2476,0.345
13.763630,-0.2382,0.0282,-0.2265,0.330
13.767516,-0.2110,0.0305,-0.2318,0.315
13.777099,-0.1789,0.0330,-0.1896,0.263
13.777574,-0.1350,0.0190,-0.1502,0.203
13.782113,-0.0723,0.0100,-0.0969,0.121
13.786814,-0.0220,0.0010,-0.0369,0.043
13.794494,-0.0032,-0.0151,0.0131,0.020
13.802165,0.0057,-0.0265,0.0628,0.068
13.802782,0.0071,-0.0379,0.0788,0.088
13.806203,-0.0249,-0.0517,0.0781,0.097
13.816188,-0.0282,-0.0631,0.0632,0.094
13.816794,-0.0602,-0.0271,0.0650,0.093
13.820721,-0.1040,-0.0223,0.0597,0.122
13.825360,-0.1306,-0.0010,0.0449,0.138
13.830714,-0.1616,0.0060,0.0256,0.164
13.835103,-0.1519,0.0223,0.0301,0.156
13.840985,-0.1444,0.0382,0.0797,0.169
13.845003,-0.1178,0.0466,0.1028,0.163
13.849821,-0.1245,0.0591,0.1281,0.188
13.854565,-0.1002,0.0473,0.1509,0.187
13.860516,-0.0784,0.0183,0.1665,0.185
13.864362,-0.0687,-0.0323,0.1227,0.144
13.869069,-0.0068,-0.0165,0.0816,0.084
13.877470,0.0073,0.0036,0.0196,0.021
13.879088,0.0145,0.0187,-0.0538,0.059
13.883651,0.0078,0.0101,-0.1384,0.139
13.889049,-0.0080,0.0328,-0.1702,0.173
13.895790,-0.0378,0.0439,-0.1590,0.169
13.898128,-0.0246,0.0412,-0.1338,0.142
13.902985,-0.0094,0.0368,-0.0899,0.098
13.907629,-0.0042,0.0424,-0.0416,0.060
13.912847,0.0169,0.0484,0.0418,0.066
13.917804,0.0110,0.0546,0.1008,0.115
13.924065,0.0066,0.0490,0.1214,0.131
13.927077,0.0419,0.0555,0.1109,0.131
13.932037,0.0480,0.0454,0.0792,0.103
13.936866,0.0728,0.0496,0.0501,0.101
13.941518,0.0999,0.0371,0.0260,0.110
13.946643,0.1389,0.0365,0.0305,0.147
13.951235,0.1564,0.0237,0.0446,0.164
13.956937,0.1431,0.0082,0.0467,0.151
13.961060,0.0993,-0.0217,0.0370,0.108
13.965701,0.0635,-0.0448,0.0298,0.083
13.970691,0.0404,-0.0443,0.0464,0.076
13.981788,0.0272,-0.0323,0.0533,0.068
13.982462,0.0403,-0.0161,0.0627,0.076
13.985000,0.0038,0.0330,0.0506,0.061
13.993307,-0.0228,0.0673,0.0221,0.074
13.998033,-0.0350,0.0870,-0.0110,0.094
13.999871,-0.0471,0.0900,-0.0438,0.111
14.005241,-0.0356,0.0979,-0.0573,0.119
14.009614,-0.0529,0.1107,-0.0826,0.148
14.014416,-0.0324,0.0835,-0.1291,0.157
14.019203,-0.0076,0.0618,-0.1563,0.168
14.024293,0.0286,0.0385,-0.2284,0.233
14.028894,0.0385,-0.0053,-0.2763,0.279
14.033839,0.0363,-0.0265,-0.2811,0.285
14.040129,0.0390,-0.0374,-0.2528,0.258
14.043286,0.0273,-0.0619,-0.1939,0.205
14.048303,0.0012,-0.0619,-0.1426,0.155
14.052955,-0.0084,-0.0449,-0.0658,0.080
14.057343,0.0054,-0.0494,0.0271,0.057
14.064038,-0.0123,-0.0184,0.0812,0.084
14.067567,-0.0256,0.0286,0.1088,0.115
14.076092,-0.0510,0.0061,0.1197,0.130
14.078230,-0.0695,0.0070,0.1020,0.124
14.082449,-0.0526,0.0123,0.0418,0.068
14.087206,-0.0380,-0.0041,-0.0344,0.051
14.092401,-0.0135,-0.0227,-0.1575,0.160
14.096749,0.0140,-0.0269,-0.2298,0.232
14.101602,0.0398,-0.0024,-0.2683,0.271
14.106635,0.0660,-0.0111,-0.2424,0.251
14.111498,0.0781,-0.0266,-0.1836,0.201
14.116166,0.0690,0.0152,-0.1537,0.169
14.121142,0.0268,-0.0047,-0.1218,0.125
14.125936,-0.0126,0.0089,-0.0949,0.096
14.130825,-0.0493,0.0180,-0.0351,0.063
14.135675,-0.0484,0.0273,0.0077,0.056
