time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.262955,0.4769,0.0817,-1.2797,1.368
5.268031,0.4957,0.1378,-1.4228,1.513
5.273054,0.5212,0.2403,-1.5513,1.654
5.277637,0.5437,0.3226,-1.7153,1.828
5.282584,0.5275,0.3992,-1.8694,1.983
5.287358,0.5182,0.4368,-2.0255,2.136
5.292322,0.5306,0.4811,-2.1742,2.289
5.297319,0.5312,0.5012,-2.3082,2.421
5.301554,0.5033,0.5284,-2.4181,2.526
5.306738,0.5209,0.5320,-2.5398,2.647
5.311728,0.5196,0.5338,-2.6183,2.722
5.319339,0.5114,0.5149,-2.7492,2.843
5.321251,0.4679,0.5091,-2.8538,2.936
5.326257,0.3990,0.4974,-2.9726,3.040
5.330959,0.3597,0.4898,-3.0508,3.111
5.341098,0.2905,0.4838,-3.0956,3.147
5.341999,0.2102,0.4988,-3.0856,3.133
5.345312,0.1331,0.4942,-3.0566,3.099
5.351120,0.0400,0.5463,-2.9896,3.039
5.355453,-0.0548,0.5739,-2.9180,2.974
5.360025,-0.1442,0.6150,-2.8443,2.914
5.364769,-0.2116,0.6671,-2.7470,2.835
5.370053,-0.2783,0.7061,-2.6595,2.766
5.374847,-0.3160,0.6938,-2.5506,2.662
5.379303,-0.3461,0.6945,-2.3990,2.521
5.384387,-0.3163,0.6771,-2.2429,2.364
5.389200,-0.3079,0.6317,-2.0894,2.204
5.393832,-0.2423,0.5583,-1.9171,2.011
5.404262,-0.1582,0.4900,-1.7067,1.783
5.404867,-0.0869,0.4264,-1.5108,1.572
5.408004,0.0097,0.3506,-1.3414,1.386
5.413411,0.0908,0.2669,-1.1601,1.194
5.419057,0.1779,0.2062,-1.0148,1.051
5.423046,0.2181,0.2064,-0.8455,0.897
5.428254,0.2375,0.1786,-0.6475,0.712
5.444229,0.2884,0.1707,-0.4854,0.590
5.444746,0.3348,0.1823,-0.3591,0.524
5.444935,0.3741,0.1656,-0.2421,0.475
5.447065,0.4254,0.1350,-0.1562,0.473
5.451848,0.4748,0.1503,-0.1441,0.518
5.456823,0.5034,0.1305,-0.1844,0.552
5.461548,0.5185,0.1116,-0.2458,0.585
5.466482,0.5181,0.0965,-0.2879,0.601
5.471651,0.5188,0.1021,-0.3226,0.619
5.476400,0.5255,0.1291,-0.3357,0.637
5.480954,0.5597,0.1298,-0.3343,0.665
5.486650,0.5209,0.1050,-0.3282,0.625
5.490892,0.4980,0.0619,-0.3269,0.599
5.495720,0.4866,0.0225,-0.2875,0.566
5.505548,0.4724,-0.0083,-0.1909,0.510
5.506186,0.4579,-0.0639,-0.0086,0.462
5.510734,0.3953,-0.1277,0.1948,0.459
5.519657,0.3759,-0.1496,0.4170,0.581
5.520778,0.2972,-0.1801,0.5790,0.675
5.525025,0.2577,-0.1525,0.7455,0.803
5.529552,0.1717,-0.0818,0.9428,0.962
5.536670,0.0772,0.0056,1.1566,1.159
5.539067,0.0033,0.1093,1.3368,1.341
5.547379,-0.0981,0.2221,1.4785,1.498
5.548702,-0.1861,0.3248,1.6010,1.644
5.554569,-0.2438,0.4106,1.6779,1.745
5.558670,-0.2878,0.4534,1.7404,1.821
5.563987,-0.3134,0.4680,1.7931,1.879
5.567686,-0.3283,0.4645,1.8480,1.934
5.573540,-0.3157,0.4337,1.8619,1.938
5.577932,-0.3191,0.4000,1.8898,1.958
5.582932,-0.3575,0.3395,1.9460,2.007
5.587868,-0.3948,0.3124,1.9850,2.048
5.592422,-0.4766,0.3282,2.0665,2.146
5.597336,-0.5793,0.3532,2.1189,2.225
5.607437,-0.6795,0.4087,2.1446,2.287
5.607708,-0.7537,0.4373,2.1509,2.321
5.611653,-0.7808,0.4291,2.1020,2.283
5.616759,-0.7617,0.3650,2.1174,2.280
5.621603,-0.6986,0.2429,2.0178,2.149
5.626139,-0.6222,0.0892,1.7986,1.905
5.631242,-0.5782,-0.0791,1.7275,1.823
5.636232,-0.5261,-0.2785,1.7422,1.841
5.640885,-0.4156,-0.4970,1.7326,1.850
5.645834,-0.3334,-0.7008,1.7873,1.948
5.650473,-0.2842,-0.8807,1.8798,2.095
5.655277,-0.2183,-1.0081,1.9624,2.217
5.660345,-0.2025,-1.0907,2.1093,2.383
5.664929,-0.1933,-1.1362,2.2272,2.508
5.669984,-0.2306,-1.1454,2.2877,2.569
5.674817,-0.2684,-1.1288,2.3268,2.600
5.679628,-0.3038,-1.0921,2.3661,2.624
5.684424,-0.3865,-1.0242,2.3580,2.600
5.689373,-0.4304,-0.9258,2.3862,2.595
5.694053,-0.5311,-0.7329,2.4077,2.572
5.699062,-0.6366,-0.5560,2.4059,2.550
5.704058,-0.6846,-0.3306,2.3425,2.463
5.708446,-0.7539,-0.1738,2.1101,2.247
5.713387,-0.7868,-0.0587,1.8665,2.026
5.718688,-0.7713,0.0296,1.5925,1.770
5.723538,-0.7315,0.1061,1.3096,1.504
5.727388,-0.7126,0.1457,1.0223,1.255
5.733254,-0.6813,0.1802,0.7403,1.022
5.737966,-0.6496,0.1939,0.4872,0.835
5.742708,-0.6344,0.2020,0.2461,0.710
5.748027,-0.6167,0.1980,0.0265,0.648
5.752679,-0.5919,0.1824,-0.1693,0.642
5.757280,-0.5814,0.1341,-0.3391,0.686
5.762109,-0.5971,0.0820,-0.5114,0.790
5.767179,-0.5863,0.0404,-0.6601,0.884
5.771714,-0.6324,0.0330,-0.7398,0.974
5.776792,-0.6732,0.0166,-0.7862,1.035
5.781349,-0.7325,-0.0045,-0.7708,1.063
5.786350,-0.8029,0.0027,-0.7366,1.090
5.791391,-0.8341,-0.0245,-0.7169,1.100
5.796173,-0.8785,-0.0221,-0.6854,1.114
5.801074,-0.8761,-0.0242,-0.6827,1.111
5.812250,-0.9007,-0.0191,-0.7087,1.146
5.812963,-0.9040,-0.0384,-0.7179,1.155
5.817433,-0.9507,-0.0107,-0.7031,1.182
5.820303,-0.9334,-0.0368,-0.7074,1.172
5.825035,-0.8909,-0.0427,-0.7067,1.138
5.830117,-0.8640,-0.0620,-0.7346,1.136
5.835077,-0.8669,-0.0804,-0.8005,1.183
5.839609,-0.8833,-0.0501,-0.7944,1.189
5.844330,-0.8848,-0.0500,-0.7834,1.183
5.849479,-0.8527,-0.0606,-0.8488,1.205
5.854282,-0.8254,-0.0795,-0.9593,1.268
5.858967,-0.8176,-0.0944,-1.0576,1.340
5.864914,-0.7865,-0.1075,-1.0912,1.349
5.868676,-0.7441,-0.1187,-1.1557,1.380
5.873698,-0.7195,-0.1182,-1.2320,1.432
5.878475,-0.6819,-0.1440,-1.2316,1.415
5.883725,-0.6409,-0.1509,-1.3005,1.458
5.887641,-0.5984,-0.1697,-1.4194,1.550
5.893122,-0.5926,-0.1598,-1.5143,1.634
5.898149,-0.5632,-0.1668,-1.6090,1.713
5.902680,-0.5766,-0.1955,-1.6820,1.789
5.907869,-0.5946,-0.2126,-1.6785,1.793
5.912333,-0.6078,-0.2396,-1.6366,1.762
5.917152,-0.6234,-0.3029,-1.6115,1.754
5.922131,-0.6367,-0.3788,-1.6126,1.775
5.926815,-0.6499,-0.4674,-1.6161,1.803
5.933426,-0.6677,-0.5544,-1.6147,1.833
5.939949,-0.6755,-0.6139,-1.6060,1.847
5.941288,-0.6924,-0.6556,-1.5972,1.860
5.946301,-0.7328,-0.6798,-1.5691,1.860
5.956418,-0.7658,-0.6674,-1.5027,1.814
5.956890,-0.8205,-0.6499,-1.3813,1.733
5.960802,-0.8710,-0.6320,-1.2645,1.660
5.965709,-0.8913,-0.5853,-1.1931,1.600
5.970486,-0.9104,-0.5505,-1.1503,1.567
5.975147,-0.9019,-0.5110,-1.1669,1.561
5.980736,-0.8751,-0.4714,-1.2215,1.575
5.985137,-0.8635,-0.4460,-1.3141,1.634
5.989357,-0.8452,-0.4035,-1.3680,1.658
5.994763,-0.8084,-0.3678,-1.4241,1.678
5.999489,-0.7769,-0.2978,-1.4918,1.708
6.004495,-0.7555,-0.2721,-1.5712,1.765
6.014529,-0.7204,-0.2283,-1.6479,1.813
6.015203,-0.7003,-0.2209,-1.7149,1.865
6.018923,-0.6759,-0.1826,-1.8342,1.963
6.023949,-0.6711,-0.1465,-1.9773,2.093
6.028733,-0.6592,-0.0907,-2.0986,2.202
6.033583,-0.6667,-0.0531,-2.1243,2.227
6.038508,-0.6553,-0.0285,-2.1309,2.230
6.043225,-0.6418,-0.0240,-2.1042,2.200
6.053947,-0.5953,-0.0225,-2.0561,2.141
6.054628,-0.5777,-0.0361,-2.0274,2.108
6.057814,-0.5913,-0.0238,-1.9990,2.085
6.062491,-0.6045,-0.0242,-1.9588,2.050
6.067642,-0.6480,-0.0229,-1.9118,2.019
6.072204,-0.7405,0.0278,-1.7837,1.932
6.077012,-0.8148,0.1109,-1.6083,1.806
6.082370,-0.8472,0.2118,-1.3855,1.638
6.087014,-0.9288,0.3208,-1.1201,1.490
6.091642,-1.0168,0.4445,-0.8766,1.414
6.097769,-1.1158,0.5830,-0.6145,1.401
6.101522,-1.1923,0.6640,-0.3933,1.420
6.106453,-1.2391,0.7545,-0.2226,1.468
6.111314,-1.2901,0.8305,0.0458,1.535
6.116123,-1.3098,0.9327,0.3474,1.645
6.120846,-1.2749,0.9988,0.6342,1.739
6.125772,-1.2243,1.0885,0.8396,1.841
6.134236,-1.0842,1.1280,0.9778,1.845
6.135290,-0.9002,1.1390,1.0895,1.815
6.140528,-0.7059,1.1051,1.1939,1.773
6.145065,-0.4823,1.0221,1.3244,1.741
6.158539,-0.2338,0.8497,1.3924,1.648
6.159293,0.0448,0.6339,1.4650,1.597
6.159611,0.3464,0.3464,1.5801,1.654
6.164360,0.6015,0.0665,1.7737,1.874
6.169314,0.8486,-0.2010,1.9667,2.151
6.173823,1.0304,-0.4319,2.1568,2.429
6.180341,1.0921,-0.5405,2.4275,2.716
6.184023,1.0983,-0.5776,2.7264,2.995
6.188621,1.0158,-0.5151,3.0629,3.268
6.193367,0.9192,-0.3300,3.3679,3.507
6.198460,0.7756,-0.1214,3.6057,3.690
6.219903,0.6618,0.0883,3.7190,3.778
6.220283,0.5334,0.2841,3.6865,3.736
6.220465,0.4626,0.4940,3.5993,3.662
6.220662,0.3972,0.6655,3.4861,3.571
6.222683,0.3899,0.7986,3.4353,3.548
6.227286,0.4043,0.8388,3.3823,3.508
6.232178,0.4570,0.8154,3.2291,3.362
6.236841,0.5453,0.6698,3.0091,3.131
6.241960,0.6520,0.5054,2.7534,2.874
6.246616,0.7623,0.3591,2.4477,2.589
6.251784,0.8952,0.2484,2.1851,2.374
6.256637,0.9931,0.1835,1.9035,2.155
6.261203,1.0440,0.1075,1.6767,1.978
6.266081,1.0690,0.0398,1.5216,1.860
6.271008,1.0556,-0.0408,1.4308,1.779
6.275741,1.0297,-0.0796,1.3781,1.722
6.280676,0.9956,-0.1078,1.3706,1.697
6.285656,0.9555,-0.0900,1.4585,1.746
6.290186,0.9667,-0.0817,1.5844,1.858
6.295156,0.9979,-0.0527,1.7413,2.008
6.300303,1.0539,-0.0350,1.8885,2.163
6.304752,1.1277,-0.0055,2.0310,2.323
6.309697,1.2264,0.0131,2.1138,2.444
6.314756,1.3360,0.0439,2.1681,2.547
6.319574,1.4640,0.0576,2.1820,2.628
6.324301,1.5728,0.0394,2.2059,2.709
6.331281,1.6572,0.0487,2.2157,2.767
6.334019,1.7843,0.0041,2.1995,2.832
6.338931,1.8582,-0.0348,2.1383,2.833
6.343694,1.9365,-0.1110,1.9723,2.766
6.352232,1.9498,-0.1668,1.7710,2.639
6.353346,1.9199,-0.1998,1.5199,2.457
6.358281,1.8471,-0.2359,1.2503,2.243
6.362800,1.7242,-0.2412,0.9597,1.988
6.368015,1.5728,-0.2057,0.6577,1.717
6.372311,1.3764,-0.1982,0.3729,1.440
6.377190,1.1301,-0.1657,0.1053,1.147
6.382146,0.8961,-0.0981,-0.1595,0.915
6.387068,0.6644,-0.0861,-0.4215,0.792
6.392163,0.4424,-0.0146,-0.6593,0.794
6.397178,0.2367,0.0519,-0.8705,0.904
6.401744,0.0572,0.1111,-1.1220,1.129
6.406609,-0.1225,0.1559,-1.3302,1.345
6.412704,-0.2166,0.1959,-1.4926,1.521
6.417099,-0.2994,0.2216,-1.6549,1.696
6.420895,-0.3635,0.2163,-1.8121,1.861
6.425990,-0.3729,0.2519,-1.9668,2.018
6.430808,-0.3728,0.2279,-2.0209,2.068
6.435994,-0.3467,0.2138,-2.0343,2.075
6.440623,-0.2878,0.1928,-2.0190,2.049
6.448330,-0.2275,0.1720,-1.9775,1.998
6.451083,-0.1468,0.1464,-1.9575,1.968
6.455300,-0.0624,0.1110,-1.9995,2.004
6.459933,0.0141,0.0967,-1.9841,1.987
6.465628,0.1088,0.0459,-1.9902,1.994
6.469777,0.2199,0.0277,-2.0033,2.016
6.474326,0.3286,-0.0058,-2.0258,2.052
6.479031,0.4493,-0.0668,-2.0530,2.103
6.484440,0.5679,-0.1029,-2.0106,2.092
6.488969,0.7320,-0.1548,-1.9921,2.128
6.493908,0.8440,-0.2059,-2.0116,2.191
6.498796,0.9495,-0.1915,-2.0166,2.237
6.503547,1.0106,-0.1812,-2.0381,2.282
6.507682,1.0564,-0.1651,-2.1192,2.374
6.513428,1.0560,-0.1265,-2.1858,2.431
6.518259,1.0214,-0.0796,-2.2114,2.437
6.522527,0.9335,-0.0145,-2.1963,2.386
6.527135,0.8449,0.0616,-2.2097,2.366
6.532642,0.7336,0.1418,-2.1728,2.298
6.539232,0.6042,0.2022,-2.1000,2.194
6.542294,0.5207,0.2718,-2.0199,2.104
6.547591,0.4159,0.3744,-1.9471,2.026
6.552055,0.3254,0.4648,-1.9387,2.020
6.556525,0.2112,0.6027,-1.9206,2.024
6.561584,0.1163,0.7690,-1.8977,2.051
6.566611,0.0265,0.9325,-1.8292,2.053
6.571481,-0.0968,1.0957,-1.7249,2.046
6.576324,-0.1939,1.2109,-1.6159,2.029
6.581064,-0.2292,1.3379,-1.5283,2.044
6.585839,-0.2437,1.4723,-1.4767,2.099
6.591240,-0.2519,1.5332,-1.4490,2.125
6.595577,-0.2181,1.5880,-1.4000,2.128
6.600447,-0.1566,1.5872,-1.3464,2.087
6.605367,-0.0652,1.5599,-1.2405,1.994
6.610627,0.0439,1.4733,-1.1018,1.840
6.616119,0.1949,1.3472,-0.9733,1.673
6.624334,0.3566,1.1794,-0.8336,1.488
6.624875,0.4768,0.9654,-0.6827,1.275
6.630851,0.5891,0.7699,-0.4419,1.065
6.636088,0.6506,0.5545,-0.1757,0.873
6.639951,0.6903,0.3547,0.0943,0.782
6.646407,0.6867,0.1318,0.4113,0.811
6.649203,0.6758,-0.0289,0.7251,0.992
6.653530,0.6051,-0.1329,1.1052,1.267
6.658446,0.4769,-0.2217,1.5277,1.616
6.663676,0.3438,-0.2365,1.9402,1.985
6.668490,0.2346,-0.2213,2.3117,2.334
6.672984,0.1324,-0.1891,2.6568,2.667
6.680241,0.0513,-0.1384,2.9877,2.991
6.682777,0.0367,-0.1274,3.1754,3.178
6.687692,0.0670,-0.1710,3.2323,3.237
6.692547,0.1045,-0.2431,3.2683,3.279
6.697245,0.2075,-0.3558,3.2334,3.260
6.702192,0.2166,-0.4511,3.1754,3.215
6.707242,0.1899,-0.5048,3.1947,3.240
6.712134,0.0487,-0.4563,3.2073,3.240
6.716767,-0.1689,-0.3028,3.2466,3.265
6.721821,-0.4369,-0.1056,3.2169,3.248
6.726562,-0.7155,0.1219,3.0536,3.139
6.731250,-0.9239,0.2729,2.8427,3.002
6.736451,-1.1453,0.3770,2.4217,2.705
6.740860,-1.3269,0.3679,1.9794,2.411
6.747158,-1.4330,0.3374,1.5899,2.167
6.750860,-1.5428,0.2219,1.2408,1.992
6.755412,-1.6210,0.0888,0.9680,1.890
6.772873,-1.6588,-0.0489,0.8164,1.849
6.773953,-1.7023,-0.1980,0.7811,1.883
6.774427,-1.7643,-0.3629,0.8380,1.987
6.774854,-1.7645,-0.5221,0.9486,2.070
6.779863,-1.7416,-0.6808,1.1059,2.172
6.784831,-1.6674,-0.8442,1.2261,2.235
6.789217,-1.5822,-0.9271,1.3456,2.274
6.794690,-1.4925,-0.9643,1.4835,2.315
6.799041,-1.3977,-0.9597,1.6808,2.387
6.804163,-1.3043,-0.8525,1.8947,2.453
6.808842,-1.1878,-0.7208,2.0800,2.501
6.813596,-1.0645,-0.5633,2.2155,2.522
6.818530,-0.9130,-0.3739,2.3372,2.537
6.830820,-0.7883,-0.2321,2.4333,2.568
6.831728,-0.6684,-0.0545,2.5015,2.590
6.833070,-0.5390,0.0704,2.4989,2.557
6.838006,-0.3976,0.1669,2.3776,2.416
6.843028,-0.2943,0.2165,2.1711,2.202
6.852567,-0.1765,0.2274,1.8699,1.892
6.853050,-0.0896,0.2461,1.5478,1.570
6.857156,-0.0341,0.2645,1.2478,1.276
6.862020,-0.0051,0.2767,0.9337,0.974
6.866962,0.0043,0.3176,0.6482,0.722
6.871659,-0.0076,0.3333,0.2763,0.433
6.878296,-0.0330,0.3154,-0.0913,0.330
6.881948,-0.0472,0.2313,-0.3902,0.456
6.886345,-0.0881,0.1489,-0.5897,0.615
6.891023,-0.1531,0.0539,-0.7663,0.783
6.896313,-0.2301,-0.0438,-0.8509,0.883
6.901021,-0.2858,-0.1658,-0.8124,0.877
6.905673,-0.3565,-0.2529,-0.6985,0.824
6.911266,-0.4421,-0.3060,-0.5283,0.754
6.915411,-0.5473,-0.3406,-0.3613,0.739
6.920454,-0.6406,-0.3577,-0.1853,0.757
6.925179,-0.7241,-0.3420,-0.0407,0.802
6.929708,-0.7832,-0.3519,0.0704,0.862
6.934772,-0.8108,-0.3598,0.2462,0.921
6.939885,-0.8409,-0.3739,0.4438,1.022
6.946350,-0.7976,-0.4189,0.5962,1.080
6.949403,-0.7653,-0.4191,0.7181,1.130
6.955703,-0.6729,-0.4419,0.7928,1.130
6.959890,-0.5477,-0.4734,0.8801,1.140
6.965277,-0.3686,-0.5258,0.9203,1.122
6.968861,-0.1720,-0.5800,0.9372,1.115
6.973398,0.0157,-0.6553,0.8973,1.111
6.978386,0.2017,-0.7203,0.8606,1.140
6.983047,0.3593,-0.7631,0.8364,1.188
6.987703,0.5649,-0.8291,0.7745,1.267
6.993317,0.7299,-0.8748,0.7107,1.343
6.997834,0.9043,-0.9313,0.6308,1.443
7.002412,1.0331,-0.9887,0.5752,1.541
7.006934,1.0924,-1.0036,0.4627,1.554
7.012356,1.0944,-1.0237,0.3411,1.537
7.016988,1.0514,-1.0243,0.1960,1.481
7.021659,0.9542,-1.0267,0.0322,1.402
7.030939,0.8391,-0.9798,-0.1528,1.299
7.031706,0.6587,-0.9407,-0.2826,1.183
7.036305,0.4511,-0.8993,-0.3428,1.063
7.041333,0.2810,-0.9149,-0.3768,1.029
7.048210,0.1050,-0.8962,-0.3271,0.960
7.050944,-0.0435,-0.9293,-0.2513,0.964
7.055883,-0.1669,-0.9708,-0.1948,1.004
7.060540,-0.2742,-1.0113,-0.1744,1.062
7.065442,-0.3266,-1.0532,-0.1804,1.117
7.070234,-0.3786,-1.1063,-0.1912,1.185
7.076167,-0.4254,-1.1638,-0.0993,1.243
7.079906,-0.4956,-1.2235,-0.0147,1.320
7.084806,-0.5392,-1.2334,0.1344,1.353
7.089594,-0.5779,-1.2344,0.2500,1.386
7.094571,-0.5735,-1.2270,0.3465,1.398
7.099355,-0.5163,-1.2259,0.4121,1.393
7.104345,-0.4325,-1.2240,0.4395,1.371
7.110654,-0.3151,-1.2599,0.5078,1.394
7.114262,-0.1926,-1.3024,0.5358,1.421
7.118879,-0.0314,-1.3660,0.5185,1.461
7.123606,0.1353,-1.3956,0.4419,1.470
7.128879,0.2860,-1.4341,0.4039,1.517
7.133328,0.3920,-1.4359,0.3088,1.520
7.138145,0.4655,-1.4316,0.2451,1.525
7.146255,0.5208,-1.4019,0.2439,1.515
7.148173,0.5288,-1.3561,0.3025,1.487
7.153026,0.5226,-1.2604,0.3611,1.411
7.157949,0.4444,-1.1958,0.4006,1.337
7.170078,0.3608,-1.0879,0.4138,1.219
7.170630,0.2932,-0.9939,0.4103,1.115
7.172273,0.2390,-0.9113,0.3876,1.019
7.177675,0.2101,-0.8806,0.3505,0.971
7.181847,0.1850,-0.8275,0.3157,0.905
7.186763,0.2261,-0.8210,0.2809,0.897
7.193191,0.2431,-0.8369,0.1909,0.892
7.196539,0.3058,-0.8032,0.1199,0.868
7.201535,0.3071,-0.7531,0.0558,0.815
7.206188,0.2831,-0.6698,0.0559,0.729
7.211849,0.2480,-0.5721,0.0699,0.627
7.215972,0.2278,-0.4861,0.0284,0.538
7.220560,0.2296,-0.4573,-0.0447,0.514
7.226332,0.2533,-0.4614,-0.1683,0.553
7.235725,0.2534,-0.5103,-0.2446,0.620
7.236423,0.3110,-0.6469,-0.2544,0.762
7.239944,0.3948,-0.7804,-0.2122,0.900
7.245282,0.4996,-0.9564,-0.1681,1.092
7.257788,0.6210,-1.1368,-0.0983,1.299
7.258379,0.7637,-1.2793,-0.0336,1.490
7.274461,0.8897,-1.3772,0.0499,1.640
7.275168,0.9801,-1.4167,0.1547,1.730
7.275378,1.0472,-1.3939,0.2306,1.759
7.275584,1.0841,-1.3572,0.3137,1.765
7.278927,1.1030,-1.2569,0.4088,1.721
7.283582,1.1159,-1.1173,0.4514,1.642
7.288608,1.0779,-0.9459,0.3866,1.485
7.293260,1.0518,-0.8311,0.2671,1.367
7.298244,1.0213,-0.7083,0.1336,1.250
7.303093,0.9672,-0.5916,0.0170,1.134
7.310004,0.9274,-0.5234,-0.0826,1.068
7.313697,0.8445,-0.4722,-0.1629,0.981
7.317728,0.7372,-0.4088,-0.2242,0.872
7.322528,0.6265,-0.3995,-0.2783,0.793
7.327246,0.6309,-0.3699,-0.1867,0.755
7.331932,0.6181,-0.3720,-0.0429,0.723
7.336987,0.5946,-0.3912,0.0670,0.715
7.345417,0.6321,-0.4704,0.1144,0.796
7.348327,0.7112,-0.5379,0.1591,0.906
7.351547,0.7677,-0.5869,0.2083,0.989
7.356310,0.8188,-0.5987,0.2645,1.048
7.372498,0.8646,-0.5670,0.3875,1.104
7.373342,0.8672,-0.5090,0.5511,1.147
7.373726,0.8815,-0.4182,0.6812,1.190
7.377788,0.8692,-0.3263,0.7946,1.222
7.380908,0.8421,-0.2623,0.9057,1.264
7.385624,0.8262,-0.2218,0.9883,1.307
7.390113,0.8453,-0.2096,1.0353,1.353
7.395387,0.8350,-0.2186,1.0299,1.344
7.400200,0.8623,-0.2628,0.9579,1.315
7.404982,0.8867,-0.3490,0.9173,1.323
7.409766,0.9414,-0.4364,0.8625,1.349
7.414541,0.9518,-0.5250,0.8917,1.406
7.419416,1.0254,-0.6192,0.8802,1.487
7.428127,1.0591,-0.6923,0.7845,1.489
7.429843,1.0819,-0.7607,0.6802,1.487
7.437990,1.0894,-0.7651,0.6290,1.472
7.439148,1.0675,-0.7773,0.5783,1.442
7.449279,1.0167,-0.7521,0.4949,1.358
7.449827,0.9824,-0.7185,0.4646,1.303
7.453174,0.9095,-0.6790,0.4512,1.221
7.459422,0.8459,-0.6433,0.4262,1.145
7.462971,0.7677,-0.5735,0.3898,1.035
7.467659,0.6517,-0.5221,0.3134,0.892
7.472590,0.6102,-0.4580,0.1548,0.779
7.477622,0.5836,-0.3718,0.0237,0.692
7.482469,0.5412,-0.3322,-0.1133,0.645
7.487111,0.4854,-0.2605,-0.1351,0.567
7.491806,0.4637,-0.1829,-0.2042,0.539
7.497039,0.4115,-0.1371,-0.2039,0.479
7.501861,0.3621,-0.1083,-0.2201,0.437
7.506332,0.3272,-0.0558,-0.2813,0.435
7.511388,0.2764,-0.0485,-0.3990,0.488
7.516525,0.2526,-0.0598,-0.4754,0.542
7.521117,0.2529,-0.0444,-0.5015,0.563
7.527324,0.2341,-0.0307,-0.4870,0.541
7.530992,0.2415,-0.0426,-0.4989,0.556
7.535861,0.2584,-0.0701,-0.5036,0.570
7.540555,0.3153,-0.0849,-0.5203,0.614
7.546483,0.3053,-0.1177,-0.4989,0.597
7.550223,0.3692,-0.1590,-0.4992,0.641
7.555008,0.3952,-0.2446,-0.5043,0.686
7.560498,0.4335,-0.2674,-0.4430,0.675
7.564623,0.4152,-0.3157,-0.3466,0.626
7.569356,0.4094,-0.3234,-0.2464,0.577
7.575288,0.3778,-0.3477,-0.1469,0.534
7.579258,0.3439,-0.3485,-0.0720,0.495
7.584279,0.2956,-0.3213,0.0262,0.437
7.589114,0.2304,-0.2572,0.1046,0.361
7.593786,0.1436,-0.1922,0.1612,0.289
7.598704,0.0380,-0.1194,0.1772,0.217
7.603471,-0.0176,-0.0008,0.1646,0.166
7.608438,-0.1016,0.0611,0.1216,0.170
7.613213,-0.1403,0.1169,0.0410,0.187
7.618176,-0.1649,0.1264,-0.0483,0.213
7.622624,-0.1398,0.1308,-0.1652,0.253
7.627599,-0.1197,0.1139,-0.2907,0.334
7.632813,-0.1115,0.0622,-0.4080,0.428
7.638160,-0.1153,0.0524,-0.4391,0.457
7.644514,-0.1383,0.0466,-0.3895,0.416
7.646853,-0.1191,0.0259,-0.3476,0.368
7.651722,-0.1056,0.0075,-0.3395,0.356
7.669195,-0.0855,-0.0276,-0.3674,0.378
7.669854,-0.0730,-0.0792,-0.4261,0.440
7.670066,-0.0511,-0.1046,-0.4538,0.469
7.671237,-0.0338,-0.1399,-0.4507,0.473
7.676279,-0.0213,-0.1662,-0.4027,0.436
7.681128,-0.0087,-0.2242,-0.3054,0.379
7.685588,0.0063,-0.2977,-0.1663,0.341
7.690976,0.0140,-0.3463,-0.0142,0.347
7.695704,0.0453,-0.4421,0.0726,0.450
7.700313,0.0479,-0.5208,0.1564,0.546
7.705116,0.0652,-0.6210,0.1684,0.647
7.710162,0.0571,-0.6380,0.1045,0.649
7.714966,0.0518,-0.6156,0.1266,0.631
7.719571,-0.0126,-0.6064,0.2009,0.639
7.726645,-0.0673,-0.5463,0.2890,0.622
7.729619,-0.1340,-0.5121,0.3528,0.636
7.734315,-0.2051,-0.4819,0.2526,0.581
7.739368,-0.2306,-0.4607,0.1487,0.536
7.749822,-0.2632,-0.4481,0.0980,0.529
7.750747,-0.2979,-0.4062,0.0384,0.505
7.753961,-0.3089,-0.4061,-0.0040,0.510
7.758246,-0.2701,-0.3904,-0.0292,0.476
7.763192,-0.2601,-0.3730,-0.0376,0.456
7.768156,-0.2079,-0.3277,-0.0102,0.388
7.774206,-0.1849,-0.2832,0.0265,0.339
7.777993,-0.1388,-0.2510,0.0131,0.287
7.782794,-0.1267,-0.2098,-0.0334,0.247
7.787446,-0.1055,-0.1761,-0.0747,0.218
7.792690,-0.0990,-0.1378,-0.0848,0.190
7.797543,-0.1142,-0.1022,-0.0449,0.160
7.802032,-0.1179,-0.0690,-0.0220,0.138
7.807478,-0.1171,-0.0408,-0.0657,0.140
7.812937,-0.1048,-0.0078,-0.1162,0.157
7.816865,-0.0833,0.0276,-0.1354,0.161
7.821346,-0.0216,0.0464,-0.1782,0.185
7.826421,-0.0077,0.0892,-0.2112,0.229
7.831415,0.0088,0.1322,-0.2464,0.280
7.836440,0.0067,0.1754,-0.2434,0.300
7.844254,0.0099,0.1906,-0.2476,0.313
7.845987,-0.0004,0.2040,-0.2591,0.330
7.850854,-0.0384,0.1828,-0.2517,0.313
7.855524,-0.0590,0.1556,-0.2303,0.284
7.861984,-0.0906,0.1037,-0.2115,0.252
7.865051,-0.0954,0.0461,-0.1860,0.214
7.869892,-0.1020,-0.0052,-0.1775,0.205
7.874588,-0.0890,-0.0670,-0.1953,0.225
7.879581,-0.1156,-0.1225,-0.1918,0.255
7.884369,-0.1032,-0.1861,-0.1362,0.253
7.891342,-0.1116,-0.2297,-0.0622,0.263
7.894728,-0.1026,-0.2701,0.0134,0.289
