time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.801306,0.0411,-0.0548,0.0063,0.069
7.805622,0.0630,-0.0825,0.0158,0.105
7.810560,0.0704,-0.0910,0.0323,0.119
7.815248,0.0775,-0.0803,0.0487,0.122
7.822326,0.1056,-0.0578,0.0483,0.130
7.825011,0.1096,-0.0614,0.0503,0.135
7.829930,0.1157,-0.0769,0.0403,0.145
7.834508,0.0979,-0.0731,0.0447,0.130
7.841112,0.1133,-0.0837,0.0657,0.155
7.847175,0.1286,-0.1156,0.1054,0.203
7.851984,0.0963,-0.1048,0.1116,0.181
7.854119,0.0739,-0.0706,0.0964,0.140
7.861697,0.0612,-0.0962,0.0814,0.140
7.863717,0.0297,-0.0697,0.0949,0.121
7.868603,0.0245,-0.0768,0.0775,0.112
7.873470,-0.0044,-0.0864,0.0959,0.129
7.878432,-0.0448,-0.0747,0.0737,0.114
7.883179,-0.0706,-0.0490,0.0447,0.097
7.887768,-0.0795,-0.0306,0.0301,0.090
7.893174,-0.1120,-0.0148,0.0251,0.116
7.897860,-0.1275,0.0056,0.0344,0.132
7.902507,-0.1262,-0.0146,0.0128,0.128
7.906849,-0.1342,0.0010,0.0199,0.136
7.914384,-0.1111,0.0069,0.0127,0.112
7.917056,-0.0833,0.0174,0.0174,0.087
7.921861,-0.0936,0.0231,0.0149,0.098
7.926772,-0.0896,0.0239,0.0315,0.098
7.931535,-0.0575,0.0341,0.0123,0.068
7.936535,-0.0351,0.0325,-0.0091,0.049
7.943978,-0.0202,0.0380,-0.0184,0.047
7.946399,0.0015,0.0342,-0.0610,0.070
7.952293,0.0302,0.0518,-0.0723,0.094
7.956973,0.0441,0.0198,-0.0764,0.090
7.960757,0.0721,0.0238,-0.1019,0.127
7.965355,0.0997,0.0042,-0.1200,0.156
7.970315,0.1007,0.0159,-0.1024,0.144
7.975454,0.1133,0.0205,-0.0992,0.152
7.980042,0.1138,0.0014,-0.0890,0.144
7.984913,0.1165,0.0206,-0.0883,0.148
7.990208,0.1001,0.0373,-0.0805,0.134
7.995434,0.0648,0.0326,-0.0538,0.090
7.999513,0.0440,0.0399,-0.0511,0.078
8.007241,0.0212,0.0567,-0.0436,0.075
8.009288,-0.0015,0.0543,-0.0409,0.068
8.014164,-0.0333,0.0639,-0.0264,0.077
8.018621,-0.0740,0.0851,-0.0239,0.115
8.023728,-0.0620,0.0470,0.0000,0.078
8.028873,-0.0522,0.0376,-0.0024,0.064
8.033296,-0.0565,0.0401,0.0190,0.072
8.039340,-0.0583,0.0545,0.0497,0.094
8.043251,-0.0695,0.0473,0.0516,0.099
8.047921,-0.0590,0.0378,0.0370,0.079
8.053575,-0.0270,0.0235,0.0580,0.068
8.059302,0.0358,-0.0003,0.0552,0.066
8.064303,0.0675,-0.0146,0.0596,0.091
8.067172,0.0826,-0.0242,0.0497,0.099
8.072338,0.1120,-0.0432,0.0494,0.130
8.077464,0.1082,-0.0288,0.0348,0.117
8.081621,0.1401,-0.0455,0.0157,0.148
8.086547,0.1242,-0.0621,0.0180,0.140
8.091477,0.1155,-0.0479,0.0180,0.126
8.096422,0.0853,-0.0503,0.0132,0.100
8.101127,0.0528,-0.0338,0.0250,0.067
8.106420,0.0367,-0.0315,0.0225,0.053
8.111646,0.0417,-0.0128,0.0200,0.048
8.115721,0.0249,-0.0155,0.0151,0.033
8.122594,0.0080,-0.0180,-0.0040,0.020
8.125555,-0.0279,0.0103,-0.0372,0.048
8.130371,-0.0377,0.0360,-0.0535,0.075
8.134941,-0.0666,0.0331,-0.0579,0.094
8.140419,-0.0813,0.0493,-0.1073,0.143
8.144982,-0.1363,0.0657,-0.1302,0.200
8.149420,-0.1527,0.0845,-0.1600,0.237
8.153893,-0.1878,0.0678,-0.1801,0.269
8.160135,-0.1916,0.0777,-0.1834,0.276
8.166380,-0.2285,0.0710,-0.1772,0.298
8.169319,-0.2221,0.0575,-0.1591,0.279
8.177413,-0.2252,0.0442,-0.1388,0.268
8.178641,-0.2137,0.0359,-0.1140,0.245
8.183368,-0.1902,0.0277,-0.0846,0.210
8.188763,-0.1787,0.0053,-0.0127,0.179
8.193037,-0.1410,0.0021,0.0230,0.143
8.197968,-0.0918,-0.0060,0.0370,0.099
8.202966,-0.0477,-0.0165,0.0889,0.102
8.213742,0.0031,-0.0460,0.0882,0.100
8.214631,0.0536,-0.0731,0.0898,0.128
8.217588,0.1107,-0.1024,0.1010,0.181
8.222254,0.1388,-0.1030,0.1286,0.215
8.227172,0.1688,-0.1132,0.1465,0.251
8.232031,0.1698,-0.1424,0.1453,0.265
8.236971,0.1801,-0.1170,0.1702,0.274
8.241625,0.2019,-0.1299,0.1735,0.296
8.246747,0.1805,-0.1241,0.1791,0.283
8.251241,0.1685,-0.1115,0.1728,0.266
8.258651,0.1258,-0.1278,0.1571,0.238
8.263434,0.1213,-0.1157,0.1225,0.208
8.266120,0.0980,-0.0872,0.1025,0.166
8.270458,0.0561,-0.0852,0.0779,0.128
8.276044,0.0074,-0.0643,0.0820,0.104
8.280511,-0.0289,-0.0508,0.0599,0.084
8.285295,-0.0411,-0.0613,0.0381,0.083
8.290223,-0.0648,-0.0338,0.0211,0.076
8.295050,-0.0668,-0.0232,0.0186,0.073
8.299653,-0.0710,0.0227,0.0185,0.077
8.305226,-0.0726,0.0446,0.0042,0.085
8.309432,-0.0860,0.0592,-0.0148,0.105
8.314269,-0.0729,0.0619,-0.0312,0.101
8.319256,-0.0668,0.0766,-0.0546,0.115
8.324200,-0.0750,0.0699,-0.0422,0.111
8.328805,-0.0879,0.0776,-0.0513,0.128
8.333711,-0.0675,0.0688,-0.0461,0.107
8.342527,-0.0474,0.0863,-0.0480,0.110
8.347158,-0.0202,0.0800,-0.0736,0.111
8.350387,0.0186,0.0619,-0.0777,0.101
8.352942,0.0569,0.0513,-0.0675,0.102
8.358560,0.0855,0.0265,-0.0835,0.122
8.363354,0.0782,0.0329,-0.0686,0.109
8.367398,0.0873,0.0299,-0.0585,0.109
8.372511,0.0748,0.0601,-0.0722,0.120
8.377274,0.0693,0.0520,-0.0716,0.112
8.382191,0.0684,0.0584,-0.0686,0.113
8.388393,0.0555,0.0554,-0.0681,0.104
8.392709,0.0592,0.0621,-0.0865,0.122
8.396706,0.0534,0.0617,-0.1096,0.137
8.401592,0.0644,0.0782,-0.1372,0.171
8.406447,0.0543,0.0877,-0.1550,0.186
8.415922,0.0565,0.0857,-0.1443,0.177
8.416599,0.0447,0.0718,-0.1265,0.152
8.421649,0.0475,0.0463,-0.1017,0.121
8.425680,0.0432,0.0377,-0.0794,0.098
8.429810,0.0224,0.0198,-0.0788,0.084
8.436976,0.0066,0.0329,-0.0567,0.066
8.440526,0.0122,0.0365,-0.0230,0.045
8.445122,-0.0179,0.0521,-0.0015,0.055
8.449998,-0.0288,0.0439,0.0104,0.054
8.455226,-0.0373,0.0383,0.0079,0.054
8.467558,-0.0387,0.0162,0.0363,0.056
8.468727,-0.0520,-0.0057,0.0360,0.064
8.469439,-0.0558,-0.0134,0.0523,0.078
8.476178,-0.0405,-0.0093,0.0614,0.074
8.479118,-0.0158,-0.0172,0.0537,0.059
8.483608,-0.0410,-0.0346,0.0391,0.066
8.488426,-0.0518,-0.0306,0.0269,0.066
8.493582,-0.0623,-0.0125,0.0101,0.064
8.500974,-0.0726,-0.0276,0.0005,0.078
8.504608,-0.0876,-0.0188,0.0006,0.090
8.508352,-0.0763,-0.0504,0.0124,0.092
8.513276,-0.0890,-0.0462,0.0432,0.109
8.518558,-0.0826,-0.0683,0.0666,0.126
8.522837,-0.1002,-0.0713,0.0851,0.150
8.527509,-0.0798,-0.0746,0.0939,0.144
8.532396,-0.0524,-0.0756,0.0978,0.134
8.540852,-0.0468,-0.0817,0.1089,0.144
8.545529,-0.0223,-0.1046,0.1365,0.173
8.548561,-0.0100,-0.1181,0.1306,0.176
8.552333,0.0164,-0.1128,0.1177,0.164
8.556829,-0.0001,-0.1291,0.1144,0.172
8.561358,0.0118,-0.1193,0.0897,0.150
8.566236,-0.0027,-0.0955,0.0961,0.136
8.570971,-0.0149,-0.0981,0.0929,0.136
8.576063,-0.0083,-0.0794,0.0613,0.101
8.581014,-0.0089,-0.0702,0.0418,0.082
8.585539,0.0142,-0.0541,0.0177,0.059
8.590374,0.0325,-0.0688,-0.0157,0.078
8.595708,0.0555,-0.0550,-0.0014,0.078
8.600255,0.0405,-0.0484,-0.0132,0.064
8.605148,0.0353,-0.0466,-0.0392,0.070
8.610098,0.0302,-0.0543,-0.0341,0.071
8.620260,0.0299,-0.0286,-0.0528,0.067
8.620837,0.0273,-0.0101,-0.0523,0.060
8.624842,0.0058,0.0156,-0.0471,0.050
8.629397,0.0010,0.0270,-0.0491,0.056
8.634179,0.0082,0.0314,-0.0273,0.042
8.640507,0.0034,0.0499,-0.0105,0.051
8.645135,0.0223,0.0374,-0.0175,0.047
8.648721,-0.0013,0.0274,-0.0102,0.029
8.653822,-0.0199,0.0269,-0.0054,0.034
8.658348,-0.0500,0.0359,0.0066,0.062
8.663131,-0.0633,0.0755,0.0042,0.099
8.667980,-0.0859,0.0625,0.0066,0.106
8.673100,-0.0821,0.0709,0.0113,0.109
8.677781,-0.0974,0.0578,-0.0006,0.113
8.682657,-0.0604,0.0565,-0.0053,0.083
8.687308,-0.0427,0.0671,-0.0194,0.082
8.692581,-0.0182,0.0327,-0.0311,0.049
8.697253,-0.0200,0.0365,-0.0355,0.055
8.702042,-0.0006,0.0380,-0.0400,0.055
8.706784,-0.0102,0.0420,-0.0776,0.089
8.711844,0.0299,0.0438,-0.0722,0.090
8.716623,0.0410,0.0411,-0.1001,0.116
8.720662,0.0495,0.0458,-0.1088,0.128
8.726371,0.0318,0.0365,-0.1246,0.134
8.733876,0.0189,0.0299,-0.1307,0.135
8.740014,-0.0009,0.0260,-0.1344,0.137
8.740997,-0.0065,0.0294,-0.1239,0.128
8.748327,-0.0096,0.0377,-0.0897,0.098
8.750169,-0.0174,0.0152,-0.0653,0.069
8.755334,-0.0180,0.0191,-0.0482,0.055
8.760011,-0.0185,0.0229,-0.0218,0.037
8.764818,-0.0379,0.0527,0.0091,0.065
8.769864,-0.0451,0.0298,0.0351,0.064
8.775625,-0.0450,0.0163,0.0751,0.089
8.779385,-0.0662,0.0027,0.0863,0.109
8.784490,-0.0589,-0.0110,0.0927,0.110
8.789553,-0.0397,-0.0320,0.0943,0.107
8.793980,-0.0347,-0.0125,0.0745,0.083
8.799014,-0.0107,-0.0311,0.0573,0.066
8.803580,0.0346,-0.0329,0.0686,0.084
8.809118,0.0604,-0.0372,0.0610,0.094
8.813453,0.1004,-0.0698,0.0652,0.139
8.822357,0.1260,-0.0809,0.0575,0.160
8.823465,0.1704,-0.0802,0.0832,0.206
8.828363,0.2004,-0.0819,0.0802,0.231
8.832744,0.2138,-0.0932,0.0819,0.247
8.840963,0.2319,-0.0808,0.0718,0.256
8.848323,0.2285,-0.0779,0.0618,0.249
8.848877,0.2228,-0.0680,0.0447,0.237
8.853884,0.1792,-0.0817,0.0254,0.199
8.857183,0.1811,-0.0668,0.0086,0.193
8.861935,0.1640,-0.0709,-0.0104,0.179
8.869138,0.1327,-0.0702,0.0111,0.151
8.871863,0.0875,-0.0575,-0.0103,0.105
8.876264,0.0474,-0.0570,-0.0101,0.075
8.881388,-0.0041,-0.0518,-0.0171,0.055
8.886745,-0.0504,-0.0300,-0.0121,0.060
8.890810,-0.1130,-0.0016,-0.0072,0.113
8.895782,-0.2036,0.0360,0.0309,0.209
8.900878,-0.2628,0.0517,0.0188,0.268
8.905561,-0.2764,0.0410,0.0116,0.280
8.909956,-0.3163,0.0634,0.0020,0.323
8.915244,-0.3348,0.0643,-0.0051,0.341
8.920167,-0.3604,0.0698,-0.0169,0.368
8.924757,-0.3458,0.0729,-0.0452,0.356
8.929758,-0.3148,0.0999,-0.0946,0.344
8.934526,-0.2912,0.0937,-0.1318,0.333
8.939543,-0.2631,0.0710,-0.1568,0.314
8.944697,-0.1808,0.0558,-0.1532,0.243
8.949054,-0.1344,0.0458,-0.1780,0.228
8.955757,-0.0954,0.0289,-0.1908,0.215
8.960389,-0.0828,0.0078,-0.1892,0.207
8.963977,-0.0702,0.0155,-0.1568,0.172
8.968922,-0.0578,-0.0098,-0.1413,0.153
8.973374,-0.0598,0.0033,-0.0974,0.114
8.978010,-0.0312,0.0212,-0.0729,0.082
8.983006,-0.0218,-0.0037,0.0012,0.022
8.988559,0.0086,-0.0378,0.0343,0.052
8.992787,0.0363,-0.0456,0.0601,0.084
8.997376,0.0780,-0.0608,0.1117,0.149
9.002933,0.1169,-0.0855,0.1392,0.201
9.007587,0.1745,-0.0842,0.1617,0.252
9.012058,0.1983,-0.0928,0.1745,0.280
9.017178,0.1935,-0.0945,0.1896,0.287
9.022283,0.2101,-0.1039,0.2023,0.310
9.026569,0.2171,-0.0874,0.1792,0.295
9.031418,0.1931,-0.0832,0.1611,0.265
9.038960,0.1907,-0.0624,0.1312,0.240
9.044368,0.1646,-0.0253,0.1088,0.199
9.046108,0.1079,-0.0217,0.0699,0.130
9.051662,0.1110,-0.0181,0.0384,0.119
9.055425,0.0572,-0.0050,0.0215,0.061
9.060672,0.0560,0.0128,0.0047,0.058
9.065113,0.0003,0.0210,-0.0096,0.023
9.069999,-0.0383,0.0246,-0.0261,0.052
9.075014,-0.0503,0.0283,-0.0236,0.062
9.079867,-0.0692,0.0677,-0.0329,0.102
9.085736,-0.0664,0.0403,-0.0160,0.079
9.089693,-0.0659,0.0486,0.0055,0.082
9.094813,-0.0652,0.0353,0.0031,0.074
9.099366,-0.0764,0.0339,0.0150,0.085
9.104233,-0.0660,0.0180,0.0102,0.069
9.109024,-0.0604,0.0545,-0.0065,0.082
9.113777,-0.0358,0.0669,-0.0348,0.084
9.118791,-0.0352,0.0579,-0.0487,0.083
9.123598,-0.0417,0.0658,-0.0530,0.094
9.127963,0.0014,0.0548,-0.0549,0.078
9.133337,-0.0009,0.0631,-0.0829,0.104
9.138165,-0.0010,0.0668,-0.1012,0.121
9.142829,-0.0034,0.0612,-0.0932,0.112
9.150268,-0.0060,0.0368,-0.0948,0.102
9.155839,0.0079,0.0389,-0.0917,0.100
9.163727,0.0288,0.0624,-0.0957,0.118
9.164399,0.0116,0.0502,-0.0783,0.094
9.169636,0.0135,0.0430,-0.0896,0.100
9.172803,0.0106,0.0550,-0.0817,0.099
9.176967,0.0243,0.0598,-0.0740,0.098
9.181507,0.0472,0.0505,-0.0805,0.106
9.186392,0.0058,0.0485,-0.0752,0.090
9.191480,0.0143,0.0489,-0.0722,0.088
9.196425,0.0228,0.0186,-0.0883,0.093
9.202649,0.0170,0.0053,-0.0900,0.092
9.206136,0.0232,0.0159,-0.0728,0.078
9.210802,0.0200,0.0005,-0.0556,0.059
9.215642,-0.0116,-0.0030,-0.0505,0.052
9.220716,-0.0094,-0.0253,-0.0406,0.049
9.229058,-0.0190,-0.0072,-0.0284,0.035
9.230294,-0.0236,-0.0274,-0.0069,0.037
9.238184,-0.0279,-0.0213,0.0383,0.052
9.243965,-0.0059,-0.0272,0.0427,0.051
9.244635,-0.0052,-0.0451,0.0542,0.071
9.249521,-0.0139,-0.0439,0.0657,0.080
9.254445,0.0085,-0.0499,0.0865,0.100
9.259275,0.0118,-0.0513,0.0953,0.109
9.264137,0.0457,-0.0670,0.0993,0.128
9.268842,0.0700,-0.0874,0.1056,0.154
9.273676,0.0630,-0.0935,0.0977,0.149
9.278672,0.0632,-0.0996,0.1088,0.160
9.284851,0.0419,-0.0938,0.1103,0.151
9.288191,0.0350,-0.1024,0.1236,0.164
9.293258,0.0184,-0.0921,0.1368,0.166
9.298722,-0.0291,-0.0750,0.1499,0.170
9.302734,-0.0361,-0.0867,0.1368,0.166
9.308030,-0.0384,-0.0726,0.1333,0.157
9.312633,-0.0265,-0.0826,0.1251,0.152
9.317851,-0.0337,-0.0928,0.1193,0.155
9.322258,-0.0528,-0.0770,0.1065,0.142
9.327082,-0.0791,-0.0615,0.0771,0.126
9.332305,-0.0697,-0.0415,0.0480,0.094
9.336808,-0.1079,-0.0334,0.0144,0.114
9.341485,-0.1198,-0.0229,-0.0309,0.126
9.348760,-0.1031,0.0042,-0.0496,0.115
9.354272,-0.0796,0.0005,-0.0658,0.103
9.359962,-0.0658,0.0064,-0.1057,0.125
9.362829,-0.0663,0.0053,-0.1048,0.124
9.365719,-0.0455,0.0304,-0.1016,0.115
9.370879,-0.0556,0.0176,-0.0842,0.102
9.375384,-0.0444,0.0477,-0.0693,0.095
9.379620,-0.0474,0.0656,-0.0427,0.092
9.385136,-0.0554,0.0646,-0.0519,0.100
9.390681,-0.0371,0.0659,-0.0325,0.082
9.394752,-0.0403,0.0673,-0.0204,0.081
9.399705,-0.0315,0.0472,-0.0203,0.060
9.405040,-0.0274,0.0414,-0.0154,0.052
9.409461,-0.0020,0.0332,-0.0177,0.038
9.414205,0.0518,0.0083,-0.0389,0.065
9.419127,0.0721,0.0120,-0.0149,0.075
9.423974,0.1135,0.0111,-0.0101,0.114
9.431703,0.1144,0.0339,-0.0385,0.125
9.434198,0.1343,0.0424,-0.0287,0.144
9.438384,0.1328,0.0414,-0.0142,0.140
9.443403,0.1361,0.0523,-0.0117,0.146
9.448310,0.0968,0.0537,-0.0235,0.113
9.454013,0.0839,0.0600,-0.0494,0.114
9.458112,0.0593,0.0712,-0.0513,0.106
9.462656,0.0565,0.0801,-0.0699,0.120
9.467886,0.0230,0.0583,-0.0740,0.097
9.472816,0.0302,0.0559,-0.0568,0.085
9.477091,0.0232,0.0322,-0.0231,0.046
9.481875,0.0019,0.0230,0.0032,0.023
9.487067,-0.0121,0.0279,0.0198,0.036
9.491602,-0.0284,-0.0005,0.0291,0.041
9.496524,-0.0233,0.0139,0.0384,0.047
9.501498,-0.0254,0.0186,0.0285,0.042
9.506506,-0.0110,0.0303,0.0354,0.048
9.511091,0.0198,0.0229,0.0161,0.034
9.517490,0.0242,0.0082,-0.0054,0.026
9.520767,0.0333,-0.0204,-0.0172,0.043
9.525888,0.0684,-0.0061,-0.0265,0.074
9.530576,0.0581,-0.0107,-0.0429,0.073
9.535103,0.0456,-0.0104,-0.0663,0.081
9.540251,0.0498,-0.0408,-0.0587,0.087
9.548764,0.0373,-0.0138,-0.0558,0.069
9.553624,0.0345,-0.0272,-0.0530,0.069
9.554803,0.0175,-0.0308,-0.0313,0.047
9.561631,0.0244,-0.0319,0.0117,0.042
9.564587,-0.0115,-0.0234,0.0377,0.046
9.569484,-0.0448,0.0039,0.0729,0.086
9.574396,-0.0067,0.0025,0.0912,0.092
9.578853,-0.0234,0.0033,0.0976,0.100
9.583782,-0.0281,-0.0175,0.0872,0.093
9.588917,-0.0208,-0.0455,0.0960,0.108
9.593401,0.0149,-0.0472,0.0928,0.105
9.599924,0.0149,-0.0516,0.0754,0.093
9.603317,0.0008,-0.0441,0.0487,0.066
9.608071,0.0011,-0.0416,0.0388,0.057
9.612929,0.0109,-0.0345,0.0314,0.048
9.617756,0.0112,-0.0346,0.0075,0.037
9.622849,-0.0122,-0.0206,0.0193,0.031
9.627312,-0.0284,-0.0423,0.0334,0.061
9.636515,-0.0515,-0.0023,0.0332,0.061
9.637653,-0.0794,-0.0102,0.0282,0.085
9.642132,-0.0953,0.0009,0.0137,0.096
9.646910,-0.0875,0.0024,0.0136,0.089
9.652927,-0.0799,0.0111,0.0064,0.081
9.660244,-0.1034,0.0077,-0.0198,0.106
9.661553,-0.0723,0.0233,-0.0243,0.080
9.666163,-0.0604,0.0009,-0.0384,0.072
9.671139,-0.0273,-0.0237,-0.0500,0.062
9.675933,-0.0063,-0.0125,-0.0590,0.061
9.683096,-0.0234,-0.0226,-0.0491,0.059
9.685629,-0.0025,-0.0111,-0.0866,0.087
9.690532,0.0016,-0.0210,-0.0670,0.070
9.695237,0.0080,0.0004,-0.0664,0.067
9.700141,-0.0094,0.0145,-0.0659,0.068
9.705106,-0.0101,0.0121,-0.0417,0.045
9.709398,-0.0416,0.0263,-0.0485,0.069
9.716300,-0.0586,0.0382,-0.0410,0.081
9.719689,-0.0540,0.0359,-0.0194,0.068
9.724501,-0.0755,0.0145,-0.0169,0.079
9.729205,-0.0610,-0.0066,0.0046,0.062
9.734373,-0.0393,-0.0157,0.0188,0.046
9.738912,-0.0320,-0.0082,0.0138,0.036
9.743709,-0.0366,-0.0150,0.0280,0.048
9.753505,-0.0125,-0.0099,0.0135,0.021
9.754234,0.0114,-0.0217,0.0252,0.035
9.758329,0.0470,-0.0287,0.0298,0.063
9.763213,0.0561,-0.0382,0.0556,0.088
9.768228,0.1126,-0.0716,0.0718,0.152
9.772882,0.0973,-0.0550,0.0570,0.125
9.777717,0.0892,-0.0317,0.0565,0.110
9.783305,0.0716,-0.0252,0.0466,0.089
9.787208,0.0349,-0.0070,0.0296,0.046
9.792686,0.0056,0.0111,0.0222,0.025
9.797040,0.0048,-0.0041,0.0125,0.014
9.801770,0.0039,-0.0192,-0.0161,0.025
9.806905,0.0127,0.0064,-0.0374,0.040
9.811528,0.0145,0.0154,-0.0608,0.064
9.816664,0.0189,0.0317,-0.0864,0.094
9.821531,-0.0028,0.0481,-0.0762,0.090
9.826075,0.0092,0.0384,-0.0850,0.094
9.831032,-0.0099,0.0481,-0.0511,0.071
9.836830,-0.0311,0.0768,-0.0412,0.093
9.841537,-0.0450,0.0673,-0.0148,0.082
9.845443,-0.0469,0.0770,0.0043,0.090
9.853148,-0.0773,0.0841,0.0185,0.116
9.857365,-0.0838,0.0957,0.0468,0.136
9.859946,-0.0879,0.0667,0.0630,0.127
9.864967,-0.0778,0.0591,0.0316,0.103
9.870190,-0.0464,0.0396,0.0266,0.067
9.874598,-0.0248,0.0130,0.0335,0.044
9.879367,-0.0130,-0.0017,0.0024,0.013
9.884369,0.0176,-0.0211,0.0166,0.032
9.889229,0.0242,-0.0451,0.0046,0.051
9.894154,0.0496,-0.0240,0.0116,0.056
9.899592,0.0533,-0.0386,-0.0075,0.066
9.903567,0.0975,-0.0318,-0.0145,0.104
9.908841,0.1033,-0.0251,0.0069,0.107
9.914063,0.1115,-0.0065,-0.0050,0.112
9.918361,0.1055,0.0003,-0.0239,0.108
9.923185,0.1091,0.0046,-0.0261,0.112
9.927692,0.0794,-0.0028,-0.0307,0.085
9.932750,0.0904,0.0160,-0.0328,0.098
9.937914,0.0421,-0.0032,-0.0491,0.065
9.942097,0.0417,0.0182,-0.0653,0.080
9.947145,0.0389,0.0159,-0.0577,0.071
9.952679,0.0172,-0.0005,-0.0548,0.057
9.957254,-0.0255,0.0048,-0.0567,0.062
9.961777,-0.0275,0.0126,-0.0397,0.050
9.966732,-0.0342,0.0179,-0.0393,0.055
9.971594,-0.0527,0.0186,-0.0106,0.057
9.976175,-0.0640,0.0050,0.0014,0.064
9.981641,-0.0586,0.0034,-0.0105,0.060
9.985842,-0.0509,-0.0054,0.0038,0.051
9.990920,-0.0218,-0.0213,0.0251,0.039
9.995821,-0.0332,-0.0158,0.0273,0.046
10.000595,-0.0279,-0.0271,0.0366,0.053
10.005433,-0.0487,-0.0265,0.0410,0.069
10.010486,-0.0528,-0.0142,0.0525,0.076
10.015570,-0.0283,-0.0115,0.0331,0.045
10.019859,-0.0158,-0.0254,0.0020,0.030
10.024873,-0.0035,-0.0560,0.0068,0.056
10.029680,0.0040,-0.0412,0.0067,0.042
10.034572,0.0138,-0.0787,0.0138,0.081
10.045389,0.0116,-0.0495,0.0327,0.060
10.046016,-0.0287,-0.0468,0.0277,0.061
10.050775,-0.0426,-0.0368,0.0346,0.066
10.054588,-0.0446,-0.0080,0.0295,0.054
10.059351,-0.0468,-0.0009,0.0483,0.067
10.063566,-0.0609,-0.0199,0.0384,0.075
10.069017,-0.0726,-0.0056,0.0309,0.079
10.073376,-0.0558,-0.0247,0.0164,0.063
10.078099,-0.0462,-0.0222,0.0091,0.052
10.083000,-0.0653,-0.0173,0.0185,0.070
10.087909,-0.0582,-0.0220,0.0112,0.063
10.092468,-0.0512,-0.0316,0.0277,0.066
10.097443,-0.0420,-0.0269,0.0393,0.063
10.102011,-0.0280,-0.0272,0.0271,0.048
10.106995,0.0002,-0.0086,0.0197,0.022
10.112140,0.0257,-0.0282,0.0219,0.044
10.117221,0.0083,-0.0382,0.0194,0.044
10.121632,0.0195,-0.0031,0.0144,0.024
10.126592,0.0163,-0.0063,0.0095,0.020
10.132776,-0.0060,0.0120,-0.0095,0.016
10.136168,-0.0044,0.0160,-0.0047,0.017
10.141346,-0.0124,0.0153,-0.0332,0.039
10.145906,0.0106,0.0171,-0.0306,0.037
10.150037,-0.0022,0.0263,-0.0233,0.035
10.157631,-0.0171,0.0282,-0.0089,0.034
10.160458,-0.0035,0.0016,-0.0136,0.014
10.168724,-0.0113,-0.0011,-0.0135,0.018
10.172351,-0.0050,-0.0108,-0.0182,0.022
10.174862,-0.0153,0.0031,-0.0038,0.016
10.180064,-0.0231,0.0098,-0.0014,0.025
10.184900,-0.0355,0.0093,-0.0015,0.037
10.189140,-0.0241,0.0159,-0.0038,0.029
10.194147,-0.0244,0.0034,-0.0015,0.025
10.199436,-0.0176,0.0027,0.0057,0.019
10.204275,-0.0058,-0.0052,0.0080,0.011
10.208798,-0.0035,-0.0084,-0.0015,0.009
10.214535,0.0035,-0.0187,-0.0134,0.023
10.218469,0.0296,0.0044,-0.0109,0.032
10.223469,0.0554,-0.0131,-0.0036,0.057
10.230681,0.0739,-0.0302,-0.0155,0.081
10.232939,0.0756,-0.0021,-0.0224,0.079
10.237942,0.0796,0.0070,-0.0056,0.080
10.247620,0.0858,-0.0077,-0.0127,0.087
10.248028,0.1228,-0.0031,-0.0031,0.123
10.252722,0.1048,0.0110,0.0088,0.106
10.257408,0.1201,0.0203,0.0158,0.123
10.262119,0.1140,0.0130,0.0085,0.115
10.267460,0.0699,0.0271,0.0108,0.076
10.273830,0.0452,0.0149,0.0131,0.049
10.276678,0.0016,0.0503,-0.0156,0.053
10.281534,-0.0178,0.0711,-0.0297,0.079
10.286476,-0.0321,0.0398,-0.0413,0.066
10.291044,-0.0366,0.0302,-0.0552,0.073
10.297330,-0.0600,0.0278,-0.0263,0.071
10.301102,-0.0902,0.0231,-0.0166,0.095
10.305642,-0.1035,0.0160,-0.0093,0.105
10.310580,-0.1048,0.0301,0.0240,0.112
10.315705,-0.1134,0.0416,0.0380,0.127
10.320431,-0.0911,0.0600,0.0520,0.121
10.325130,-0.0833,0.0591,0.0658,0.122
10.330924,-0.0733,0.0462,0.0652,0.108
10.334821,-0.0348,0.0333,0.0505,0.070
10.340265,-0.0180,0.0275,0.0382,0.050
10.354106,-0.0323,0.0194,0.0260,0.046
10.354695,0.0081,0.0351,-0.0050,0.036
10.355123,0.0007,-0.0038,-0.0691,0.069
10.359080,0.0123,-0.0209,-0.0875,0.091
10.367633,0.0499,-0.0375,-0.0891,0.109
10.369095,0.0731,-0.0467,-0.1145,0.144
10.374087,0.1011,-0.0650,-0.1111,0.164
10.378065,0.1028,-0.0592,-0.0699,0.138
10.383646,0.0949,-0.0463,-0.0432,0.114
10.388253,0.0990,-0.0594,-0.0002,0.115
10.392869,0.0910,-0.0440,0.0164,0.102
10.398093,0.0926,-0.0334,0.0471,0.109
10.402685,0.0964,-0.0347,0.0799,0.130
10.407431,0.1099,-0.0457,0.0935,0.151
10.414011,0.1421,-0.0353,0.0808,0.167
10.417353,0.1339,-0.0678,0.1110,0.187
10.422130,0.1259,-0.0766,0.1291,0.196
10.426962,0.0775,-0.0594,0.1351,0.167
10.432013,0.0532,-0.0640,0.1459,0.168
10.437527,0.0077,-0.0475,0.1352,0.143
10.441478,-0.0565,-0.0148,0.1198,0.133
10.453182,-0.0967,0.0244,0.0999,0.141
