time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.764207,0.0074,-0.0458,-0.0893,0.101
13.768979,0.0401,-0.0623,-0.0864,0.114
13.774977,0.0559,-0.0691,-0.0717,0.114
13.779020,0.0668,-0.0425,-0.0311,0.085
13.783326,0.0753,-0.0257,0.0187,0.082
13.788226,0.0932,-0.0020,0.0610,0.111
13.793182,0.0966,-0.0215,0.0935,0.136
13.798118,0.1239,-0.0125,0.1138,0.169
13.802668,0.1273,-0.0441,0.0889,0.161
13.808537,0.1403,-0.0638,0.0904,0.179
13.812095,0.1558,-0.0955,0.0943,0.206
13.817227,0.1329,-0.0891,0.1242,0.203
13.822346,0.1076,-0.0878,0.1516,0.206
13.828138,0.0989,-0.0819,0.1526,0.199
13.833363,0.0757,-0.0976,0.1229,0.174
13.837127,0.0547,-0.0754,0.1194,0.151
13.841972,0.0386,-0.1057,0.1374,0.178
13.846392,0.0104,-0.0910,0.1458,0.172
13.851308,-0.0058,-0.0718,0.1471,0.164
13.856465,-0.0292,-0.0625,0.1364,0.153
13.861153,-0.0358,-0.0486,0.1401,0.153
13.866012,-0.0376,-0.0304,0.1178,0.127
13.870678,-0.0180,-0.0242,0.0813,0.087
13.875558,-0.0363,0.0150,0.0642,0.075
13.880541,-0.0375,0.0349,0.0235,0.056
13.885230,-0.0430,0.0594,0.0235,0.077
13.891099,-0.0553,0.0884,0.0163,0.106
13.894976,-0.0412,0.0911,0.0092,0.100
13.899681,-0.0387,0.1012,-0.0192,0.110
13.904513,-0.0383,0.0591,-0.0426,0.082
13.909646,-0.0494,0.0770,-0.0588,0.109
13.914936,-0.0507,0.0736,-0.0583,0.107
13.919219,-0.0851,0.0444,-0.0317,0.101
13.927750,-0.0955,0.0513,-0.0125,0.109
13.930239,-0.0894,0.0205,0.0018,0.092
13.934589,-0.0765,0.0234,-0.0030,0.080
13.938752,-0.1113,0.0098,-0.0102,0.112
13.943308,-0.0890,0.0083,0.0182,0.091
13.948174,-0.0955,0.0355,0.0369,0.108
13.953249,-0.1163,0.0577,0.0175,0.131
13.957733,-0.1108,0.0417,0.0385,0.125
13.962686,-0.0699,0.0305,0.0689,0.103
13.967618,-0.0579,0.0265,0.1181,0.134
13.971951,-0.0319,0.0127,0.1550,0.159
13.977224,0.0032,-0.0273,0.1417,0.144
13.982190,0.0476,-0.0365,0.1334,0.146
13.986892,0.0680,-0.0579,0.1324,0.160
13.991880,0.0691,-0.0464,0.1503,0.172
13.996830,0.0891,-0.0330,0.1635,0.189
14.001324,0.1207,-0.0534,0.1600,0.207
14.007454,0.1235,-0.0454,0.1541,0.203
14.011466,0.1237,-0.0592,0.1365,0.193
14.016084,0.1308,-0.0777,0.0930,0.178
14.020547,0.1569,-0.1057,0.0403,0.193
14.025820,0.1495,-0.1169,0.0095,0.190
14.030761,0.1302,-0.1114,-0.0045,0.171
14.035278,0.0968,-0.0774,-0.0255,0.127
14.042918,0.0587,-0.0579,-0.0202,0.085
14.049691,0.0305,-0.0242,-0.0340,0.052
14.050236,0.0215,0.0069,-0.0500,0.055
14.056862,0.0010,0.0117,-0.0825,0.083
14.059878,-0.0287,0.0354,-0.1100,0.119
14.064387,-0.0556,0.0377,-0.1468,0.161
14.069386,-0.0701,0.0188,-0.1619,0.177
14.074208,-0.0914,0.0264,-0.1841,0.207
14.079065,-0.0840,0.0555,-0.1823,0.208
14.083936,-0.0837,0.0798,-0.2044,0.235
14.089775,-0.0667,0.0615,-0.2215,0.239
14.093396,-0.0521,0.0602,-0.2409,0.254
14.098454,-0.0633,0.0544,-0.2222,0.237
14.103233,-0.0245,0.0654,-0.2085,0.220
14.109014,0.0093,0.0741,-0.2091,0.222
14.113069,0.0286,0.0781,-0.2002,0.217
14.122698,0.0929,0.0822,-0.1701,0.210
14.123278,0.1255,0.0699,-0.1188,0.186
14.136281,0.1482,0.0672,-0.0965,0.189
14.137414,0.1661,0.0149,-0.1266,0.209
14.137865,0.1839,0.0011,-0.1636,0.246
14.142152,0.2114,-0.0170,-0.1814,0.279
14.146850,0.1677,-0.0204,-0.1658,0.237
14.151459,0.1432,-0.0047,-0.1337,0.196
14.156599,0.1164,0.0207,-0.0996,0.155
14.161447,0.0683,0.0294,-0.0539,0.092
14.166174,0.0535,0.0193,-0.0158,0.059
14.171020,0.0197,-0.0049,0.0150,0.025
14.176014,0.0098,-0.0502,0.0169,0.054
14.180958,-0.0002,-0.0668,0.0308,0.074
14.185934,-0.0078,-0.0834,0.0327,0.090
14.190760,-0.0247,-0.1025,0.0298,0.110
14.195267,-0.0532,-0.0933,0.0199,0.109
14.200262,-0.0860,-0.0559,0.0386,0.110
14.207171,-0.1208,-0.0120,0.0595,0.135
14.210471,-0.1409,0.0075,0.0613,0.154
14.214884,-0.1511,0.0148,0.0798,0.171
14.219504,-0.1658,0.0122,0.1124,0.201
14.224742,-0.1070,-0.0284,0.1162,0.160
14.229293,-0.0653,-0.0404,0.0773,0.109
14.233922,-0.0596,-0.0714,0.0245,0.096
14.243013,-0.0278,-0.0831,0.0078,0.088
14.247144,-0.0318,-0.0710,-0.0089,0.078
14.251384,-0.0146,-0.0471,0.0198,0.053
14.255128,0.0024,-0.0424,0.0220,0.048
14.265573,-0.0024,0.0049,0.0266,0.027
14.266160,-0.0049,0.0093,0.0431,0.044
14.267933,0.0043,-0.0172,0.0214,0.028
14.274991,0.0157,-0.0268,0.0046,0.031
14.277765,0.0198,-0.0195,0.0188,0.034
14.282433,0.0380,-0.0312,0.0329,0.059
14.287167,0.0392,-0.0118,0.0516,0.066
14.291846,0.0238,-0.0306,0.0417,0.057
14.297033,0.0272,-0.0088,0.0461,0.054
14.301909,0.0213,-0.0133,0.0599,0.065
14.306568,0.0082,-0.0179,0.0665,0.069
14.311403,0.0167,-0.0366,0.0469,0.062
14.316462,0.0016,-0.0245,0.0371,0.044
14.325493,-0.0322,-0.0196,0.0273,0.047
14.327858,-0.0323,-0.0244,0.0223,0.046
14.331008,-0.0677,-0.0338,0.0079,0.076
14.335630,-0.0742,-0.0054,0.0198,0.077
14.340855,-0.0947,-0.0129,0.0173,0.097
14.345601,-0.1031,-0.0014,0.0125,0.104
14.350208,-0.0950,0.0288,0.0362,0.106
14.355669,-0.1177,0.0349,0.0194,0.124
14.361063,-0.1071,0.0504,-0.0021,0.118
14.364790,-0.0988,0.0514,-0.0233,0.114
14.369562,-0.1071,0.0715,-0.0657,0.145
14.374618,-0.0940,0.0772,-0.0816,0.146
14.379634,-0.0714,0.1020,-0.1046,0.163
14.384108,-0.0609,0.0961,-0.1061,0.155
14.389248,-0.0576,0.1236,-0.1431,0.198
14.393983,-0.0450,0.1324,-0.1420,0.199
14.398767,-0.0278,0.1130,-0.1100,0.160
14.405373,-0.0109,0.1012,-0.0950,0.139
14.408431,0.0128,0.0852,-0.0636,0.107
14.413219,0.0406,0.0530,-0.0490,0.083
14.418430,0.0514,0.0236,-0.0370,0.068
14.422952,0.0548,0.0040,-0.0061,0.055
14.427474,0.0603,-0.0203,0.0436,0.077
14.432745,0.0300,-0.0066,0.0904,0.095
14.440961,0.0401,0.0210,0.1322,0.140
14.447865,0.0287,0.0101,0.1618,0.165
14.448447,0.0650,0.0035,0.1604,0.173
14.451432,0.0584,-0.0128,0.1281,0.141
14.457116,0.0711,-0.0270,0.1223,0.144
14.461805,0.0626,-0.0509,0.1309,0.154
14.466480,0.0613,-0.0559,0.1370,0.160
14.471711,0.0575,-0.0516,0.1526,0.171
14.476702,0.0301,-0.0689,0.1348,0.154
14.481080,0.0172,-0.0933,0.1196,0.153
14.485826,0.0069,-0.0749,0.0903,0.118
14.490979,-0.0175,-0.0568,0.0969,0.114
14.495785,-0.0297,-0.0436,0.0892,0.104
14.500470,-0.0655,-0.0162,0.0696,0.097
14.505514,-0.0607,-0.0200,0.0787,0.101
14.510181,-0.0701,-0.0190,0.0474,0.087
14.515201,-0.0462,0.0105,0.0330,0.058
14.523799,-0.0508,0.0066,-0.0003,0.051
14.528931,-0.0315,0.0312,-0.0191,0.048
14.530131,-0.0361,0.0439,-0.0188,0.060
14.534667,-0.0500,0.0375,-0.0161,0.065
14.539927,-0.0495,0.0337,0.0008,0.060
14.544128,-0.0182,0.0442,-0.0157,0.050
14.549061,-0.0083,0.0619,-0.0439,0.076
14.554893,-0.0031,0.0749,-0.0719,0.104
14.558654,0.0117,0.0809,-0.0665,0.105
14.563694,0.0171,0.0846,-0.0754,0.115
14.568271,0.0108,0.0719,-0.0842,0.111
14.573653,0.0069,0.0856,-0.0835,0.120
14.578274,0.0054,0.0684,-0.0805,0.106
14.582680,0.0110,0.0776,-0.0775,0.110
14.587929,0.0379,0.0655,-0.0816,0.111
14.593020,0.0243,0.0538,-0.0763,0.096
14.597354,0.0227,0.0468,-0.0805,0.096
14.602153,0.0021,0.0590,-0.0941,0.111
14.607206,0.0007,0.0616,-0.0935,0.112
14.611629,-0.0196,0.0688,-0.1117,0.133
14.616926,-0.0325,0.0760,-0.0990,0.129
14.623840,-0.0525,0.0807,-0.0674,0.118
14.626919,-0.0346,0.0664,0.0208,0.078
14.631543,-0.0056,0.0356,0.0775,0.085
14.636934,0.0085,-0.0330,0.0270,0.044
14.641060,0.0438,-0.0441,-0.0374,0.073
14.645810,0.0620,-0.0528,-0.0490,0.095
14.650926,0.0848,-0.0639,-0.0320,0.111
14.655566,0.0648,-0.0394,-0.0057,0.076
14.660593,0.0496,-0.0271,0.0062,0.057
14.665297,0.0487,-0.0151,0.0442,0.067
14.671094,0.0287,0.0014,0.0486,0.056
14.675036,0.0232,-0.0083,0.0268,0.036
14.679940,0.0225,-0.0038,0.0077,0.024
14.684635,0.0313,-0.0277,-0.0019,0.042
14.689943,0.0281,-0.0088,-0.0018,0.030
14.694469,0.0179,-0.0256,-0.0065,0.032
14.699129,0.0269,-0.0185,-0.0230,0.040
14.703883,0.0262,-0.0400,-0.0180,0.051
14.709368,0.0113,-0.0636,0.0106,0.065
14.713643,-0.0083,-0.0394,-0.0013,0.040
14.718560,-0.0136,-0.0533,0.0058,0.055
14.723518,-0.0070,-0.0409,0.0129,0.043
14.728965,-0.0194,-0.0168,0.0246,0.036
14.733194,0.0016,0.0072,0.0505,0.051
14.739472,0.0083,0.0071,0.0548,0.056
14.745821,0.0128,0.0140,0.0615,0.064
14.747834,0.0342,0.0016,0.0610,0.070
14.753001,0.0342,-0.0299,0.0559,0.072
14.757418,0.0487,-0.0281,0.0365,0.067
14.762172,0.0466,-0.0408,0.0126,0.063
14.767218,0.0542,-0.0370,-0.0158,0.067
14.771200,0.0427,-0.0475,-0.0107,0.065
14.777048,0.0431,-0.0651,-0.0033,0.078
14.781708,0.0455,-0.0519,0.0301,0.075
14.786896,0.0760,-0.0246,0.0491,0.094
14.791397,0.0396,-0.0615,0.0156,0.075
14.796676,-0.0203,-0.0389,-0.0151,0.046
14.801339,-0.0203,-0.0237,-0.0575,0.065
14.806507,-0.0491,0.0222,-0.0496,0.073
14.811210,-0.0731,0.0699,-0.0324,0.106
14.815590,-0.0689,0.0957,-0.0295,0.122
14.828854,-0.0553,0.1001,-0.0669,0.132
14.829923,-0.0279,0.0808,-0.1183,0.146
14.830775,-0.0101,0.0690,-0.1337,0.151
14.850314,0.0242,0.0766,-0.1823,0.199
14.851123,0.0324,0.0752,-0.2067,0.222
14.851511,0.0384,0.0741,-0.2310,0.246
14.851912,0.0136,0.0714,-0.1983,0.211
14.855125,-0.0253,0.0835,-0.1493,0.173
14.859142,-0.0640,0.0580,-0.1293,0.155
14.863901,-0.0833,0.0405,-0.1474,0.174
14.869303,-0.0905,0.0424,-0.1275,0.162
14.873775,-0.0928,0.0587,-0.0342,0.115
14.878621,-0.0787,0.0442,0.0250,0.094
14.883782,-0.0932,0.0227,0.0482,0.107
14.888260,-0.0931,0.0130,0.0665,0.115
14.893429,-0.0689,0.0056,0.0680,0.097
14.898127,-0.0587,-0.0092,0.0814,0.101
14.903629,-0.0555,-0.0314,0.0995,0.118
14.907815,-0.0353,-0.0395,0.1081,0.120
14.913112,-0.0222,-0.0289,0.1237,0.129
14.917440,-0.0281,-0.0259,0.1297,0.135
14.922416,-0.0150,-0.0374,0.1618,0.167
14.928107,0.0097,-0.0633,0.1486,0.162
14.934249,0.0057,-0.0678,0.0976,0.119
14.947762,0.0421,-0.0582,0.0684,0.099
14.949839,0.0330,-0.0606,0.0512,0.086
14.950973,0.0333,-0.0511,0.0556,0.083
14.965894,0.0263,-0.0369,0.0552,0.071
14.966876,0.0262,-0.0512,0.0619,0.085
14.967412,0.0471,-0.0415,0.0591,0.086
14.967881,0.0581,-0.0626,0.0349,0.092
14.971633,0.0500,-0.0573,0.0132,0.077
14.975227,0.0585,-0.0495,0.0155,0.078
14.980068,0.0598,-0.0393,0.0105,0.072
14.986498,0.0375,-0.0101,0.0294,0.049
14.989904,0.0414,-0.0000,0.0196,0.046
14.995130,0.0241,0.0266,0.0122,0.038
15.000071,0.0071,0.0410,0.0216,0.047
15.004596,0.0117,0.0387,0.0024,0.040
15.009447,0.0236,0.0506,0.0094,0.057
15.014628,0.0000,0.0197,0.0354,0.040
15.029753,0.0338,0.0127,0.0350,0.050
15.031122,0.0293,0.0152,0.0442,0.055
15.032039,0.0487,-0.0299,0.0201,0.061
15.033658,0.0562,-0.0272,0.0318,0.070
15.049082,0.0518,-0.0245,0.0196,0.061
15.049935,0.0381,-0.0291,0.0195,0.052
15.050542,0.0220,-0.0147,-0.0068,0.027
15.054739,0.0179,0.0303,-0.0138,0.038
15.057994,0.0091,0.0204,-0.0374,0.044
15.062398,-0.0044,0.0652,-0.0323,0.073
15.069458,0.0059,0.0882,-0.0558,0.105
15.072890,-0.0125,0.0731,-0.0648,0.098
15.077430,-0.0164,0.0963,-0.0690,0.120
15.082219,-0.0061,0.1052,-0.0779,0.131
15.086950,0.0040,0.0787,-0.1035,0.130
15.091219,0.0281,0.0788,-0.1027,0.132
15.097091,0.0068,0.0673,-0.1091,0.128
15.102783,-0.0001,0.0490,-0.0846,0.098
15.107043,0.0049,0.0335,-0.0390,0.052
15.111378,-0.0118,0.0158,-0.0247,0.032
15.116967,-0.0046,0.0103,-0.0105,0.015
15.121198,-0.0116,-0.0118,-0.0082,0.018
15.125872,-0.0184,-0.0360,-0.0179,0.044
15.130867,-0.0227,-0.0435,0.0271,0.056
15.145753,-0.0296,-0.0653,0.0908,0.116
15.147189,-0.0342,-0.0514,0.1159,0.131
15.148291,-0.0365,-0.0711,0.1148,0.140
15.150280,-0.0483,-0.0743,0.1090,0.140
15.162199,-0.0433,-0.0635,0.0985,0.125
15.163152,-0.0478,-0.0840,0.0952,0.136
15.164166,-0.0474,-0.0738,0.0873,0.124
15.169085,-0.0541,-0.0523,0.0890,0.117
15.174100,-0.0607,-0.0502,0.0718,0.107
15.178652,-0.0697,-0.0650,0.0666,0.116
15.184783,-0.0643,-0.0468,0.0519,0.095
15.189210,-0.0945,-0.0620,0.0398,0.120
15.193876,-0.0820,-0.0488,0.0065,0.096
15.198282,-0.0861,-0.0571,-0.0124,0.104
15.203449,-0.0811,-0.0415,-0.0524,0.105
15.208052,-0.0976,-0.0306,-0.0542,0.116
15.212508,-0.0716,-0.0030,-0.0583,0.092
15.227704,-0.0415,0.0294,-0.0601,0.079
15.229016,-0.0191,0.0169,-0.0880,0.092
15.229828,0.0173,-0.0072,-0.1205,0.122
15.233159,0.0390,0.0120,-0.1385,0.144
15.246484,0.0442,0.0099,-0.1397,0.147
15.247544,0.0423,0.0152,-0.1173,0.126
15.248471,0.0429,0.0301,-0.0927,0.106
15.253230,0.0414,0.0309,-0.0802,0.095
15.256219,0.0495,0.0080,-0.0678,0.084
15.261596,0.0223,0.0353,-0.0698,0.081
15.266208,-0.0139,-0.0064,-0.0385,0.041
15.271536,-0.0401,0.0117,-0.0099,0.043
15.276773,-0.0564,-0.0035,0.0066,0.057
15.281195,-0.0748,-0.0233,0.0348,0.086
15.285578,-0.1049,-0.0265,0.0723,0.130
15.290941,-0.1016,-0.0250,0.0763,0.129
15.295399,-0.1172,-0.0094,0.0874,0.146
15.301692,-0.1017,-0.0131,0.0675,0.123
15.306023,-0.1172,-0.0051,0.0811,0.143
15.310196,-0.0921,0.0026,0.0946,0.132
15.315128,-0.0600,-0.0161,0.0843,0.105
15.319754,-0.0398,0.0008,0.0598,0.072
15.324611,-0.0220,0.0151,0.0451,0.052
15.329469,0.0030,0.0150,0.0186,0.024
15.344563,0.0302,0.0220,-0.0100,0.039
15.345846,0.0406,0.0147,0.0067,0.044
15.346747,0.0366,0.0266,0.0066,0.046
15.351834,0.0443,0.0409,-0.0077,0.061
15.362033,0.0446,0.0173,-0.0077,0.048
15.363132,0.0305,0.0202,0.0136,0.039
15.363675,0.0495,0.0280,0.0323,0.065
15.368044,0.0705,0.0265,0.0628,0.098
15.372666,0.1007,0.0178,0.0716,0.125
15.377448,0.1186,-0.0050,0.0661,0.136
15.384633,0.1175,-0.0110,0.0465,0.127
15.387355,0.1024,-0.0005,0.0341,0.108
15.392225,0.0780,-0.0234,0.0646,0.104
15.397140,0.0588,0.0035,0.0782,0.098
15.401799,0.0234,0.0134,0.0822,0.087
15.407215,0.0027,0.0157,0.1076,0.109
15.410977,-0.0036,0.0203,0.1139,0.116
15.428210,-0.0052,0.0056,0.1319,0.132
15.429773,0.0097,-0.0353,0.0858,0.093
15.430760,-0.0135,-0.0214,0.0472,0.054
15.432054,-0.0105,-0.0386,0.0350,0.053
15.445329,-0.0171,-0.0296,0.0230,0.041
15.446304,-0.0260,-0.0207,0.0087,0.034
15.446834,-0.0184,-0.0380,0.0182,0.046
15.451289,-0.0323,-0.0148,-0.0032,0.036
15.454874,-0.0059,0.0084,-0.0244,0.027
15.459880,-0.0249,0.0197,-0.0550,0.064
15.465117,-0.0010,0.0214,-0.0806,0.083
15.469460,0.0039,0.0209,-0.0728,0.076
15.474348,-0.0079,0.0584,-0.0745,0.095
15.479623,-0.0051,0.0529,-0.0738,0.091
15.484232,-0.0285,0.0357,-0.0661,0.080
15.489297,-0.0374,0.0117,-0.0228,0.045
15.494021,-0.0084,0.0045,-0.0274,0.029
15.500744,-0.0059,-0.0216,-0.0343,0.041
15.504219,0.0084,-0.0403,-0.0530,0.067
15.508892,0.0296,-0.0635,-0.0834,0.109
15.513654,0.0032,-0.0604,-0.0804,0.101
15.518305,0.0101,-0.0336,-0.0513,0.062
15.523432,0.0192,-0.0187,-0.0034,0.027
15.528411,0.0113,-0.0041,0.0250,0.028
15.545091,0.0320,-0.0134,0.0414,0.054
15.546426,0.0428,-0.0134,0.0387,0.059
15.563142,0.0915,-0.0208,0.0218,0.096
15.564206,0.1115,-0.0356,-0.0115,0.118
15.564931,0.1031,-0.0268,-0.0255,0.110
15.565538,0.1282,-0.0088,-0.0488,0.138
15.566119,0.1177,0.0324,-0.0577,0.135
15.566760,0.1169,0.0353,-0.0665,0.139
15.570477,0.1042,0.0451,-0.0681,0.132
15.576455,0.0915,0.0526,-0.0792,0.132
15.582144,0.0860,0.0626,-0.1234,0.163
15.585614,0.0899,0.0774,-0.1531,0.194
15.590625,0.0652,0.0759,-0.1920,0.217
15.595689,0.0807,0.0701,-0.1975,0.225
15.600751,0.0413,0.0838,-0.2030,0.223
15.605474,0.0470,0.0862,-0.1871,0.211
15.610375,0.0358,0.0700,-0.1573,0.176
15.625027,0.0388,0.0567,-0.1419,0.158
15.626490,0.0442,0.0487,-0.1220,0.139
15.627482,0.0212,0.0362,-0.1094,0.117
15.629902,-0.0038,0.0407,-0.0827,0.092
15.644518,-0.0091,0.0262,-0.0704,0.076
15.645954,-0.0355,0.0450,-0.0298,0.065
15.646539,-0.0567,0.0326,0.0271,0.071
15.651323,-0.1013,0.0463,0.0717,0.132
15.654014,-0.1216,0.0359,0.0969,0.160
15.658674,-0.1297,0.0276,0.0936,0.162
15.663347,-0.1401,-0.0165,0.0926,0.169
15.668266,-0.1242,-0.0247,0.1083,0.167
15.673443,-0.1062,-0.0306,0.1025,0.151
15.678833,-0.1288,-0.0413,0.1419,0.196
15.683090,-0.0873,-0.0495,0.1311,0.165
15.687842,-0.0628,-0.0363,0.1441,0.161
15.693105,-0.0434,-0.0397,0.1286,0.141
15.698089,-0.0312,-0.0525,0.1202,0.135
15.702889,-0.0001,-0.0865,0.1238,0.151
15.707641,-0.0001,-0.0894,0.1250,0.154
15.712137,0.0166,-0.1017,0.1452,0.178
15.726568,0.0119,-0.0784,0.1723,0.190
15.728011,-0.0001,-0.0816,0.1945,0.211
15.729427,0.0118,-0.0968,0.2046,0.227
15.730872,-0.0003,-0.1121,0.2266,0.253
15.745513,-0.0076,-0.1205,0.2057,0.239
15.746299,-0.0221,-0.1269,0.2088,0.245
15.750205,-0.0271,-0.1217,0.2000,0.236
15.750910,-0.0298,-0.1099,0.1795,0.213
15.755600,-0.0493,-0.0772,0.1734,0.196
15.759982,-0.0402,-0.0594,0.1651,0.180
15.764931,-0.0481,-0.0586,0.1213,0.143
15.770290,-0.0513,-0.0344,0.0945,0.113
15.774968,-0.0450,-0.0273,0.0394,0.066
15.780027,-0.0553,-0.0179,0.0181,0.061
15.784828,-0.0443,0.0031,0.0088,0.045
15.789566,-0.0548,0.0050,0.0020,0.055
15.794623,-0.0391,0.0377,-0.0404,0.068
15.799349,-0.0616,0.0535,-0.0800,0.114
15.804682,-0.0695,0.0575,-0.1098,0.142
15.809268,-0.0654,0.0735,-0.1418,0.173
15.815721,-0.0849,0.0943,-0.1522,0.198
15.818753,-0.0779,0.1246,-0.2052,0.252
15.823917,-0.0686,0.1124,-0.2223,0.258
15.829188,-0.0663,0.1245,-0.2274,0.268
15.860779,-0.0521,0.1440,-0.2467,0.290
15.861835,-0.0687,0.1354,-0.2565,0.298
15.862296,-0.0637,0.1581,-0.2402,0.294
15.862728,-0.0706,0.1431,-0.2358,0.285
15.863059,-0.1081,0.1452,-0.2340,0.296
15.863407,-0.0932,0.1263,-0.2204,0.271
15.863732,-0.0925,0.1031,-0.2045,0.247
15.871234,-0.0964,0.1088,-0.1793,0.231
15.872586,-0.0765,0.0744,-0.1638,0.196
15.876406,-0.0637,0.0570,-0.1414,0.165
15.881212,-0.0485,0.0495,-0.1429,0.159
15.886253,-0.0379,0.0351,-0.1278,0.138
15.890363,0.0013,0.0117,-0.0892,0.090
15.895759,0.0165,-0.0114,-0.0556,0.059
15.901066,0.0508,-0.0176,-0.0271,0.060
15.905574,0.0540,-0.0308,0.0012,0.062
15.910498,0.0618,-0.0439,0.0292,0.081
15.916963,0.0886,-0.0761,0.0499,0.127
15.920555,0.1127,-0.0916,0.0848,0.168
15.925087,0.1224,-0.0954,0.0956,0.182
15.930346,0.1439,-0.1137,0.1396,0.230
15.935157,0.1578,-0.1300,0.1501,0.254
15.939492,0.1643,-0.1323,0.1676,0.269
15.944475,0.1826,-0.1349,0.1471,0.271
15.949517,0.1531,-0.1521,0.1624,0.270
15.954277,0.1474,-0.1553,0.1586,0.266
15.958980,0.1415,-0.1398,0.1360,0.241
15.963732,0.1496,-0.0986,0.1491,0.233
15.969125,0.1170,-0.1078,0.1717,0.234
15.973638,0.1129,-0.0933,0.1537,0.212
15.978196,0.0944,-0.0955,0.1406,0.194
15.984276,0.1139,-0.0551,0.1182,0.173
15.988160,0.1118,-0.0767,0.1078,0.173
15.992825,0.1123,-0.0888,0.0833,0.166
15.999362,0.0987,-0.0770,0.0542,0.136
16.002616,0.0831,-0.0772,0.0254,0.116
16.007433,0.0491,-0.0441,0.0206,0.069
16.013585,0.0345,-0.0208,0.0134,0.042
16.017781,-0.0010,0.0048,-0.0009,0.005
16.021671,-0.0288,0.0041,-0.0079,0.030
16.027077,-0.0585,0.0200,-0.0125,0.063
16.031621,-0.0830,0.0311,0.0019,0.089
16.036240,-0.0761,0.0421,-0.0028,0.087
16.041211,-0.0786,0.0128,-0.0383,0.088
16.049901,-0.0902,0.0122,-0.0403,0.100
16.054943,-0.0921,0.0141,-0.0304,0.098
16.055717,-0.0773,0.0065,-0.0491,0.092
16.060831,-0.0629,-0.0175,-0.0392,0.076
16.066314,-0.0463,-0.0080,0.0038,0.047
16.070464,-0.0113,-0.0223,0.0299,0.039
16.075369,-0.0006,-0.0437,0.0558,0.071
16.080051,0.0215,-0.0388,0.0459,0.064
16.085153,0.0291,-0.0556,0.0218,0.066
16.089947,0.0674,-0.0440,0.0194,0.083
16.094624,0.0602,-0.0209,0.0146,0.065
16.099670,0.0837,0.0064,0.0241,0.087
16.104672,0.0807,0.0544,0.0241,0.100
16.109103,0.1012,0.0782,0.0218,0.130
16.116183,0.1048,0.0873,-0.0089,0.137
16.119059,0.1036,0.0940,-0.0513,0.149
16.123766,0.0882,0.0936,-0.0910,0.158
16.128983,0.0420,0.0838,-0.0995,0.137
16.134053,0.0246,0.0957,-0.1008,0.141
16.138191,0.0072,0.1173,-0.0903,0.148
16.143282,0.0182,0.1153,-0.0704,0.136
16.149309,-0.0138,0.1230,-0.0816,0.148
16.155981,-0.0098,0.1427,-0.1141,0.183
16.157577,-0.0390,0.1507,-0.1415,0.210
16.162660,-0.0441,0.1541,-0.1332,0.208
16.167437,-0.0752,0.1531,-0.1179,0.207
16.172038,-0.0798,0.1382,-0.1170,0.198
16.177144,-0.0843,0.1142,-0.1090,0.179
16.182003,-0.0837,0.1193,-0.0988,0.176
16.186711,-0.1043,0.0819,-0.0911,0.161
16.191630,-0.1008,0.0476,-0.0811,0.138
16.196360,-0.1186,0.0445,-0.0617,0.141
16.201441,-0.1147,0.0655,-0.0354,0.137
16.206086,-0.0917,0.0224,-0.0140,0.095
16.210175,-0.1281,0.0154,0.0237,0.131
16.216024,-0.1262,-0.0034,0.0825,0.151
16.221744,-0.1269,-0.0150,0.1289,0.181
16.225294,-0.0778,-0.0503,0.1845,0.206
16.232052,-0.0387,-0.0878,0.1874,0.210
16.236422,-0.0236,-0.0898,0.2140,0.233
16.240124,0.0081,-0.1113,0.2120,0.240
16.245610,0.0017,-0.1308,0.2173,0.254
16.249833,0.0003,-0.1197,0.2249,0.255
16.254535,0.0463,-0.1283,0.2562,0.290
16.259161,0.0468,-0.1302,0.2447,0.281
16.264510,0.0471,-0.1348,0.2309,0.272
16.269087,0.0210,-0.1469,0.1983,0.248
16.273844,0.0257,-0.1593,0.1874,0.247
16.281067,0.0088,-0.1361,0.1552,0.207
16.285048,0.0059,-0.1419,0.1328,0.194
16.288456,-0.0139,-0.1074,0.0869,0.139
16.293385,-0.0219,-0.0686,0.0628,0.096
16.298406,-0.0205,-0.0466,0.0341,0.061
16.302933,-0.0503,0.0012,0.0484,0.070
16.307921,-0.0183,0.0107,0.0245,0.032
16.314178,-0.0364,0.0272,-0.0062,0.046
16.318127,-0.0161,0.0082,-0.0534,0.056
16.322434,-0.0123,-0.0105,-0.1096,0.111
16.327215,-0.0082,-0.0076,-0.1440,0.144
16.332134,-0.0108,0.0099,-0.1687,0.169
16.337275,-0.0226,0.0417,-0.1909,0.197
16.341611,-0.0697,0.0664,-0.1797,0.204
16.348723,-0.0902,0.0889,-0.1638,0.207
16.353470,-0.1271,0.0997,-0.1363,0.211
16.356883,-0.1328,0.0774,-0.1399,0.208
16.362077,-0.1169,0.0626,-0.1459,0.197
16.366130,-0.1080,0.0457,-0.1518,0.192
16.370386,-0.1040,0.0387,-0.1411,0.180
16.375721,-0.0858,0.0271,-0.0950,0.131
16.380830,-0.0558,0.0346,-0.0729,0.098
16.385426,-0.0404,0.0112,-0.0700,0.082
16.390185,-0.0228,0.0141,-0.0766,0.081
16.397414,0.0018,-0.0329,-0.0879,0.094
16.400930,0.0189,-0.0321,-0.0232,0.044
16.404885,0.0570,-0.0575,-0.0088,0.081
16.409741,0.0780,-0.0709,-0.0040,0.106
