time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.850853,-0.0210,0.0359,-0.0301,0.051
8.860369,0.0024,0.0386,-0.0489,0.062
8.861002,0.0069,0.0175,-0.0438,0.048
8.865427,0.0021,0.0086,-0.0411,0.042
8.870226,0.0188,-0.0049,-0.0504,0.054
8.877974,0.0141,-0.0133,-0.0405,0.045
8.884961,0.0001,0.0188,-0.0355,0.040
8.885432,-0.0041,0.0033,-0.0329,0.033
8.895949,-0.0246,0.0117,0.0029,0.027
8.896677,-0.0427,0.0437,0.0336,0.070
8.899177,-0.0441,0.0206,0.0736,0.088
8.903965,-0.0624,0.0189,0.0777,0.101
8.909179,-0.0666,0.0050,0.1007,0.121
8.913876,-0.0569,-0.0257,0.0904,0.110
8.918481,-0.0429,-0.0421,0.0801,0.100
8.924103,-0.0340,-0.0609,0.0652,0.095
8.928859,-0.0326,-0.0843,0.0385,0.098
8.933656,-0.0432,-0.0719,0.0335,0.090
8.938019,-0.0326,-0.0762,0.0426,0.093
8.942808,-0.0315,-0.0401,0.0470,0.069
8.947724,-0.0423,-0.0470,0.0584,0.086
8.952828,-0.0481,-0.0087,0.0651,0.081
8.960322,-0.0489,-0.0515,0.0574,0.091
8.962090,-0.0447,-0.0250,0.0616,0.080
8.967238,-0.0590,-0.0367,0.0635,0.094
8.972066,-0.0611,-0.0057,0.0796,0.100
8.986013,-0.0842,-0.0106,0.0908,0.124
8.987004,-0.0785,-0.0013,0.0924,0.121
8.987375,-0.0822,-0.0135,0.0751,0.112
8.991278,-0.0762,-0.0328,0.0626,0.104
8.996353,-0.0843,-0.0544,0.0527,0.113
9.000866,-0.0874,-0.0498,0.0286,0.105
9.006062,-0.0642,-0.0428,-0.0048,0.077
9.010711,-0.0914,-0.0050,0.0285,0.096
9.015494,-0.0808,0.0041,0.0568,0.099
9.020350,-0.0849,-0.0010,0.0350,0.092
9.025401,-0.0416,0.0010,-0.0104,0.043
9.030372,-0.0174,-0.0018,-0.0435,0.047
9.034773,0.0163,-0.0021,-0.0407,0.044
9.040339,0.0190,-0.0142,-0.0380,0.045
9.044661,0.0384,-0.0236,-0.0376,0.059
9.049757,0.0460,-0.0186,-0.0231,0.055
9.054641,0.0325,-0.0062,-0.0466,0.057
9.062600,0.0052,-0.0082,-0.0367,0.038
9.064197,-0.0075,-0.0077,0.0016,0.011
9.069355,0.0107,-0.0237,0.0182,0.032
9.076568,0.0194,-0.0181,0.0394,0.047
9.080909,0.0355,-0.0316,0.0343,0.059
9.083274,0.0587,-0.0402,0.0388,0.081
9.088196,0.0747,-0.0536,0.0645,0.112
9.095211,0.0761,-0.0455,0.0949,0.130
9.097848,0.0893,-0.0401,0.1250,0.159
9.102326,0.0831,-0.0209,0.1453,0.169
9.107559,0.0838,-0.0116,0.1679,0.188
9.112418,0.0888,0.0138,0.1476,0.173
9.117001,0.0817,0.0339,0.1560,0.179
9.122986,0.1003,0.0106,0.1240,0.160
9.127124,0.1043,0.0204,0.0875,0.138
9.131502,0.1175,0.0204,0.0513,0.130
9.136315,0.1210,0.0156,-0.0059,0.122
9.141406,0.1148,0.0298,-0.0579,0.132
9.146227,0.1300,0.0299,-0.0881,0.160
9.150987,0.1308,0.0563,-0.1205,0.187
9.159437,0.1174,0.0660,-0.1550,0.205
9.160796,0.1018,0.0595,-0.1868,0.221
9.167957,0.1033,0.0772,-0.2184,0.254
9.170645,0.1002,0.0738,-0.2213,0.254
9.185930,0.0996,0.0803,-0.2100,0.246
9.187101,0.0778,0.0657,-0.1869,0.213
9.187335,0.0562,0.0823,-0.1497,0.180
9.189709,0.0323,0.0751,-0.1248,0.149
9.194587,0.0061,0.0655,-0.0882,0.110
9.199488,0.0060,0.0677,-0.0495,0.084
9.206390,0.0104,0.0674,-0.0088,0.069
9.209182,0.0026,0.0644,0.0079,0.065
9.214162,0.0017,0.0541,-0.0088,0.055
9.218706,0.0313,0.0508,-0.0087,0.060
9.223954,0.0390,0.0024,-0.0158,0.042
9.228568,0.0322,-0.0125,-0.0251,0.043
9.233208,0.0444,-0.0081,-0.0368,0.058
9.239084,0.0398,-0.0179,-0.0697,0.082
9.243371,0.0451,-0.0250,-0.0858,0.100
9.247999,0.0197,-0.0033,-0.1017,0.104
9.253039,0.0259,0.0090,-0.0891,0.093
9.258127,0.0254,0.0168,-0.0718,0.078
9.263281,0.0016,0.0106,-0.0618,0.063
9.267638,-0.0120,0.0022,-0.0281,0.031
9.275543,-0.0299,-0.0107,-0.0066,0.032
9.277801,-0.0262,-0.0117,0.0290,0.041
9.281992,-0.0438,-0.0176,0.0524,0.071
9.287033,-0.0614,-0.0332,0.0852,0.110
9.298556,-0.0624,-0.0085,0.1105,0.127
9.299493,-0.0992,0.0014,0.1215,0.157
9.301796,-0.1004,-0.0152,0.1205,0.158
9.306210,-0.0782,-0.0104,0.1147,0.139
9.311013,-0.0658,-0.0320,0.0663,0.099
9.315888,-0.0369,-0.0108,0.0373,0.054
9.321034,-0.0510,-0.0253,0.0086,0.058
9.325542,-0.0386,-0.0253,-0.0342,0.057
9.330509,-0.0546,0.0033,-0.0481,0.073
9.335226,-0.0324,0.0152,-0.0383,0.052
9.340276,-0.0245,0.0272,-0.0237,0.044
9.345408,-0.0450,0.0106,-0.0401,0.061
9.349768,-0.0490,0.0012,-0.0232,0.054
9.358713,-0.0221,-0.0200,-0.0206,0.036
9.365032,-0.0053,-0.0245,-0.0062,0.026
9.365582,-0.0222,-0.0316,0.0105,0.040
9.369078,-0.0251,-0.0267,0.0199,0.042
9.383841,-0.0260,-0.0386,0.0126,0.048
9.384924,-0.0274,-0.0410,-0.0065,0.050
9.385417,-0.0337,-0.0362,-0.0018,0.050
9.388832,-0.0328,-0.0458,-0.0136,0.058
9.393768,-0.0199,-0.0313,-0.0420,0.056
9.398306,0.0052,-0.0168,-0.0536,0.056
9.403091,0.0160,-0.0258,-0.0650,0.072
9.407916,0.0058,-0.0014,-0.0384,0.039
9.413059,-0.0203,-0.0150,-0.0287,0.038
9.417885,-0.0221,0.0144,-0.0095,0.028
9.424035,-0.0188,0.0246,0.0119,0.033
9.427245,-0.0318,0.0299,0.0189,0.048
9.432241,-0.0446,0.0280,0.0590,0.079
9.437728,-0.0550,0.0095,0.0490,0.074
9.441913,-0.0606,0.0030,0.0605,0.086
9.446842,-0.0902,-0.0179,0.0860,0.126
9.452044,-0.0986,-0.0056,0.0829,0.129
9.458128,-0.1000,0.0017,0.0751,0.125
9.464980,-0.1038,-0.0172,0.0341,0.111
9.479615,-0.0839,-0.0075,0.0315,0.090
9.480191,-0.0761,-0.0001,0.0170,0.078
9.480421,-0.0635,0.0094,0.0145,0.066
9.480643,-0.0510,0.0119,0.0167,0.055
9.485436,-0.0573,0.0119,0.0189,0.062
9.490314,-0.0612,0.0047,0.0117,0.062
9.495218,-0.0674,0.0284,0.0163,0.075
9.500505,-0.0665,0.0090,0.0233,0.071
9.504866,-0.0586,-0.0055,0.0303,0.066
9.509625,-0.0390,-0.0130,0.0395,0.057
9.514730,-0.0411,-0.0135,0.0321,0.054
9.519503,-0.0364,-0.0308,0.0224,0.053
9.524243,-0.0318,-0.0290,0.0009,0.043
9.529274,-0.0417,-0.0179,-0.0204,0.050
9.534253,-0.0399,-0.0281,-0.0273,0.056
9.538783,-0.0381,-0.0478,-0.0507,0.079
9.543505,-0.0197,-0.0388,-0.0598,0.074
9.548420,-0.0230,-0.0344,-0.0711,0.082
9.558062,-0.0071,-0.0110,-0.0776,0.079
9.558847,0.0017,0.0195,-0.0888,0.091
9.563240,-0.0131,0.0189,-0.0904,0.093
9.568000,0.0199,0.0210,-0.0849,0.090
9.575870,0.0221,0.0326,-0.0723,0.082
9.577646,0.0364,0.0278,-0.0551,0.072
9.582610,0.0150,0.0349,-0.0642,0.075
9.587408,0.0058,0.0373,-0.0755,0.084
9.592172,0.0062,0.0326,-0.0678,0.075
9.596668,0.0112,0.0114,-0.0601,0.062
9.601471,-0.0030,-0.0048,-0.0715,0.072
9.606541,0.0112,-0.0183,-0.0615,0.065
9.611461,0.0202,-0.0175,-0.0658,0.071
9.616208,0.0052,-0.0498,-0.0345,0.061
9.622210,0.0185,-0.0272,-0.0176,0.037
9.625851,0.0174,-0.0144,0.0061,0.023
9.630762,0.0232,-0.0183,0.0321,0.044
9.635621,0.0123,-0.0318,0.0531,0.063
9.640361,0.0322,-0.0144,0.0597,0.069
9.645629,0.0332,-0.0329,0.0758,0.089
9.650445,0.0295,-0.0039,0.0799,0.085
9.657609,0.0188,-0.0037,0.0910,0.093
9.664992,0.0083,-0.0154,0.0855,0.087
9.665390,0.0194,-0.0177,0.0658,0.071
9.673111,0.0379,-0.0082,0.0510,0.064
9.674170,0.0279,-0.0153,0.0458,0.056
9.679280,0.0395,-0.0104,0.0549,0.068
9.683926,0.0297,-0.0103,0.0379,0.049
9.688991,0.0485,-0.0504,0.0328,0.077
9.693849,0.0436,-0.0641,0.0468,0.091
9.698419,0.0388,-0.0515,0.0274,0.070
9.703867,0.0484,-0.0318,0.0295,0.065
9.708544,0.0342,-0.0240,0.0292,0.051
9.713227,0.0534,-0.0067,0.0313,0.062
9.717893,0.0344,0.0034,0.0714,0.079
9.722901,0.0559,0.0346,0.1111,0.129
9.727698,0.0534,0.0086,0.1125,0.125
9.732441,0.0793,-0.0221,0.1092,0.137
9.737452,0.0790,-0.0170,0.0870,0.119
9.742203,0.0859,-0.0192,0.0862,0.123
9.747233,0.0929,-0.0261,0.0665,0.117
9.752413,0.0905,-0.0116,0.0660,0.113
9.757782,0.0764,0.0169,0.0892,0.119
9.761715,0.0602,0.0023,0.0885,0.107
9.767027,0.0323,0.0234,0.0926,0.101
9.784648,0.0425,0.0156,0.1013,0.111
9.785752,0.0074,0.0243,0.0887,0.092
9.786187,-0.0086,0.0231,0.0833,0.087
9.786610,-0.0152,0.0051,0.0637,0.066
9.790681,-0.0433,-0.0082,0.0206,0.049
9.795536,-0.0427,0.0142,-0.0032,0.045
9.800264,-0.0280,0.0267,-0.0363,0.053
9.805529,-0.0303,0.0345,-0.0406,0.061
9.810146,-0.0564,0.0162,-0.0805,0.100
9.814778,-0.0564,-0.0065,-0.1177,0.131
9.820393,-0.0397,-0.0192,-0.1594,0.165
9.824885,-0.0255,-0.0055,-0.1651,0.167
9.829295,-0.0373,-0.0011,-0.1637,0.168
9.833865,-0.0323,0.0059,-0.1552,0.159
9.839176,-0.0176,0.0036,-0.1184,0.120
9.843998,-0.0220,0.0039,-0.0842,0.087
9.849379,0.0023,-0.0029,-0.0574,0.058
9.856515,0.0098,0.0093,-0.0427,0.045
9.864956,0.0222,0.0215,-0.0091,0.032
9.865489,0.0298,0.0311,-0.0019,0.043
9.883226,0.0469,0.0453,-0.0090,0.066
9.883882,0.0521,0.0285,0.0077,0.060
9.884142,0.0336,0.0545,0.0171,0.066
9.884353,0.0296,0.0279,0.0336,0.053
9.890708,0.0112,0.0181,0.0191,0.029
9.892591,0.0025,0.0273,0.0047,0.028
9.897655,-0.0087,0.0339,-0.0119,0.037
9.902389,-0.0342,0.0026,-0.0355,0.049
9.907225,-0.0335,0.0095,-0.0542,0.064
9.912022,-0.0449,0.0071,-0.0513,0.069
9.916616,-0.0756,0.0189,-0.0485,0.092
9.921616,-0.0633,0.0140,-0.0434,0.078
9.926661,-0.0702,-0.0026,-0.0549,0.089
9.931210,-0.0413,0.0072,-0.0616,0.075
9.936188,-0.0245,0.0264,-0.0682,0.077
9.941993,-0.0124,0.0243,-0.0297,0.040
9.945753,-0.0288,0.0269,-0.0129,0.041
9.950693,-0.0331,0.0390,-0.0010,0.051
9.955616,-0.0256,0.0272,-0.0057,0.038
9.960508,0.0057,0.0153,0.0275,0.032
9.965194,-0.0109,-0.0084,0.0297,0.033
9.973717,-0.0035,-0.0321,0.0342,0.047
9.975173,-0.0320,-0.0059,0.0339,0.047
9.979678,-0.0248,-0.0321,0.0336,0.053
9.993887,-0.0013,-0.0227,0.0263,0.035
9.994647,-0.0399,-0.0017,0.0355,0.053
9.994958,-0.0048,-0.0093,0.0282,0.030
9.999477,0.0202,-0.0170,0.0066,0.027
10.003910,0.0095,-0.0246,-0.0219,0.034
10.009582,0.0370,-0.0154,-0.0549,0.068
10.013613,0.0480,0.0152,-0.0711,0.087
10.019220,0.0426,0.0078,-0.1013,0.110
10.023352,0.0542,0.0032,-0.0934,0.108
10.028284,0.0398,-0.0035,-0.0950,0.103
10.033279,0.0209,-0.0027,-0.0943,0.097
10.038648,0.0000,-0.0042,-0.0840,0.084
10.042962,-0.0159,-0.0246,-0.0549,0.062
10.047703,-0.0151,-0.0282,-0.0094,0.033
10.056851,-0.0145,-0.0175,0.0001,0.023
10.057672,-0.0259,-0.0308,0.0427,0.059
10.062099,-0.0351,-0.0250,0.0637,0.077
10.066944,-0.0490,-0.0099,0.0702,0.086
10.075872,-0.0273,0.0025,0.0696,0.075
10.077521,-0.0247,0.0005,0.0571,0.062
10.081306,-0.0054,-0.0087,0.0424,0.044
10.086324,-0.0051,-0.0178,0.0444,0.048
10.091154,0.0002,-0.0031,0.0440,0.044
10.096155,0.0150,-0.0124,0.0342,0.039
10.101688,0.0131,-0.0286,0.0315,0.045
10.105638,-0.0266,-0.0232,0.0312,0.047
10.110537,-0.0068,-0.0086,0.0381,0.040
10.115538,-0.0300,-0.0179,0.0662,0.075
10.120829,-0.0081,-0.0013,0.0538,0.054
10.125086,-0.0270,-0.0180,0.0866,0.093
10.129805,-0.0128,-0.0349,0.0859,0.094
10.135323,-0.0133,-0.0470,0.0900,0.102
10.139440,0.0072,-0.0378,0.0655,0.076
10.144358,0.0273,-0.0313,0.0579,0.071
10.149008,0.0306,-0.0320,0.0575,0.073
10.154261,0.0386,-0.0019,0.0119,0.040
10.159255,0.0325,0.0138,-0.0142,0.038
10.163520,0.0292,0.0153,-0.0354,0.048
10.171588,0.0451,0.0287,-0.0683,0.087
10.174102,0.0377,0.0233,-0.0819,0.093
10.187607,0.0378,0.0135,-0.0812,0.091
10.188131,0.0357,0.0278,-0.0972,0.107
10.188318,0.0410,-0.0029,-0.0916,0.100
10.193103,0.0035,-0.0141,-0.0719,0.073
10.197447,0.0068,-0.0228,-0.0500,0.055
10.202616,-0.0065,-0.0241,-0.0425,0.049
10.207483,-0.0128,-0.0182,-0.0090,0.024
10.212094,0.0068,-0.0124,0.0172,0.022
10.217273,-0.0072,-0.0091,0.0407,0.042
10.222188,0.0025,-0.0013,0.0451,0.045
10.226779,0.0002,-0.0175,0.0731,0.075
10.231644,-0.0142,-0.0031,0.1152,0.116
10.236553,0.0022,0.0370,0.1190,0.125
10.241231,-0.0244,0.0265,0.0967,0.103
10.245966,0.0087,0.0279,0.0675,0.074
10.254093,0.0131,0.0056,0.0005,0.014
10.255728,0.0318,0.0001,-0.0113,0.034
10.260468,0.0529,0.0043,-0.0515,0.074
10.265463,0.0337,0.0158,-0.0866,0.094
10.278068,0.0479,-0.0080,-0.0835,0.097
10.279041,0.0312,-0.0148,-0.0662,0.075
10.285587,0.0172,-0.0142,-0.0633,0.067
10.286312,0.0293,-0.0159,-0.0581,0.067
10.289990,-0.0013,-0.0103,-0.0292,0.031
10.294743,0.0182,-0.0333,-0.0052,0.038
10.299420,0.0019,-0.0228,0.0232,0.033
10.304401,-0.0191,-0.0245,0.0634,0.071
10.309456,-0.0257,-0.0096,0.0699,0.075
10.313547,-0.0274,0.0002,0.0717,0.077
10.318776,-0.0266,0.0169,0.0569,0.065
10.323951,-0.0352,0.0167,0.0730,0.083
10.328620,-0.0554,0.0211,0.0748,0.095
10.333510,-0.0446,0.0206,0.0600,0.078
10.338550,-0.0410,0.0176,0.0454,0.064
10.343181,-0.0420,-0.0068,0.0166,0.046
10.348091,-0.0265,-0.0003,0.0165,0.031
10.354192,-0.0230,-0.0343,-0.0168,0.045
10.357530,-0.0127,-0.0348,-0.0094,0.038
10.362366,-0.0168,-0.0258,-0.0140,0.034
10.375570,0.0192,-0.0288,-0.0281,0.045
10.376082,0.0262,-0.0365,-0.0349,0.057
10.376971,0.0305,-0.0134,-0.0369,0.050
10.381961,0.0392,-0.0237,-0.0342,0.057
10.386670,0.0405,0.0018,-0.0481,0.063
10.391410,0.0486,0.0010,-0.0714,0.086
10.396370,0.0472,0.0003,-0.0779,0.091
10.401405,0.0503,0.0022,-0.0891,0.102
10.406264,0.0441,0.0279,-0.1026,0.115
10.411133,0.0406,0.0537,-0.1089,0.128
10.415829,0.0515,0.0699,-0.1056,0.137
10.420688,0.0578,0.1052,-0.0929,0.152
10.425679,0.0313,0.1000,-0.1017,0.146
10.430415,0.0431,0.0997,-0.1032,0.150
10.435217,0.0456,0.0783,-0.0977,0.133
10.440185,0.0482,0.0571,-0.0945,0.120
10.444994,0.0603,0.0553,-0.0962,0.126
10.450741,0.0272,0.0561,-0.0693,0.093
10.454791,0.0371,0.0475,-0.0285,0.067
10.459711,0.0229,0.0485,-0.0307,0.062
10.464375,0.0348,0.0542,-0.0021,0.064
10.470085,0.0415,0.0409,0.0073,0.059
10.474321,0.0432,0.0228,0.0285,0.057
10.479004,0.0471,0.0073,0.0281,0.055
10.489439,0.0390,0.0037,0.0610,0.073
10.490030,0.0618,-0.0283,0.0746,0.101
10.493188,0.0511,-0.0223,0.0810,0.098
10.498218,0.0501,-0.0828,0.1016,0.140
10.503630,0.0230,-0.0528,0.1221,0.135
10.507946,0.0199,-0.0873,0.1139,0.145
10.514922,0.0004,-0.0813,0.1461,0.167
10.517567,-0.0046,-0.0520,0.1520,0.161
10.522557,0.0024,-0.0516,0.1697,0.177
10.527300,-0.0191,-0.0468,0.1730,0.180
10.532250,-0.0593,-0.0328,0.1717,0.185
10.537216,-0.0635,-0.0713,0.1466,0.175
10.542025,-0.0581,-0.0599,0.1098,0.138
10.546678,-0.0883,-0.0770,0.0853,0.145
10.553620,-0.0921,-0.0798,0.0680,0.140
10.558778,-0.0933,-0.0802,0.0201,0.125
10.561502,-0.1087,-0.0805,-0.0061,0.135
10.568214,-0.1119,-0.0807,-0.0392,0.143
10.570980,-0.1149,-0.0736,-0.0459,0.144
10.575604,-0.1155,-0.0665,-0.0692,0.150
10.583236,-0.0780,-0.0568,-0.0591,0.113
10.586964,-0.0931,-0.0279,-0.0396,0.105
10.590164,-0.0961,-0.0348,-0.0297,0.106
10.595007,-0.0897,-0.0204,-0.0152,0.093
10.600396,-0.1000,-0.0203,0.0016,0.102
10.605106,-0.1080,-0.0063,0.0277,0.112
10.609828,-0.0997,-0.0141,0.0465,0.111
10.614383,-0.1108,0.0113,0.0580,0.126
10.619862,-0.1197,0.0077,0.0766,0.142
10.624256,-0.1053,0.0275,0.0832,0.137
10.631475,-0.0986,0.0207,0.0541,0.114
10.633801,-0.0850,0.0326,0.0182,0.093
10.639116,-0.0836,0.0516,-0.0364,0.105
10.643614,-0.0631,0.0182,-0.0977,0.118
10.648259,-0.0308,0.0235,-0.1514,0.156
10.653668,-0.0578,-0.0138,-0.1643,0.175
10.658903,-0.0536,0.0186,-0.2127,0.220
10.662761,-0.0681,0.0345,-0.2251,0.238
10.669206,-0.0632,0.0270,-0.2280,0.238
10.676420,-0.0746,0.0508,-0.2071,0.226
10.680915,-0.0667,0.0486,-0.1841,0.202
10.691339,-0.0657,0.0610,-0.1423,0.168
10.692486,-0.0669,0.0592,-0.1056,0.138
10.692760,-0.0514,0.0433,-0.0810,0.105
10.696994,-0.0241,0.0535,-0.0733,0.094
10.701459,-0.0159,0.0661,-0.0277,0.073
10.706247,-0.0007,0.0525,-0.0061,0.053
10.711129,0.0119,0.0366,-0.0133,0.041
10.715983,0.0434,0.0186,-0.0109,0.048
10.720789,0.0389,0.0242,0.0081,0.047
10.725749,0.0723,0.0203,0.0483,0.089
10.730447,0.0814,0.0187,0.0764,0.113
10.735956,0.1069,0.0310,0.0780,0.136
10.740347,0.1153,0.0075,0.0821,0.142
10.745040,0.1305,-0.0041,0.0980,0.163
10.750123,0.1312,0.0056,0.0900,0.159
10.755145,0.1364,0.0104,0.0774,0.157
10.759550,0.1580,-0.0016,0.0672,0.172
10.768690,0.1437,-0.0087,0.0714,0.161
10.769510,0.1343,0.0102,0.0565,0.146
10.774453,0.1156,0.0314,0.0371,0.125
10.779027,0.1330,0.0145,0.0272,0.137
10.789406,0.1243,-0.0022,0.0056,0.124
10.790265,0.1159,0.0075,0.0174,0.117
10.793296,0.1102,-0.0136,0.0102,0.112
10.799086,0.0715,0.0035,0.0172,0.074
10.803361,0.0784,0.0133,0.0479,0.093
10.808193,0.0686,0.0277,0.0688,0.101
10.813166,0.0209,0.0204,0.0920,0.096
10.817755,0.0067,0.0367,0.0888,0.096
10.822597,-0.0193,0.0170,0.0976,0.101
10.827657,-0.0167,0.0305,0.0826,0.090
10.832527,-0.0238,-0.0179,0.0701,0.076
10.837599,-0.0333,-0.0281,0.0316,0.054
10.842319,-0.0118,-0.0309,0.0101,0.035
10.847053,-0.0451,-0.0219,-0.0042,0.050
10.852161,-0.0424,-0.0079,-0.0255,0.050
10.857024,-0.0470,-0.0012,-0.0253,0.053
10.861585,-0.0372,0.0056,-0.0227,0.044
10.869070,-0.0440,0.0313,-0.0130,0.056
10.876782,-0.0103,-0.0072,-0.0081,0.015
10.877266,-0.0005,-0.0050,-0.0104,0.012
10.888534,0.0068,-0.0100,-0.0102,0.016
10.889260,-0.0166,-0.0197,0.0065,0.027
10.895921,0.0193,-0.0507,-0.0102,0.055
10.896262,0.0098,-0.0245,0.0018,0.026
10.900372,0.0004,-0.0221,-0.0172,0.028
10.905613,-0.0018,-0.0221,-0.0170,0.028
10.910134,-0.0113,-0.0151,-0.0121,0.022
10.915045,-0.0017,-0.0388,0.0046,0.039
10.920801,0.0031,-0.0411,-0.0215,0.046
10.924707,0.0030,-0.0431,-0.0355,0.056
10.929699,0.0100,-0.0498,-0.0186,0.054
10.934265,-0.0021,-0.0399,-0.0090,0.041
10.939157,0.0215,-0.0465,0.0029,0.051
10.944064,0.0188,-0.0555,0.0100,0.059
10.949559,0.0137,-0.0336,0.0313,0.048
10.953335,0.0159,-0.0404,0.0357,0.056
10.958652,0.0229,-0.0021,0.0520,0.057
10.963418,0.0252,-0.0187,0.0445,0.054
10.970241,0.0442,-0.0092,0.0536,0.070
10.973248,0.0182,-0.0046,0.0461,0.050
10.977916,0.0304,-0.0143,0.0576,0.067
10.986159,0.0260,-0.0169,0.0334,0.046
10.987918,0.0312,-0.0289,0.0474,0.064
10.992355,0.0268,-0.0220,0.0424,0.055
10.998990,0.0177,-0.0246,0.0373,0.048
11.002266,0.0275,-0.0010,0.0299,0.041
11.007029,0.0301,-0.0085,0.0226,0.039
11.011668,0.0113,-0.0137,0.0177,0.025
11.016871,0.0164,0.0098,-0.0109,0.022
11.021611,0.0098,-0.0072,-0.0108,0.016
11.026440,0.0058,0.0069,-0.0083,0.012
11.031513,-0.0051,0.0211,-0.0058,0.022
11.037373,-0.0087,0.0350,0.0062,0.037
11.040993,-0.0264,0.0251,0.0014,0.036
11.045997,-0.0345,0.0247,0.0133,0.044
11.050475,-0.0474,0.0148,0.0061,0.050
11.055425,-0.0506,0.0050,-0.0105,0.052
11.060314,-0.0563,-0.0143,-0.0080,0.059
11.067845,-0.0456,0.0022,-0.0008,0.046
11.070043,-0.0423,-0.0004,-0.0031,0.042
11.074911,-0.0559,-0.0293,0.0088,0.064
11.079700,-0.0294,-0.0130,0.0230,0.040
11.085575,-0.0175,-0.0158,0.0086,0.025
11.089425,0.0060,-0.0211,0.0371,0.043
11.098589,-0.0160,-0.0097,0.0202,0.027
11.099386,-0.0140,-0.0127,0.0177,0.026
11.104040,-0.0002,0.0103,0.0271,0.029
11.108533,0.0039,-0.0002,0.0317,0.032
11.113030,0.0152,0.0036,0.0433,0.046
11.119454,0.0217,-0.0045,0.0217,0.031
11.123317,0.0236,0.0159,0.0026,0.029
11.127953,0.0256,-0.0066,0.0074,0.027
11.133292,0.0373,0.0092,-0.0092,0.040
11.137779,0.0373,0.0012,-0.0138,0.040
11.142718,0.0303,0.0029,-0.0255,0.040
11.147917,0.0023,0.0094,-0.0395,0.041
11.153263,-0.0111,0.0113,-0.0296,0.034
11.157386,0.0042,0.0061,-0.0246,0.026
11.162356,-0.0186,0.0104,-0.0291,0.036
11.166953,0.0014,0.0100,-0.0098,0.014
11.171689,-0.0193,0.0190,0.0046,0.027
11.176607,-0.0305,0.0160,0.0046,0.035
11.184643,-0.0559,0.0176,0.0094,0.059
11.191943,-0.0574,0.0476,0.0094,0.075
11.192520,-0.0497,0.0393,-0.0001,0.063
11.196215,-0.0420,0.0286,-0.0143,0.053
11.209246,-0.0083,0.0203,-0.0307,0.038
11.209903,-0.0153,0.0146,-0.0826,0.085
11.210608,-0.0078,0.0138,-0.0819,0.083
11.215280,-0.0169,0.0227,-0.0930,0.097
11.220380,-0.0069,0.0317,-0.0637,0.071
11.225019,-0.0160,0.0383,-0.0608,0.074
11.230445,-0.0156,0.0283,-0.0436,0.054
11.236030,-0.0152,0.0043,-0.0314,0.035
11.239701,-0.0125,0.0042,-0.0288,0.032
11.244283,-0.0123,-0.0150,-0.0119,0.023
11.249495,-0.0146,-0.0079,-0.0094,0.019
11.254071,-0.0052,-0.0128,0.0192,0.024
11.258988,-0.0056,0.0058,0.0404,0.041
11.266926,-0.0204,0.0265,0.0591,0.068
11.272900,-0.0066,-0.0053,0.0301,0.031
11.273348,-0.0118,0.0367,0.0181,0.043
11.278495,-0.0148,0.0119,-0.0058,0.020
11.286923,-0.0128,0.0324,-0.0175,0.039
11.288143,-0.0178,0.0242,-0.0363,0.047
11.292859,-0.0249,0.0137,-0.0573,0.064
11.297878,-0.0293,0.0414,-0.0568,0.076
11.302559,-0.0358,0.0311,-0.0919,0.103
11.307554,-0.0233,0.0185,-0.1100,0.114
11.313866,-0.0297,-0.0127,-0.1020,0.107
11.317225,-0.0242,-0.0411,-0.0964,0.108
11.322005,-0.0259,-0.0312,-0.0861,0.095
11.329773,-0.0278,-0.0236,-0.0664,0.076
11.332617,-0.0274,-0.0066,-0.0326,0.043
11.336865,-0.0343,0.0007,-0.0347,0.049
11.342199,-0.0199,-0.0158,-0.0131,0.029
11.347468,0.0228,-0.0180,-0.0272,0.040
11.352335,0.0032,-0.0083,-0.0080,0.012
11.355944,0.0076,0.0012,-0.0080,0.011
11.361301,0.0192,0.0036,-0.0198,0.028
11.365764,0.0284,-0.0178,-0.0362,0.049
11.370544,0.0260,-0.0057,-0.0264,0.038
11.375293,0.0167,0.0016,-0.0262,0.031
11.382909,0.0195,0.0040,-0.0189,0.027
11.388587,0.0199,0.0349,-0.0211,0.045
11.392070,0.0321,0.0228,-0.0138,0.042
11.394953,0.0205,0.0346,-0.0231,0.046
11.400516,0.0374,0.0391,-0.0134,0.056
11.404070,0.0304,0.0366,-0.0204,0.052
11.409260,0.0327,0.0484,-0.0179,0.061
11.414044,0.0324,0.0483,-0.0059,0.059
11.418773,0.0249,0.0246,-0.0249,0.043
11.423754,0.0196,0.0225,-0.0200,0.036
11.429893,0.0143,0.0205,-0.0223,0.033
11.433076,0.0281,0.0161,0.0087,0.034
11.438286,0.0085,0.0260,-0.0056,0.028
11.442950,0.0106,0.0312,-0.0009,0.033
11.447789,0.0247,0.0457,0.0038,0.052
11.453115,0.0411,0.0388,0.0132,0.058
11.457656,0.0385,0.0344,0.0273,0.058
11.466094,0.0458,0.0205,0.0057,0.050
11.471600,0.0484,0.0494,0.0198,0.072
11.475151,0.0488,0.0519,0.0315,0.078
11.477048,0.0445,0.0473,0.0455,0.079
11.482502,0.0354,0.0284,0.0474,0.066
11.486669,0.0309,-0.0024,0.0637,0.071
11.491482,0.0143,-0.0070,0.0489,0.051
11.496383,0.0071,-0.0139,0.0508,0.053
