time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.080277,-0.0703,0.0486,0.2467,0.261
18.085287,-0.0436,0.0095,0.2896,0.293
18.090126,-0.0101,0.0058,0.3108,0.311
18.095198,0.0654,-0.0410,0.3485,0.357
18.099872,0.1280,-0.0620,0.3598,0.387
18.104412,0.1661,-0.0834,0.3427,0.390
18.120160,0.2274,-0.1008,0.3614,0.439
18.121809,0.2715,-0.0998,0.3705,0.470
18.122509,0.3220,-0.0876,0.3464,0.481
18.124346,0.3504,-0.0737,0.2964,0.465
18.136166,0.3430,-0.0676,0.2684,0.441
18.137021,0.3595,-0.0502,0.2050,0.417
18.138037,0.3831,-0.0521,0.1255,0.406
18.143168,0.3614,-0.0163,0.0586,0.366
18.147709,0.3257,-0.0139,0.0350,0.328
18.152730,0.2999,0.0241,-0.0265,0.302
18.158368,0.2696,0.0479,-0.0708,0.283
18.162165,0.2442,0.0434,-0.0839,0.262
18.167283,0.1906,0.0580,-0.1088,0.227
18.172057,0.1754,0.0682,-0.1312,0.229
18.176835,0.1605,0.0975,-0.1534,0.243
18.181843,0.1339,0.1127,-0.1494,0.230
18.186845,0.1315,0.1256,-0.1431,0.231
18.193173,0.1434,0.1314,-0.1392,0.239
18.196812,0.1603,0.1254,-0.1496,0.253
18.205919,0.1772,0.1007,-0.1409,0.248
18.206792,0.2038,0.0952,-0.1632,0.278
18.218704,0.2021,0.0731,-0.1521,0.263
18.219965,0.2459,0.0655,-0.1529,0.297
18.220757,0.2399,0.0652,-0.1491,0.290
18.231419,0.2557,0.0624,-0.1500,0.303
18.232411,0.2574,0.0456,-0.1651,0.309
18.235075,0.2333,0.0643,-0.1707,0.296
18.240080,0.2377,0.0474,-0.1619,0.292
18.244804,0.2111,0.0401,-0.1698,0.274
18.250128,0.1680,0.0425,-0.2157,0.277
18.254717,0.1322,0.0521,-0.2351,0.275
18.259340,0.1107,0.0452,-0.2282,0.258
18.264079,0.0369,0.0527,-0.2237,0.233
18.269497,0.0225,0.0674,-0.2454,0.256
18.275784,-0.0229,0.0798,-0.2243,0.239
18.278882,-0.0565,0.0733,-0.2460,0.263
18.283783,-0.0998,0.0930,-0.2295,0.267
18.288770,-0.1431,0.0866,-0.2180,0.275
18.293603,-0.1935,0.0969,-0.2136,0.304
18.298690,-0.2036,0.0907,-0.2260,0.317
18.303710,-0.2255,0.1085,-0.2500,0.354
18.320284,-0.2546,0.1216,-0.2479,0.376
18.322290,-0.2431,0.1087,-0.2410,0.359
18.323305,-0.2343,0.1081,-0.2484,0.358
18.323894,-0.2064,0.1362,-0.2297,0.338
18.339993,-0.1977,0.1360,-0.2302,0.333
18.340770,-0.1748,0.1265,-0.1928,0.289
18.341178,-0.1518,0.1079,-0.1936,0.269
18.341685,-0.1357,0.0801,-0.1922,0.249
18.346619,-0.0836,0.0456,-0.1718,0.196
18.351197,-0.0743,0.0067,-0.1563,0.173
18.358831,-0.0953,-0.0081,-0.1481,0.176
18.362203,-0.0992,-0.0419,-0.1233,0.164
18.366504,-0.1290,-0.0208,-0.0940,0.161
18.371234,-0.1585,-0.0308,-0.0650,0.174
18.375770,-0.1879,-0.0360,-0.0290,0.194
18.380894,-0.2078,-0.0388,-0.0195,0.212
18.386201,-0.2373,-0.0417,-0.0029,0.241
18.391634,-0.2264,-0.0471,-0.0054,0.231
18.395777,-0.2231,-0.0619,0.0064,0.232
18.400098,-0.2224,-0.0719,0.0252,0.235
18.405663,-0.2054,-0.0652,0.0106,0.216
18.410406,-0.2267,-0.0516,0.0033,0.232
18.414627,-0.2147,-0.0500,0.0103,0.221
18.419257,-0.2172,-0.0412,0.0196,0.222
18.432837,-0.2104,-0.0159,0.0289,0.213
18.434778,-0.2036,-0.0192,0.0285,0.206
18.435588,-0.1945,-0.0176,0.0211,0.196
18.439001,-0.2139,0.0148,0.0066,0.214
18.450134,-0.2186,0.0092,0.0206,0.220
18.451198,-0.2042,-0.0080,0.0298,0.207
18.453183,-0.2089,0.0010,0.0602,0.217
18.458241,-0.1943,-0.0230,0.0737,0.209
18.462857,-0.1702,0.0055,0.0705,0.184
18.467717,-0.1769,-0.0160,0.0768,0.194
18.473878,-0.1336,-0.0253,0.0759,0.156
18.477231,-0.1259,-0.0273,0.0869,0.155
18.482315,-0.1180,-0.0270,0.0859,0.148
18.487180,-0.1147,-0.0407,0.1252,0.175
18.492087,-0.0900,-0.0401,0.1547,0.183
18.497189,-0.0774,-0.0562,0.1958,0.218
18.502008,-0.0410,-0.0461,0.2366,0.245
18.517978,-0.0026,-0.0765,0.2486,0.260
18.519395,0.0309,-0.0903,0.2368,0.255
18.520304,0.0926,-0.0995,0.2489,0.284
18.521559,0.0777,-0.1185,0.2869,0.320
18.535987,0.1127,-0.1305,0.3247,0.368
18.536879,0.1261,-0.1262,0.3314,0.376
18.537307,0.1559,-0.1248,0.3120,0.370
18.541146,0.1784,-0.1287,0.3071,0.378
18.545274,0.1888,-0.1236,0.3236,0.395
18.549241,0.2036,-0.1191,0.3234,0.400
18.554750,0.2038,-0.1176,0.2901,0.374
18.559813,0.2062,-0.1286,0.2785,0.370
18.564573,0.1941,-0.1233,0.2575,0.345
18.569656,0.1699,-0.1020,0.2178,0.294
18.574604,0.1433,-0.0741,0.1809,0.242
18.579470,0.1426,-0.0351,0.1514,0.211
18.584114,0.0893,-0.0110,0.1199,0.150
18.591162,0.0810,0.0247,0.0579,0.103
18.594465,0.0392,0.0813,-0.0060,0.090
18.598914,-0.0121,0.1209,-0.0718,0.141
18.603702,-0.0551,0.1445,-0.2889,0.328
18.612793,-0.0356,0.2939,-1.3827,1.414
18.614129,0.1638,0.4766,-1.9030,1.969
18.618245,0.1448,0.7013,-1.2899,1.475
18.624886,0.0718,0.8033,-0.6655,1.046
18.631502,0.0149,0.7545,-0.5780,0.951
18.632674,-0.0958,0.6432,-0.6765,0.938
18.637449,-0.2451,0.5001,-0.5677,0.795
18.642182,-0.3665,0.3743,-0.2558,0.583
18.646890,-0.4818,0.2578,0.0798,0.552
18.651495,-0.5276,0.1355,0.4389,0.700
18.656342,-0.4883,0.0167,0.7407,0.887
18.661573,-0.2837,-0.1467,0.8766,0.933
18.666382,0.0023,-0.2900,0.8527,0.901
18.671460,0.3501,-0.3918,0.8293,0.982
18.676338,0.5932,-0.4851,0.7635,1.082
18.682397,0.7537,-0.5671,0.6059,1.121
18.686009,0.8485,-0.5874,0.5090,1.151
18.694571,0.8944,-0.5719,0.4248,1.143
18.695445,0.8914,-0.5209,0.3484,1.090
