time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.594576,-0.1353,0.6321,-0.2447,0.691
0.601863,-0.0803,0.6118,-0.3490,0.709
0.604305,-0.0371,0.6419,-0.4786,0.802
0.609202,-0.0057,0.6419,-0.5882,0.871
0.614489,0.0069,0.6218,-0.6473,0.898
0.619350,-0.0446,0.6556,-0.7131,0.970
0.623624,-0.1761,0.6812,-0.7548,1.032
0.628692,-0.2827,0.7485,-0.6659,1.041
0.634113,-0.3840,0.7979,-0.5210,1.027
0.639062,-0.5185,0.7841,-0.3870,1.017
0.643210,-0.5431,0.6862,-0.2328,0.906
0.652579,-0.5299,0.6394,-0.0682,0.833
0.653351,-0.3837,0.6240,0.0381,0.734
0.660334,-0.2296,0.5879,0.1245,0.643
0.662610,-0.0818,0.4720,0.2836,0.557
0.667662,-0.0067,0.2817,0.4248,0.510
0.672329,0.0381,0.1733,0.6810,0.704
0.678311,0.0888,0.1551,0.8213,0.841
0.681883,0.1008,0.1718,0.7945,0.819
0.698388,0.1295,0.1662,0.7489,0.778
0.699196,0.0918,0.1981,0.6968,0.730
0.699490,-0.0759,0.2340,0.6759,0.719
0.701722,-0.3755,0.3144,0.6149,0.786
0.705671,-0.6727,0.4368,0.5141,0.953
0.711033,-0.8727,0.5324,0.4307,1.109
0.715898,-0.9455,0.6036,0.4073,1.193
0.720460,-0.9469,0.6556,0.3888,1.216
0.725409,-0.9679,0.6460,0.4131,1.235
0.730433,-0.9141,0.5515,0.4845,1.172
0.735346,-0.7462,0.4228,0.5220,1.004
0.741243,-0.5223,0.2910,0.5283,0.798
0.745025,-0.3659,0.2086,0.4655,0.628
0.749808,-0.2024,0.1705,0.2702,0.378
0.754491,-0.0263,0.1146,0.1928,0.226
0.759627,0.1555,-0.0064,0.1373,0.208
0.764185,0.3316,-0.1448,0.1060,0.377
0.771163,0.4169,-0.2345,0.0963,0.488
0.782394,0.3696,-0.1932,0.1604,0.447
0.783114,0.2477,-0.1578,0.3214,0.435
0.783681,0.1629,-0.0957,0.5286,0.561
0.794039,0.0768,-0.0741,0.7035,0.712
0.794786,-0.0388,-0.0600,0.7539,0.757
0.798067,-0.1791,0.0271,0.7566,0.778
0.802977,-0.3650,0.1295,0.7051,0.804
0.807915,-0.5154,0.2662,0.6234,0.852
0.812585,-0.6475,0.3491,0.5332,0.909
0.818764,-0.7166,0.3908,0.4061,0.912
0.822454,-0.7181,0.4108,0.2446,0.863
0.827206,-0.7003,0.4762,-0.0078,0.847
0.832337,-0.6470,0.5421,-0.2698,0.886
0.836810,-0.5416,0.5402,-0.5485,0.941
0.841788,-0.4130,0.4882,-0.8462,1.061
0.846775,-0.1999,0.4678,-1.1295,1.239
0.852189,-0.0096,0.4367,-1.4105,1.477
0.857450,0.0774,0.4476,-1.6609,1.722
0.860826,0.1331,0.4650,-1.8358,1.898
0.866888,0.1833,0.4558,-1.9026,1.965
0.871271,0.1805,0.4843,-1.9668,2.034
0.875655,0.1038,0.5195,-2.0023,2.071
0.880714,-0.0008,0.5920,-1.9736,2.060
0.888547,-0.1593,0.6441,-1.9168,2.028
0.896335,-0.2026,0.6637,-1.8275,1.955
0.897029,-0.1605,0.6224,-1.8423,1.951
0.899872,-0.1441,0.6463,-1.7735,1.893
0.905527,-0.2564,0.6633,-1.5446,1.700
0.909699,-0.3494,0.7110,-1.2730,1.499
0.914571,-0.3545,0.7145,-1.0447,1.314
0.919331,-0.4057,0.7287,-0.8642,1.201
0.924506,-0.4383,0.7269,-0.8033,1.169
0.929110,-0.4209,0.7165,-0.7925,1.148
0.934928,-0.4272,0.6811,-0.9154,1.218
0.939190,-0.4447,0.6091,-1.0094,1.260
0.943511,-0.4038,0.5319,-1.1008,1.288
0.948501,-0.2782,0.4067,-1.1083,1.213
0.953400,-0.0751,0.3100,-1.1230,1.167
0.958153,0.0745,0.2035,-1.0873,1.109
0.962813,0.2326,0.1369,-0.9130,0.952
0.971186,0.3369,0.1172,-0.6932,0.780
0.973651,0.4562,0.0840,-0.4640,0.656
0.978722,0.5212,0.0970,-0.3328,0.626
0.982608,0.4765,0.1581,-0.2039,0.542
0.987247,0.3628,0.2554,-0.1513,0.469
0.991824,0.2469,0.3482,-0.1224,0.444
0.996893,0.1713,0.3961,-0.1219,0.448
1.002255,0.1144,0.3969,-0.1666,0.445
1.006640,0.1219,0.3508,-0.2205,0.432
1.011477,0.2322,0.3127,-0.2788,0.479
1.016194,0.3729,0.2467,-0.2914,0.534
1.021089,0.4667,0.2059,-0.3253,0.605
1.026420,0.4945,0.1067,-0.4665,0.688
1.030945,0.4924,0.0453,-0.6193,0.792
1.035467,0.4529,0.0077,-0.7312,0.860
1.040459,0.3930,0.0297,-0.8406,0.928
1.045553,0.3364,0.0206,-0.8972,0.958
1.051017,0.2879,-0.0240,-1.0039,1.045
1.059885,0.1906,-0.0923,-1.1343,1.154
1.060849,0.1186,-0.1697,-1.3029,1.319
1.064771,0.0461,-0.1890,-1.4402,1.453
1.070140,-0.0197,-0.1647,-1.5368,1.546
1.074378,-0.1116,-0.1807,-1.6786,1.692
1.082378,-0.1500,-0.2103,-1.8776,1.895
1.088338,-0.1347,-0.2102,-2.0836,2.099
1.089440,-0.0324,-0.2089,-2.1916,2.202
1.094155,0.0509,-0.1558,-2.1706,2.177
1.099091,0.0619,-0.1392,-2.0806,2.086
1.106631,0.0122,-0.1158,-1.9600,1.963
1.108389,-0.0389,-0.0805,-1.8735,1.876
1.112920,-0.1205,-0.0354,-1.7805,1.785
1.117924,-0.1852,0.0052,-1.6428,1.653
1.123134,-0.2258,-0.0016,-1.4844,1.501
1.127521,-0.2539,-0.0152,-1.4366,1.459
1.132571,-0.2595,-0.0570,-1.3345,1.361
1.138610,-0.2524,-0.1320,-1.1447,1.180
1.143425,-0.1803,-0.2429,-0.9053,0.954
1.155243,-0.0356,-0.3954,-0.6115,0.729
1.155531,0.1751,-0.5304,-0.3229,0.645
1.158895,0.4068,-0.6226,-0.0250,0.744
1.160995,0.7219,-0.7303,0.2394,1.054
1.167074,0.9942,-0.8639,0.4752,1.400
1.171118,1.2029,-0.9426,0.5894,1.638
1.175911,1.2175,-0.9884,0.5321,1.656
1.180817,1.1102,-0.9868,0.4061,1.540
1.185674,0.9289,-0.9834,0.3358,1.394
1.190783,0.7403,-1.0208,0.3116,1.299
1.195358,0.5419,-1.0105,0.3071,1.187
1.203688,0.3809,-1.0171,0.3796,1.150
1.205097,0.3599,-1.0139,0.3377,1.128
1.210145,0.3744,-0.8691,0.0143,0.946
1.214741,0.2889,-0.5340,-0.4949,0.783
1.219784,0.0868,-0.2302,-0.9438,0.975
1.224892,-0.1724,-0.0433,-1.0934,1.108
1.229285,-0.4013,-0.0162,-0.8893,0.976
1.234158,-0.4428,-0.1037,-0.5539,0.717
1.239437,-0.2643,-0.3229,-0.1424,0.441
1.245044,-0.1451,-0.3415,-0.0060,0.371
1.249398,0.0821,-0.3009,0.1948,0.368
1.253788,0.4719,-0.4328,0.4004,0.755
1.258749,0.8206,-0.5505,0.6441,1.180
1.263361,1.0372,-0.5438,0.8493,1.447
1.268162,1.1861,-0.3312,0.9872,1.578
1.272866,1.3958,-0.0059,1.1464,1.806
1.277931,1.5251,0.3443,1.1881,1.964
1.286808,1.5530,0.6408,1.1409,2.031
1.287789,1.5186,0.7186,1.1221,2.020
1.292340,1.5278,0.7069,1.1269,2.026
1.297300,1.3710,0.7466,1.0573,1.885
1.303857,1.1323,0.8883,0.9660,1.733
1.306871,0.8352,1.0124,1.0775,1.698
1.311660,0.5529,1.0067,1.3342,1.760
1.316782,0.3015,0.9523,1.5782,1.868
1.321522,0.0137,0.8974,1.7451,1.962
1.326357,-0.2560,0.9016,1.8468,2.071
1.331402,-0.4320,0.8410,1.9000,2.122
1.336169,-0.5105,0.7156,1.9693,2.157
1.340748,-0.5038,0.5136,2.0500,2.173
1.345709,-0.4428,0.2993,2.1085,2.175
1.350710,-0.3106,0.1392,2.1763,2.203
1.355498,-0.1310,-0.0462,2.3369,2.341
1.360162,0.1851,-0.2388,2.4807,2.499
1.364583,0.5238,-0.3772,2.5075,2.589
1.370368,0.8004,-0.4501,2.3674,2.539
1.374973,0.9872,-0.4436,2.1204,2.381
1.379501,1.0447,-0.3887,1.8383,2.150
1.385637,0.9736,-0.3328,1.4661,1.791
1.389297,0.7790,-0.2369,1.0300,1.313
1.394279,0.4895,-0.1310,0.6349,0.812
1.399105,0.1808,-0.0884,0.4168,0.463
1.403885,-0.0549,-0.1321,0.3465,0.375
1.408752,-0.1468,-0.2279,0.3832,0.469
1.413673,-0.1203,-0.3496,0.5865,0.693
1.418733,0.0282,-0.4352,0.8941,0.995
1.423148,0.2335,-0.5642,1.2367,1.379
1.428078,0.5122,-0.7565,1.4950,1.752
1.433083,0.8481,-0.9410,1.6383,2.071
1.437917,1.1220,-1.0539,1.6620,2.265
1.442614,1.2771,-1.0862,1.6285,2.337
1.447305,1.3612,-1.0648,1.6385,2.381
1.452235,1.3245,-1.0141,1.6203,2.326
1.457361,1.1885,-0.8697,1.5165,2.114
1.465707,1.0921,-0.7389,1.2317,1.804
1.471640,0.9900,-0.5734,0.7922,1.392
1.479226,0.8541,-0.4154,0.2434,0.980
1.479589,0.6901,-0.3099,-0.2570,0.799
1.485568,0.6232,-0.2156,-0.7736,1.017
1.486983,0.5998,-0.1228,-1.3545,1.486
1.491192,0.5015,-0.0047,-1.9326,1.997
1.495621,0.3550,0.1202,-2.3195,2.350
1.500659,0.2007,0.1777,-2.4316,2.446
1.505715,0.1313,0.1727,-2.3817,2.392
1.510601,0.1509,0.1715,-2.1506,2.163
1.515551,0.2086,0.1189,-1.7886,1.805
1.520007,0.2869,0.0524,-1.3938,1.424
1.524904,0.4210,-0.0595,-1.0065,1.093
1.530111,0.6011,-0.2411,-0.7439,0.986
1.535080,0.7601,-0.3994,-0.5627,1.027
1.539408,0.8262,-0.5201,-0.4102,1.059
1.544344,0.8639,-0.5986,-0.3150,1.097
1.549144,0.9474,-0.7023,-0.2292,1.201
1.554167,1.0337,-0.6971,-0.2220,1.266
1.558957,1.0341,-0.6332,-0.3222,1.255
1.563938,0.9923,-0.5870,-0.4747,1.247
1.568603,0.8917,-0.5488,-0.6315,1.223
1.578334,0.7326,-0.4802,-0.7522,1.155
1.578974,0.5840,-0.3333,-0.8177,1.059
1.595104,0.3908,-0.2324,-0.8710,0.983
1.595906,0.1478,-0.1627,-0.9027,0.929
1.596198,-0.0688,-0.1123,-0.8794,0.889
1.597493,-0.2331,-0.0477,-0.7867,0.822
1.602677,-0.3765,-0.0529,-0.6678,0.768
1.607291,-0.3580,-0.1589,-0.5416,0.668
1.611952,-0.2829,-0.2823,-0.4418,0.596
1.617058,-0.2541,-0.4420,-0.4017,0.649
1.621824,-0.1644,-0.5421,-0.3997,0.693
1.626870,-0.0308,-0.6950,-0.4169,0.811
1.631879,0.0964,-0.8428,-0.4841,0.977
1.636326,0.1552,-0.9925,-0.6613,1.203
1.641218,0.1721,-1.1555,-0.7978,1.415
1.646279,0.1973,-1.2866,-0.8100,1.533
1.651369,0.2307,-1.3787,-0.7529,1.588
1.655724,0.1959,-1.4754,-0.6625,1.629
1.660698,0.1935,-1.5822,-0.5170,1.676
1.668043,0.2384,-1.6975,-0.3906,1.758
1.677246,0.2687,-1.7814,-0.4049,1.846
