time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.303969,-0.0237,0.0523,-0.1255,0.138
4.308752,0.0018,0.0194,-0.0982,0.100
4.314058,0.0435,0.0107,-0.0570,0.072
4.318529,0.0681,-0.0333,-0.0399,0.086
4.323301,0.0877,-0.0507,0.0031,0.101
4.328232,0.1047,-0.0751,0.0387,0.135
4.332622,0.0998,-0.0827,0.0905,0.158
4.337825,0.0900,-0.1047,0.1347,0.193
4.344036,0.0776,-0.1053,0.1786,0.221
4.347686,0.0415,-0.1206,0.1629,0.207
4.352591,0.0126,-0.0887,0.1615,0.185
4.357450,-0.0018,-0.0836,0.1412,0.164
4.361919,-0.0517,-0.0293,0.1591,0.170
4.366801,-0.0822,0.0051,0.1366,0.160
4.371898,-0.1172,0.0388,0.0858,0.150
4.377380,-0.1566,0.0269,0.0284,0.161
4.381433,-0.1480,0.0886,-0.0238,0.174
4.386460,-0.1584,0.1071,-0.0850,0.209
4.391371,-0.1733,0.1187,-0.1362,0.250
4.396196,-0.1619,0.1448,-0.1752,0.279
4.405804,-0.1551,0.1356,-0.2115,0.295
4.406605,-0.1553,0.1650,-0.2120,0.310
4.412943,-0.1507,0.1613,-0.2078,0.303
4.418544,-0.1391,0.1415,-0.1704,0.262
4.421532,-0.1132,0.1530,-0.1262,0.228
4.425092,-0.0900,0.1054,-0.1062,0.175
4.431103,-0.0434,0.0441,-0.0769,0.099
4.434718,-0.0235,0.0024,-0.0503,0.056
4.439429,-0.0158,-0.0247,-0.0262,0.039
4.444624,-0.0013,-0.0658,-0.0072,0.066
4.449401,0.0153,-0.0617,0.0093,0.064
4.454100,0.0172,-0.0672,0.0423,0.081
4.460750,0.0568,-0.0681,0.0584,0.106
4.463810,0.0652,-0.0716,0.0696,0.119
4.468880,0.0924,-0.0657,0.0618,0.129
4.473593,0.0648,-0.0363,0.0682,0.101
4.478390,0.0493,-0.0216,0.0391,0.066
4.483251,0.0410,0.0002,0.0196,0.045
4.490868,0.0424,-0.0018,0.0217,0.048
4.496872,0.0176,-0.0014,0.0072,0.019
4.502519,0.0099,0.0017,-0.0049,0.011
4.503003,-0.0119,-0.0045,-0.0121,0.018
4.507654,-0.0382,-0.0130,0.0068,0.041
4.512519,-0.0643,-0.0212,0.0374,0.077
4.517452,-0.0972,-0.0129,0.0702,0.121
4.521905,-0.0990,-0.0144,0.0885,0.134
4.526976,-0.1220,-0.0232,0.0995,0.159
4.531756,-0.1660,-0.0441,0.1105,0.204
4.536510,-0.1599,-0.0248,0.1191,0.201
4.541360,-0.1418,-0.0464,0.1087,0.185
4.546490,-0.1335,-0.0325,0.1008,0.170
4.551109,-0.0943,-0.0450,0.0550,0.118
4.555868,-0.0865,-0.0385,0.0285,0.099
4.560843,-0.0502,-0.0415,0.0023,0.065
4.565952,-0.0236,-0.0253,-0.0143,0.037
4.570547,0.0027,-0.0258,-0.0378,0.046
4.577391,0.0168,-0.0262,-0.0469,0.056
4.580150,0.0307,-0.0336,-0.0607,0.076
4.585177,0.0396,-0.0145,-0.0341,0.054
4.592732,0.0674,-0.0262,-0.0742,0.104
4.595495,0.0593,-0.0374,-0.0903,0.114
4.599622,0.0916,-0.0413,-0.0920,0.136
4.610520,0.1047,-0.0403,-0.0796,0.137
4.611156,0.1009,-0.0225,-0.0174,0.105
4.616846,0.0828,-0.0239,0.0064,0.086
4.625016,0.0768,-0.0206,0.0085,0.080
4.625530,0.0874,-0.0316,0.0297,0.098
4.630225,0.0838,-0.0333,0.0388,0.098
4.633740,0.0873,-0.0352,0.0479,0.106
4.638443,0.0837,-0.0325,0.0545,0.105
4.643145,0.0539,-0.0324,0.0635,0.089
4.647734,0.0506,-0.0181,0.0487,0.073
4.652336,0.0403,-0.0160,0.0151,0.046
4.657911,0.0324,0.0027,0.0078,0.033
4.662820,0.0151,0.0093,0.0102,0.020
4.667493,0.0028,0.0278,-0.0137,0.031
4.672171,0.0072,0.0581,-0.0278,0.065
4.677010,0.0046,0.0528,-0.0418,0.067
4.682259,-0.0004,0.0476,-0.0557,0.073
4.686982,-0.0075,0.0522,-0.0648,0.084
4.696052,-0.0265,0.0473,-0.0572,0.079
4.702485,-0.0191,0.0498,-0.0377,0.065
4.702961,-0.0237,0.0308,-0.0304,0.049
4.706097,-0.0163,0.0358,-0.0159,0.042
4.711186,0.0125,0.0145,-0.0253,0.032
4.716074,0.0434,0.0146,-0.0156,0.048
4.720752,0.0456,0.0124,-0.0155,0.050
4.726183,0.0430,0.0006,0.0226,0.049
4.730549,0.0712,-0.0041,0.0295,0.077
4.735386,0.0849,-0.0207,0.0246,0.091
4.740645,0.0961,-0.0063,0.0196,0.098
4.745037,0.0904,-0.0158,0.0052,0.092
4.749949,0.0849,0.0031,0.0028,0.085
4.754601,0.0818,0.0124,0.0052,0.083
4.759665,0.1025,0.0145,0.0241,0.106
4.764305,0.1088,0.0047,0.0263,0.112
4.769087,0.1033,-0.0002,0.0404,0.111
4.776389,0.1264,0.0162,0.0140,0.128
4.779039,0.1115,0.0278,0.0092,0.115
4.783724,0.0849,0.0299,-0.0098,0.091
4.788808,0.0799,-0.0011,0.0093,0.080
4.793346,0.0584,0.0014,-0.0050,0.059
4.798511,0.0654,-0.0007,0.0022,0.065
4.803237,0.0486,-0.0264,-0.0049,0.056
4.811991,0.0127,-0.0234,-0.0073,0.028
4.818561,0.0008,-0.0440,-0.0097,0.045
4.819042,-0.0111,-0.0431,-0.0097,0.046
4.822433,-0.0420,-0.0376,-0.0096,0.057
4.827518,-0.0631,-0.0227,-0.0049,0.067
4.832392,-0.0580,-0.0271,-0.0144,0.066
4.837075,-0.0648,0.0350,-0.0072,0.074
4.841774,-0.0951,0.0064,-0.0119,0.096
4.846803,-0.0849,0.0066,-0.0284,0.090
4.851478,-0.0818,0.0258,-0.0306,0.091
4.856546,-0.0785,0.0140,-0.0327,0.086
4.861292,-0.0894,0.0189,-0.0253,0.095
4.866076,-0.0717,0.0262,-0.0014,0.076
4.871041,-0.0730,-0.0021,0.0058,0.073
4.876055,-0.0673,0.0077,0.0342,0.076
4.881340,-0.0662,-0.0207,0.0316,0.076
4.885377,-0.0415,-0.0203,0.0385,0.060
4.894930,-0.0455,-0.0461,0.0667,0.093
4.895665,-0.0328,-0.0339,0.0472,0.067
4.900003,-0.0275,-0.0456,0.0563,0.077
4.905029,-0.0174,-0.0406,0.0322,0.055
4.909735,0.0092,-0.0381,0.0272,0.048
4.914292,0.0070,-0.0310,0.0413,0.052
4.919474,-0.0048,-0.0168,0.0244,0.030
4.925022,0.0001,-0.0194,0.0100,0.022
4.930729,0.0145,-0.0266,-0.0019,0.030
4.934184,0.0002,-0.0337,-0.0137,0.036
4.938953,0.0004,-0.0146,-0.0254,0.029
4.943511,-0.0137,0.0021,-0.0489,0.051
4.948600,-0.0135,0.0046,-0.0271,0.031
4.953382,-0.0346,0.0119,-0.0317,0.048
4.957996,-0.0390,0.0121,-0.0196,0.045
4.963914,-0.0363,0.0124,-0.0052,0.039
4.967759,-0.0574,0.0126,0.0019,0.059
4.972229,-0.0688,0.0010,-0.0053,0.069
4.977691,-0.0613,0.0155,0.0113,0.064
4.982508,-0.0608,-0.0033,0.0159,0.063
4.987130,-0.0557,0.0017,0.0253,0.061
4.994126,-0.0435,-0.0053,0.0511,0.067
4.999593,-0.0313,0.0091,0.0530,0.062
5.002538,-0.0145,0.0090,0.0668,0.069
5.007329,-0.0215,-0.0008,0.1019,0.104
5.011704,-0.0167,-0.0059,0.0987,0.100
5.016387,-0.0144,-0.0183,0.1003,0.103
5.021212,-0.0145,-0.0428,0.0829,0.094
5.026067,0.0044,-0.0317,0.0420,0.053
5.031206,0.0019,-0.0161,0.0086,0.018
5.035697,0.0089,-0.0079,-0.0174,0.021
5.041037,0.0301,0.0051,-0.0290,0.042
5.045272,0.0345,0.0299,-0.0880,0.099
5.050712,0.0317,0.0524,-0.0871,0.107
5.055654,0.0338,0.0536,-0.1077,0.125
5.060331,0.0405,0.0527,-0.1162,0.134
5.064826,0.0257,0.0451,-0.1295,0.140
5.071290,0.0086,0.0473,-0.1000,0.111
5.074744,0.0152,0.0403,-0.0803,0.091
5.079379,0.0074,0.0524,-0.0608,0.081
5.084014,0.0090,0.0337,-0.0415,0.054
5.089156,-0.0013,0.0389,-0.0081,0.040
5.093844,-0.0070,0.0393,0.0155,0.043
5.099068,-0.0245,0.0513,0.0627,0.085
5.103419,-0.0158,0.0631,0.0620,0.090
5.110549,-0.0284,0.0461,0.0424,0.069
5.118286,-0.0124,0.0624,0.0372,0.074
5.118925,-0.0201,0.0690,0.0202,0.075
5.123818,-0.0063,0.0944,-0.0062,0.095
5.127883,-0.0043,0.1008,-0.0062,0.101
5.131956,-0.0141,0.0645,-0.0228,0.070
5.137388,-0.0071,0.0571,-0.0511,0.077
5.141616,0.0119,0.0475,-0.0650,0.081
5.147345,0.0166,0.0097,-0.0527,0.056
5.152009,-0.0026,-0.0017,-0.0475,0.048
5.157180,0.0257,-0.0343,-0.0211,0.048
5.161586,0.0324,-0.0595,-0.0116,0.069
5.166880,0.0413,-0.0703,0.0027,0.082
5.171808,0.0430,-0.1000,-0.0188,0.110
5.176068,0.0470,-0.0821,0.0026,0.095
5.181139,0.0558,-0.0644,0.0049,0.085
5.185916,0.0574,-0.0636,0.0143,0.087
5.193447,0.0709,-0.0368,0.0307,0.086
5.198566,0.0845,-0.0270,0.0233,0.092
5.200360,0.0933,0.0017,0.0231,0.096
5.205642,0.0642,0.0041,0.0182,0.067
5.210846,0.0592,-0.0126,0.0086,0.061
5.220648,0.0519,-0.0124,0.0275,0.060
5.221221,0.0540,-0.0216,0.0107,0.059
5.224845,0.0418,-0.0449,-0.0084,0.062
5.229503,0.0510,-0.0345,-0.0155,0.064
5.234288,0.0126,-0.0550,-0.0060,0.057
5.240341,0.0289,-0.0517,0.0154,0.061
5.244299,0.0118,-0.0507,0.0270,0.059
5.248910,-0.0074,-0.0547,0.0457,0.072
5.253770,-0.0194,-0.0374,0.0239,0.048
5.258821,-0.0028,-0.0395,0.0379,0.055
5.263665,-0.0195,-0.0487,0.0376,0.065
5.268371,-0.0336,-0.0414,0.0445,0.069
5.273702,-0.0380,-0.0604,0.0228,0.075
5.277907,-0.0256,-0.0365,0.0440,0.063
5.283087,-0.0157,-0.0343,0.0295,0.048
5.287544,-0.0226,-0.0320,0.0317,0.050
5.291966,-0.0127,-0.0392,0.0410,0.058
5.297414,-0.0600,-0.0584,0.0430,0.094
5.302429,-0.0406,-0.0394,0.0427,0.071
5.309883,-0.0426,-0.0467,0.0401,0.075
5.315156,-0.0234,-0.0611,0.0327,0.073
5.316839,-0.0044,-0.0470,0.0609,0.077
5.321656,-0.0189,-0.0307,0.0818,0.089
5.326944,-0.0499,-0.0265,0.0503,0.076
5.331618,-0.0524,-0.0508,0.0262,0.078
5.336122,-0.0738,-0.0228,0.0166,0.079
5.341202,-0.0761,-0.0022,-0.0144,0.077
5.346895,-0.0665,0.0040,-0.0379,0.077
5.350747,-0.0711,0.0173,-0.0352,0.081
5.356063,-0.0732,0.0377,-0.0348,0.089
5.360545,-0.0491,0.0508,-0.0321,0.078
5.365206,-0.0368,0.0497,-0.0389,0.073
5.370287,-0.0078,0.0700,-0.0408,0.081
5.375203,-0.0145,0.0570,-0.0356,0.069
5.379878,-0.0045,0.0583,-0.0139,0.060
5.384788,-0.0112,0.0359,-0.0041,0.038
5.393041,-0.0059,0.0492,0.0031,0.050
5.398614,0.0253,0.0031,-0.0015,0.026
5.401167,0.0231,0.0024,-0.0085,0.025
5.403878,0.0398,0.0183,-0.0131,0.046
5.409146,0.0349,0.0151,-0.0318,0.050
5.413876,0.0228,0.0190,-0.0291,0.042
5.424224,0.0345,-0.0102,-0.0335,0.049
5.424975,0.0602,-0.0034,-0.0522,0.080
5.428185,0.0594,0.0177,-0.0352,0.071
5.432951,0.0487,0.0055,-0.0444,0.066
5.439316,0.0619,-0.0017,-0.0489,0.079
5.442873,0.0511,0.0198,-0.0557,0.078
5.447594,0.0404,0.0128,-0.0459,0.062
5.451654,0.0655,0.0461,-0.0124,0.081
5.457449,0.0334,0.0508,-0.0124,0.062
5.462134,0.0372,0.0553,0.0042,0.067
5.466930,0.0079,0.0762,0.0089,0.077
5.472544,-0.0117,0.0683,0.0040,0.069
5.477082,-0.0025,0.0462,0.0016,0.046
5.481458,-0.0123,0.0550,-0.0103,0.057
5.486460,-0.0099,0.0734,-0.0292,0.080
5.492533,-0.0005,0.0750,-0.0598,0.096
5.496282,-0.0171,0.0506,-0.0474,0.071
5.501061,-0.0407,0.0503,-0.0589,0.087
5.509026,-0.0355,0.0382,-0.0655,0.084
5.512497,-0.0375,0.0335,-0.0769,0.092
5.516077,-0.0441,0.0288,-0.0739,0.091
5.520125,-0.0221,0.0123,-0.0899,0.093
5.525311,-0.0098,0.0339,-0.0654,0.074
5.530019,-0.0213,0.0270,-0.0649,0.073
5.534938,0.0052,0.0107,-0.0526,0.054
5.539575,0.0243,0.0113,-0.0451,0.052
5.544534,0.0193,-0.0259,-0.0234,0.040
5.549212,0.0357,-0.0437,0.0122,0.058
5.555650,0.0519,-0.0612,0.0144,0.082
5.559336,0.0821,-0.0738,0.0449,0.119
5.563764,0.0693,-0.0459,0.0562,0.100
5.568603,0.0612,-0.0635,0.0865,0.124
5.573703,0.0675,-0.0479,0.1259,0.151
5.578452,0.0572,-0.0493,0.1319,0.152
5.583151,0.0328,-0.0226,0.1450,0.150
5.591591,0.0133,-0.0131,0.1746,0.176
5.598484,-0.0321,0.0289,0.1685,0.174
5.599009,-0.0434,-0.0081,0.0771,0.089
5.602885,-0.0377,0.0166,0.0245,0.048
5.607786,-0.0318,0.0316,0.0032,0.045
5.611993,-0.0377,0.0251,-0.0274,0.053
5.616773,-0.0387,-0.0167,-0.0506,0.066
5.624927,-0.0399,-0.0032,-0.0761,0.086
5.626965,-0.0271,-0.0487,-0.0943,0.110
5.631728,0.0117,-0.0509,-0.1100,0.122
5.636509,0.0431,-0.0622,-0.1138,0.137
5.641305,0.0455,-0.0472,-0.0962,0.116
5.646173,0.0693,-0.0439,-0.0693,0.107
5.651255,0.0808,-0.0311,-0.0142,0.088
5.655888,0.0968,-0.0398,0.0214,0.107
5.660978,0.0960,-0.0674,0.0449,0.126
5.665621,0.1045,-0.0734,0.0492,0.137
5.671808,0.0988,-0.0724,0.0559,0.135
5.675321,0.0574,-0.0690,0.0672,0.112
5.680417,0.0685,-0.0396,0.0903,0.120
5.688273,0.0296,-0.0366,0.0847,0.097
5.690979,-0.0017,-0.0194,0.0863,0.088
5.695095,-0.0279,0.0212,0.0737,0.082
5.699404,-0.0562,0.0019,0.0565,0.080
5.704983,-0.0674,0.0538,0.0300,0.091
5.710513,-0.0785,0.0387,0.0203,0.090
5.714118,-0.0941,0.0308,0.0060,0.099
5.724632,-0.1142,0.0395,-0.0058,0.121
5.725539,-0.1128,-0.0015,-0.0341,0.118
5.731048,-0.0830,-0.0207,-0.0480,0.098
5.733355,-0.0580,-0.0255,-0.0357,0.073
5.740709,-0.0286,-0.0327,-0.0329,0.054
5.744222,0.0030,-0.0374,-0.0230,0.044
5.748127,-0.0109,-0.0303,-0.0109,0.034
5.754750,0.0109,-0.0543,0.0130,0.057
5.757519,0.0110,-0.0521,0.0177,0.056
5.762661,0.0372,-0.0593,0.0201,0.073
5.767485,0.0632,-0.0547,0.0224,0.087
5.771440,0.0723,-0.0548,0.0246,0.094
5.776909,0.0860,-0.0360,0.0245,0.096
5.782163,0.0663,-0.0173,0.0339,0.076
5.786974,0.0587,-0.0131,0.0455,0.075
5.791631,0.0536,-0.0018,0.0358,0.064
5.796592,0.0486,-0.0121,0.0213,0.054
5.801409,0.0557,0.0347,-0.0024,0.066
5.819004,0.0390,0.0384,-0.0118,0.056
5.819773,0.0368,0.0303,-0.0092,0.049
5.819998,0.0347,0.0484,-0.0113,0.061
5.824488,0.0326,0.0357,-0.0206,0.053
5.831735,0.0259,0.0326,-0.0345,0.054
5.832559,0.0075,0.0391,-0.0531,0.066
5.834875,-0.0013,0.0457,-0.0407,0.061
5.840163,-0.0077,0.0617,-0.0307,0.069
5.844764,-0.0166,0.0539,-0.0280,0.063
5.851813,-0.0350,0.0437,-0.0230,0.061
5.854543,-0.0438,0.0478,-0.0156,0.067
5.859268,-0.0574,0.0614,-0.0296,0.089
5.864247,-0.0806,0.0415,-0.0459,0.102
5.870573,-0.0680,0.0574,-0.0455,0.100
5.873938,-0.0579,0.0612,-0.0403,0.093
5.878934,-0.0526,0.0651,-0.0518,0.098
5.883928,-0.0544,0.0713,-0.0845,0.123
5.888387,-0.0418,0.0681,-0.0766,0.111
5.893214,-0.0387,0.0983,-0.0664,0.125
5.900286,-0.0379,0.0929,-0.0706,0.123
5.906750,-0.0063,0.0949,-0.0653,0.115
5.908955,0.0085,0.1019,-0.0647,0.121
5.912710,0.0113,0.0544,-0.0524,0.076
5.917359,-0.0168,0.0382,-0.0330,0.053
5.922462,-0.0021,0.0104,-0.0138,0.017
5.927389,0.0173,-0.0149,0.0242,0.033
5.932197,0.0316,-0.0282,0.0382,0.057
5.937095,0.0625,-0.0559,0.0663,0.107
5.941988,0.0719,-0.0313,0.0539,0.095
5.946575,0.0740,-0.0783,0.0534,0.120
5.951411,0.0929,-0.0681,0.0530,0.127
5.956298,0.1045,-0.0652,0.0693,0.141
5.961216,0.0710,-0.0625,0.0688,0.117
5.965876,0.0805,-0.0505,0.0589,0.112
5.970902,0.0544,-0.0670,0.0680,0.110
5.975754,0.0189,-0.0573,0.0580,0.084
5.980542,-0.0069,-0.0762,0.0624,0.099
5.986776,-0.0209,-0.0711,0.0596,0.095
5.990765,-0.0729,-0.0852,0.0496,0.123
5.995139,-0.0820,-0.0848,0.0374,0.124
6.000653,-0.0817,-0.0536,0.0252,0.101
6.004732,-0.1146,-0.0273,0.0060,0.118
6.009553,-0.1165,-0.0203,0.0059,0.118
6.015131,-0.1278,-0.0086,0.0224,0.130
6.023618,-0.1343,0.0007,0.0033,0.134
6.025599,-0.1407,0.0218,0.0008,0.142
6.033293,-0.1398,0.0261,-0.0134,0.143
6.033813,-0.1175,0.0209,0.0057,0.120
6.039869,-0.1261,0.0394,-0.0133,0.133
6.043679,-0.1038,0.0221,-0.0013,0.106
6.048409,-0.0838,0.0026,-0.0084,0.084
6.053254,-0.0735,0.0117,0.0108,0.075
6.058178,-0.0443,-0.0125,-0.0154,0.049
6.062912,-0.0152,-0.0317,-0.0176,0.039
6.067609,0.0018,-0.0436,-0.0126,0.045
6.072648,0.0069,-0.0318,-0.0148,0.036
6.077546,-0.0023,-0.0202,0.0116,0.023
6.082140,0.0266,-0.0301,0.0092,0.041
6.087145,0.0386,-0.0328,-0.0121,0.052
6.091447,0.0482,-0.0261,-0.0166,0.057
6.096605,0.0577,-0.0169,-0.0069,0.060
6.106071,0.0551,-0.0125,-0.0138,0.058
6.106917,0.0051,0.0109,-0.0231,0.026
6.111389,0.0314,-0.0133,-0.0395,0.052
6.116363,0.0170,0.0056,-0.0130,0.022
6.121236,0.0453,-0.0017,-0.0058,0.046
6.125887,0.0328,0.0054,0.0085,0.034
6.130857,0.0346,-0.0112,0.0012,0.036
6.136682,0.0340,0.0151,-0.0083,0.038
6.141463,0.0500,0.0057,-0.0036,0.050
6.145382,0.0422,-0.0154,-0.0012,0.045
6.150026,0.0368,-0.0031,0.0272,0.046
6.155182,0.0432,-0.0052,0.0316,0.054
6.159912,0.0543,0.0022,0.0265,0.061
6.164539,0.0204,0.0117,0.0453,0.051
6.169381,0.0057,0.0115,0.0472,0.049
6.174804,-0.0206,0.0418,0.0564,0.073
6.179170,-0.0347,0.0385,0.0560,0.076
6.186619,-0.0368,0.0729,0.0509,0.096
6.189030,-0.0768,0.0405,0.0268,0.091
6.193918,-0.0834,0.0534,-0.0041,0.099
6.202468,-0.0992,0.0519,-0.0443,0.120
6.205195,-0.0912,0.0695,-0.0747,0.137
6.208248,-0.0713,0.0727,-0.1024,0.144
6.216122,-0.0633,0.0857,-0.1251,0.164
6.222685,-0.0506,0.0727,-0.1477,0.172
6.223478,-0.0261,0.0815,-0.1441,0.168
6.227687,-0.0351,0.0739,-0.1334,0.156
6.232999,0.0010,0.0808,-0.1275,0.151
6.238037,0.0129,0.0571,-0.0815,0.100
6.242269,0.0245,0.0528,-0.0335,0.067
6.247057,0.0310,0.0248,-0.0096,0.041
6.252365,0.0515,0.0186,-0.0169,0.057
6.256405,0.0645,-0.0066,-0.0075,0.065
6.261641,0.0773,-0.0338,-0.0124,0.085
6.266489,0.0733,-0.0372,0.0278,0.087
6.271616,0.0694,-0.0311,0.0250,0.080
6.276224,0.0609,-0.0084,0.0340,0.070
6.280930,0.0621,0.0044,0.0525,0.081
6.285654,0.0277,0.0430,0.0567,0.076
6.291117,0.0176,0.0432,0.0656,0.080
6.295390,0.0029,0.0624,0.0388,0.074
6.300174,-0.0137,0.0552,0.0218,0.061
6.305572,-0.0064,0.0363,0.0003,0.037
6.310973,-0.0369,0.0177,0.0168,0.044
6.315105,-0.0315,0.0015,-0.0047,0.032
6.319849,-0.0261,0.0069,-0.0142,0.030
6.324514,-0.0492,-0.0139,-0.0141,0.053
6.329601,-0.0531,-0.0133,-0.0140,0.057
6.335150,-0.0357,-0.0294,-0.0186,0.050
6.339182,-0.0304,-0.0145,-0.0090,0.035
6.344002,-0.0180,-0.0307,-0.0184,0.040
6.348850,0.0133,-0.0375,-0.0159,0.043
6.353978,0.0205,-0.0417,-0.0181,0.050
6.358524,0.0536,-0.0315,-0.0132,0.064
6.363422,0.0531,-0.0260,0.0058,0.059
6.368989,0.0667,-0.0157,-0.0015,0.069
6.372938,0.0777,-0.0552,0.0103,0.096
6.378012,0.0957,-0.0588,0.0196,0.114
6.382640,0.0851,-0.0481,0.0217,0.100
6.387735,0.0770,-0.0565,0.0380,0.103
6.392480,0.0665,-0.0411,0.0589,0.098
6.397160,0.0823,-0.0328,0.0583,0.106
6.405127,0.0504,-0.0461,0.0529,0.086
6.407565,0.0402,-0.0499,0.0524,0.083
6.412318,0.0397,-0.0514,0.0281,0.071
6.418731,0.0275,-0.0316,0.0516,0.066
6.421598,-0.0131,-0.0241,0.0416,0.050
6.426629,-0.0295,-0.0120,0.0555,0.064
6.431204,-0.0455,-0.0074,0.0338,0.057
6.441811,-0.0472,0.0113,0.0455,0.066
6.442820,-0.0535,-0.0107,0.0476,0.072
6.445815,-0.0572,-0.0016,0.0378,0.069
6.451209,-0.0513,-0.0187,0.0163,0.057
6.456685,-0.0502,-0.0214,0.0115,0.056
6.460185,-0.0516,-0.0050,-0.0051,0.052
6.465528,-0.0436,-0.0173,0.0069,0.047
6.470250,-0.0263,-0.0366,-0.0025,0.045
6.475061,-0.0115,-0.0011,-0.0048,0.012
6.479721,0.0127,0.0007,-0.0046,0.014
6.484502,0.0225,-0.0046,0.0003,0.023
6.489956,0.0391,0.0045,0.0098,0.041
6.494244,0.0414,0.0088,0.0217,0.048
6.498854,0.0601,-0.0153,0.0239,0.067
6.503844,0.0716,-0.0202,0.0119,0.075
6.508827,0.0901,-0.0297,0.0095,0.095
6.516803,0.0611,-0.0083,0.0261,0.067
6.522918,0.0560,-0.0227,0.0567,0.083
6.523742,0.0509,-0.0133,0.0682,0.086
6.530584,0.0530,-0.0255,0.0511,0.078
6.536233,0.0481,-0.0140,0.0246,0.056
6.538497,0.0362,0.0116,0.0103,0.039
6.542649,0.0220,-0.0083,0.0009,0.024
6.547414,-0.0016,0.0051,-0.0085,0.010
6.552572,-0.0251,0.0112,-0.0178,0.033
6.557178,-0.0271,0.0125,-0.0554,0.063
6.562223,-0.0267,0.0234,-0.0928,0.099
6.567309,-0.0192,0.0249,-0.0967,0.102
6.571501,-0.0522,0.0407,-0.1124,0.130
6.576256,-0.0398,0.0329,-0.1043,0.116
6.581508,-0.0513,0.0562,-0.1129,0.136
6.586667,-0.0557,0.0559,-0.1049,0.131
6.591088,-0.0078,0.0653,-0.0922,0.113
6.595962,0.0042,0.0536,-0.0796,0.096
6.604317,0.0019,0.0564,-0.0743,0.093
6.610575,-0.0049,0.0402,-0.0524,0.066
6.611114,-0.0117,0.0313,-0.0117,0.035
6.615149,-0.0019,0.0319,0.0192,0.037
6.620685,0.0054,-0.0079,0.0545,0.055
6.624672,-0.0039,0.0000,0.0587,0.059
6.630014,0.0011,-0.0089,0.0630,0.064
6.635171,0.0155,-0.0180,0.0790,0.083
6.639940,-0.0010,-0.0060,0.0998,0.100
6.644701,0.0040,-0.0015,0.1037,0.104
6.650285,-0.0053,-0.0187,0.0911,0.093
6.654320,0.0069,-0.0099,0.0501,0.052
6.659045,-0.0070,0.0035,0.0214,0.023
6.664192,0.0078,0.0072,0.0072,0.013
6.668675,0.0010,0.0441,-0.0093,0.045
6.673654,-0.0223,0.0453,-0.0328,0.060
6.681137,-0.0123,0.0300,-0.0585,0.067
6.683414,-0.0048,0.0245,-0.0959,0.099
6.687954,-0.0069,0.0146,-0.0927,0.094
6.693090,0.0004,0.0287,-0.0919,0.096
6.699457,0.0075,0.0098,-0.0841,0.085
6.702562,0.0096,0.0362,-0.0763,0.085
6.707571,0.0165,0.0247,-0.0876,0.093
6.712297,0.0232,0.0134,-0.0680,0.073
6.721152,0.0061,0.0214,-0.0534,0.058
6.722013,0.0103,0.0200,-0.0223,0.032
6.727167,0.0121,0.0140,-0.0247,0.031
6.733329,0.0069,-0.0014,0.0062,0.009
6.736203,0.0161,0.0165,0.0178,0.029
6.741306,-0.0340,0.0200,0.0436,0.059
6.748121,-0.0506,0.0257,0.0763,0.095
6.750866,-0.0575,0.0194,0.0897,0.108
6.756080,-0.0834,0.0200,0.1173,0.145
6.760518,-0.0924,-0.0105,0.0925,0.131
6.766688,-0.1036,-0.0268,0.0988,0.146
6.770512,-0.1218,-0.0171,0.0553,0.135
6.775278,-0.1207,-0.0148,0.0477,0.131
6.779931,-0.1219,-0.0172,0.0237,0.125
6.784947,-0.1350,-0.0127,0.0140,0.136
6.789688,-0.1123,-0.0295,-0.0121,0.117
6.797829,-0.1206,-0.0105,-0.0333,0.126
6.803278,-0.1002,-0.0154,-0.0235,0.104
6.810695,-0.0943,0.0036,-0.0303,0.099
6.811262,-0.0716,-0.0202,-0.0158,0.076
6.814531,-0.0492,-0.0059,-0.0203,0.054
6.818879,-0.0437,-0.0012,0.0036,0.044
6.823221,-0.0264,-0.0132,-0.0035,0.030
6.828637,-0.0024,-0.0511,-0.0105,0.052
6.833385,0.0236,-0.0816,-0.0294,0.090
6.838135,0.0541,-0.0691,-0.0435,0.098
6.850112,0.0725,-0.0684,-0.0574,0.115
6.850783,0.1047,-0.0652,-0.0332,0.128
6.852817,0.0868,-0.0501,-0.0378,0.107
6.857618,0.0904,-0.0420,-0.0281,0.104
6.864763,0.0820,-0.0269,-0.0161,0.088
6.867345,0.0640,-0.0449,-0.0351,0.086
6.872371,0.0390,-0.0248,-0.0255,0.053
6.876869,0.0379,-0.0047,-0.0113,0.040
6.883677,0.0392,-0.0155,-0.0138,0.044
6.886867,0.0334,-0.0190,-0.0068,0.039
6.891627,0.0158,-0.0105,0.0097,0.021
6.895741,0.0079,-0.0043,0.0117,0.015
6.901808,0.0024,-0.0029,0.0375,0.038
6.905967,-0.0242,0.0007,0.0631,0.068
6.910974,-0.0459,-0.0029,0.0837,0.095
6.918718,-0.0410,0.0122,0.0876,0.098
6.926023,-0.0526,0.0055,0.1177,0.129
6.926652,-0.0615,0.0082,0.1119,0.128
6.930475,-0.0537,0.0176,0.1300,0.142
6.935551,-0.0387,0.0242,0.1242,0.132
6.939869,-0.0308,0.0116,0.1115,0.116
6.947612,-0.0206,-0.0129,0.0893,0.093
