time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.031900,0.1730,0.0830,-0.2783,0.338
5.035814,0.1695,0.1136,-0.2938,0.358
5.041114,0.1308,0.1468,-0.2452,0.314
5.046442,0.1001,0.1967,-0.2231,0.314
5.050848,0.0677,0.2179,-0.1490,0.273
5.055727,0.0362,0.1843,-0.0922,0.209
5.060629,0.0316,0.1938,-0.0477,0.202
5.066032,0.0159,0.1507,0.0368,0.156
5.070333,-0.0443,0.1502,0.1396,0.210
5.075293,-0.1110,0.1869,0.2109,0.303
5.082556,-0.1345,0.1869,0.2698,0.355
5.091702,-0.1701,0.1906,0.2833,0.381
5.092401,-0.2014,0.1649,0.2566,0.366
5.093976,-0.2118,0.1580,0.1590,0.308
5.106317,-0.1657,0.1062,0.0219,0.198
5.107233,-0.1154,0.0126,-0.1165,0.165
5.109064,-0.0298,-0.0531,-0.2539,0.261
5.113962,0.0464,-0.1285,-0.3620,0.387
5.118857,0.1136,-0.1921,-0.4125,0.469
5.123615,0.1557,-0.2248,-0.4226,0.503
5.128693,0.1709,-0.2814,-0.3523,0.482
5.133383,0.1474,-0.2887,-0.2354,0.401
5.138340,0.0571,-0.3234,-0.0509,0.332
5.143070,-0.0478,-0.2886,0.1604,0.334
5.147963,-0.1700,-0.2425,0.3415,0.452
5.152634,-0.3052,-0.1478,0.5331,0.632
5.157406,-0.4987,0.0092,0.6592,0.827
5.165287,-0.6438,0.1967,0.7086,0.977
5.167106,-0.7600,0.3840,0.6651,1.080
5.172118,-0.7956,0.5025,0.5107,1.071
5.176968,-0.7249,0.5133,0.2651,0.927
5.186280,-0.5818,0.4728,0.0166,0.750
5.186973,-0.3973,0.3775,-0.1732,0.575
5.196909,-0.2044,0.2853,-0.3333,0.484
5.197438,-0.0356,0.2511,-0.4142,0.486
5.201253,0.1217,0.1914,-0.3810,0.443
5.206003,0.2582,0.0989,-0.2726,0.388
5.212449,0.3861,0.0328,-0.1132,0.404
5.215766,0.4461,-0.0551,0.0801,0.457
5.220712,0.4787,-0.0823,0.3168,0.580
5.225183,0.4456,-0.1660,0.5230,0.707
5.230050,0.3586,-0.2020,0.7063,0.817
5.234768,0.2839,-0.2434,0.8834,0.959
5.240184,0.1898,-0.2881,0.9858,1.044
5.246191,0.0972,-0.3528,1.0187,1.082
5.249522,-0.0034,-0.4230,0.9971,1.083
5.254537,-0.0763,-0.5271,0.9237,1.066
5.259372,-0.0978,-0.6031,0.7870,0.996
5.264793,-0.0987,-0.6795,0.6374,0.937
5.269129,-0.0692,-0.7514,0.4869,0.898
5.273707,-0.0117,-0.8326,0.3353,0.898
5.278993,0.0215,-0.8351,0.2324,0.867
5.286057,0.0688,-0.8352,0.1091,0.845
5.288223,0.0809,-0.7972,0.0247,0.802
5.293301,0.1244,-0.7402,-0.0234,0.751
5.300419,0.1590,-0.7047,-0.0475,0.724
5.303061,0.1683,-0.6787,-0.0596,0.702
5.307622,0.1672,-0.5838,-0.0550,0.610
5.312444,0.1131,-0.4751,-0.0719,0.494
5.317457,0.0470,-0.3314,-0.0768,0.343
5.321906,-0.0217,-0.2310,-0.0771,0.245
5.326852,-0.0740,-0.1572,-0.0797,0.191
5.332585,-0.0986,-0.0953,-0.0919,0.165
5.336877,-0.1224,-0.0713,-0.0780,0.162
5.341514,-0.1341,-0.0848,-0.0286,0.161
5.346448,-0.1415,-0.0859,0.0061,0.166
5.351315,-0.1308,-0.0772,0.0738,0.169
5.355960,-0.0834,-0.0755,0.1361,0.177
5.361840,-0.0140,-0.0975,0.2004,0.223
5.365886,0.0486,-0.1196,0.3116,0.337
5.370619,0.1164,-0.1063,0.3626,0.395
5.375636,0.1799,-0.1434,0.4038,0.465
5.380743,0.2560,-0.2067,0.4114,0.527
5.385183,0.3045,-0.2579,0.3954,0.562
5.390148,0.3497,-0.3447,0.3724,0.616
5.398796,0.3823,-0.3999,0.3069,0.633
5.400798,0.3860,-0.4263,0.2941,0.646
5.405008,0.3447,-0.4359,0.2886,0.626
5.409372,0.3110,-0.3981,0.2950,0.585
5.416745,0.2447,-0.3799,0.2943,0.539
5.419311,0.1602,-0.3244,0.3055,0.474
5.424171,0.1170,-0.2461,0.3096,0.412
5.428939,0.0576,-0.2023,0.3090,0.374
5.433817,0.0509,-0.1549,0.2871,0.330
5.438419,0.0391,-0.1417,0.2441,0.285
5.444538,0.0340,-0.1079,0.1802,0.213
5.448292,0.0570,-0.0464,0.1288,0.148
5.453215,0.0935,-0.0192,0.0636,0.115
5.457841,0.1434,0.0384,-0.0319,0.152
5.462807,0.1641,0.1021,-0.1052,0.220
5.467631,0.1818,0.1438,-0.1873,0.298
5.472487,0.1757,0.2090,-0.2902,0.398
5.480218,0.2006,0.2835,-0.3874,0.520
5.487792,0.1898,0.3342,-0.4649,0.603
5.488286,0.1724,0.4065,-0.5395,0.697
5.492041,0.1530,0.4530,-0.5638,0.739
5.500180,0.1152,0.4881,-0.5713,0.760
5.501447,0.1086,0.4881,-0.5337,0.731
5.506297,0.1258,0.4556,-0.4373,0.644
5.511184,0.1640,0.4381,-0.3535,0.586
5.515701,0.2135,0.3973,-0.2491,0.515
5.520998,0.2432,0.3781,-0.1409,0.471
5.526130,0.2557,0.3565,-0.0548,0.442
5.530639,0.2912,0.3345,0.0471,0.446
5.535699,0.3021,0.3309,0.1317,0.467
5.540186,0.3383,0.3263,0.2110,0.515
5.545041,0.3357,0.2994,0.2446,0.512
5.550327,0.3136,0.3187,0.2805,0.528
5.554663,0.2581,0.3151,0.2830,0.496
5.560975,0.2196,0.3457,0.2287,0.469
5.564895,0.1836,0.3866,0.1489,0.453
5.569389,0.1763,0.4046,0.0438,0.444
5.574164,0.1337,0.4050,-0.1006,0.438
5.579357,0.0652,0.3976,-0.2509,0.475
5.584087,0.0635,0.4067,-0.4071,0.579
5.588646,0.0876,0.3874,-0.5548,0.682
5.596679,0.1135,0.4090,-0.6657,0.790
5.603737,0.1414,0.4571,-0.7616,0.899
5.604293,0.1930,0.4629,-0.8567,0.993
5.608247,0.3015,0.4459,-0.9155,1.062
5.623606,0.3907,0.4586,-0.9456,1.121
5.624310,0.4942,0.5148,-0.8402,1.102
5.624555,0.5698,0.5477,-0.9019,1.199
5.627535,0.6194,0.4650,-0.8612,1.158
5.632171,0.6974,0.4147,-0.6667,1.050
5.637058,0.7112,0.4413,-0.6281,1.046
5.641880,0.7207,0.4372,-0.5709,1.018
5.646844,0.7163,0.3975,-0.4454,0.932
5.651779,0.7477,0.3415,-0.3446,0.891
5.657182,0.7648,0.3282,-0.2755,0.877
5.661341,0.7344,0.3550,-0.2187,0.845
5.666430,0.6690,0.3619,-0.1386,0.773
5.670952,0.6399,0.3799,-0.0900,0.750
5.680417,0.5758,0.3874,-0.0796,0.699
5.681221,0.5029,0.4107,-0.0644,0.652
5.685605,0.4428,0.4305,-0.0635,0.621
5.690554,0.3761,0.4422,-0.0815,0.586
5.699288,0.3123,0.4484,-0.0897,0.554
5.700382,0.2557,0.4396,-0.1334,0.526
5.704805,0.2086,0.4351,-0.1790,0.515
5.709904,0.1991,0.4302,-0.2146,0.520
5.713958,0.1912,0.4346,-0.2357,0.530
5.719313,0.1874,0.4318,-0.2827,0.549
5.724272,0.2660,0.4409,-0.2748,0.584
5.728977,0.2961,0.4144,-0.2716,0.577
5.733845,0.3517,0.4027,-0.2709,0.599
5.738699,0.3876,0.3985,-0.2323,0.602
5.743943,0.4752,0.3545,-0.1940,0.624
5.748231,0.4978,0.3161,-0.1514,0.609
5.753164,0.5508,0.2644,-0.0665,0.615
5.758865,0.5675,0.2468,0.0223,0.619
5.763001,0.5837,0.2439,0.1128,0.643
5.767781,0.5780,0.2036,0.2238,0.652
5.772467,0.5649,0.1993,0.3480,0.693
5.780207,0.5326,0.2021,0.4736,0.741
5.789549,0.4980,0.1617,0.6244,0.815
5.789941,0.4776,0.1754,0.7740,0.926
5.794955,0.4309,0.1854,0.9036,1.018
5.797229,0.3677,0.1913,1.0062,1.088
5.804843,0.2857,0.1812,1.0228,1.077
5.806441,0.2255,0.2124,0.9897,1.037
5.811960,0.1703,0.2135,0.8717,0.913
5.816575,0.1011,0.2421,0.7215,0.768
5.821201,0.0131,0.2722,0.5301,0.596
5.826415,-0.0792,0.3492,0.3023,0.469
5.830947,-0.1619,0.4709,0.0575,0.501
5.835631,-0.2562,0.6353,-0.1736,0.707
5.840601,-0.3384,0.7475,-0.3958,0.911
5.845625,-0.3776,0.8276,-0.6142,1.098
5.850250,-0.3172,0.8407,-0.7741,1.186
5.855076,-0.2433,0.7901,-0.8999,1.222
5.860185,-0.1414,0.7051,-1.0086,1.239
5.865017,0.0243,0.5649,-1.0529,1.195
5.869619,0.1994,0.4315,-1.0190,1.124
5.878663,0.3885,0.3640,-0.9029,1.048
5.880270,0.5159,0.2974,-0.7266,0.939
5.884530,0.6484,0.2502,-0.4809,0.845
5.889410,0.7331,0.2121,-0.1544,0.779
5.897188,0.8227,0.1302,0.1621,0.849
5.898802,0.8904,-0.0314,0.4830,1.013
5.903693,0.9289,-0.2015,0.7800,1.230
5.908651,0.9167,-0.3805,1.0415,1.439
5.913513,0.8443,-0.5524,1.2299,1.591
5.918101,0.7428,-0.6699,1.3624,1.690
5.922862,0.6080,-0.7624,1.4207,1.723
5.928220,0.4518,-0.8395,1.4242,1.714
5.933070,0.3103,-0.9012,1.3544,1.656
5.937527,0.1761,-0.9405,1.2879,1.604
5.942405,0.0726,-0.9905,1.2602,1.604
5.947393,-0.0439,-1.0660,1.2513,1.644
5.952242,-0.1353,-1.0979,1.2237,1.650
5.957925,-0.2018,-1.0936,1.1845,1.625
5.963821,-0.3006,-1.0843,1.1314,1.596
5.966561,-0.3814,-1.0367,1.0524,1.526
5.971293,-0.4534,-0.9671,0.9069,1.401
5.976426,-0.5216,-0.9017,0.7475,1.282
5.980943,-0.5905,-0.8327,0.5552,1.162
5.985723,-0.6121,-0.7598,0.3512,1.037
5.993303,-0.6584,-0.6684,0.1836,0.956
6.001153,-0.6718,-0.6225,0.0281,0.916
6.001780,-0.6355,-0.5571,-0.1223,0.854
6.010598,-0.6091,-0.5579,-0.2750,0.871
6.011349,-0.5397,-0.5336,-0.3966,0.856
6.015017,-0.4844,-0.4912,-0.4585,0.828
6.020159,-0.4477,-0.4591,-0.4918,0.808
6.025698,-0.4198,-0.4110,-0.4848,0.762
6.029552,-0.4050,-0.3470,-0.4469,0.696
6.034902,-0.3816,-0.2816,-0.3616,0.596
6.039306,-0.3926,-0.1936,-0.2766,0.518
6.044265,-0.4019,-0.1309,-0.1777,0.458
6.049176,-0.4121,-0.0912,-0.1125,0.437
6.053934,-0.4235,-0.0987,-0.0428,0.437
6.058624,-0.4530,-0.1151,0.0004,0.467
6.066335,-0.4602,-0.1620,0.0410,0.490
6.068403,-0.4788,-0.2156,0.0695,0.530
6.073417,-0.4922,-0.2616,0.0764,0.563
6.078554,-0.5006,-0.3335,0.1071,0.611
6.083013,-0.5258,-0.3503,0.1163,0.642
6.088010,-0.5319,-0.3791,0.1255,0.665
6.099547,-0.5569,-0.4295,0.0869,0.709
6.100247,-0.5580,-0.4680,0.0771,0.732
6.102329,-0.5827,-0.4830,0.0482,0.758
6.108165,-0.6070,-0.4530,0.0003,0.757
6.112264,-0.6402,-0.4163,-0.0739,0.767
6.116745,-0.6441,-0.3585,-0.1360,0.750
6.123812,-0.6305,-0.2986,-0.2004,0.726
6.126527,-0.6426,-0.2605,-0.2982,0.755
6.131661,-0.6469,-0.2104,-0.4006,0.789
6.136255,-0.6459,-0.1579,-0.4863,0.824
6.141676,-0.5921,-0.1290,-0.5792,0.838
6.146035,-0.5572,-0.1164,-0.6600,0.872
6.151002,-0.4792,-0.1007,-0.7432,0.890
6.156151,-0.4059,-0.0866,-0.7930,0.895
6.160435,-0.3493,-0.0692,-0.8166,0.891
6.165550,-0.3044,-0.0392,-0.8093,0.866
6.170108,-0.2737,-0.0156,-0.7638,0.811
6.177698,-0.2619,0.0180,-0.6945,0.742
6.180271,-0.2599,0.0017,-0.6206,0.673
6.184647,-0.2889,-0.0190,-0.5349,0.608
6.189840,-0.3326,-0.0112,-0.4205,0.536
6.194818,-0.3912,-0.0084,-0.3492,0.524
6.199228,-0.4789,0.0082,-0.2421,0.537
6.206261,-0.5362,0.0168,-0.1588,0.559
6.214599,-0.5819,0.0198,-0.1137,0.593
6.215455,-0.6112,0.0241,-0.1163,0.623
6.218525,-0.6454,0.0443,-0.1474,0.664
6.225015,-0.6747,0.0395,-0.1927,0.703
6.228821,-0.6702,0.0482,-0.2761,0.726
6.233133,-0.6389,0.0586,-0.3665,0.739
6.238110,-0.6216,0.0829,-0.4830,0.792
6.243627,-0.5870,0.0758,-0.5946,0.839
6.247979,-0.5258,0.0543,-0.7228,0.895
6.252701,-0.4622,0.0067,-0.8604,0.977
6.257799,-0.4297,-0.0212,-0.9573,1.050
6.263168,-0.3759,-0.0221,-1.0136,1.081
6.267230,-0.2795,-0.0484,-1.0507,1.088
6.272118,-0.1860,-0.0692,-1.0401,1.059
6.276712,-0.0591,-0.0988,-1.0583,1.064
6.281715,0.0508,-0.1419,-1.0072,1.018
6.286548,0.1322,-0.1820,-0.9515,0.978
6.293754,0.1805,-0.1928,-0.8864,0.925
6.296566,0.1817,-0.1531,-0.7976,0.832
6.301043,0.1643,-0.1182,-0.6874,0.717
6.305926,0.1069,-0.1024,-0.5894,0.608
6.313265,0.0526,-0.0701,-0.5106,0.518
6.315184,-0.0346,-0.0452,-0.4583,0.462
6.320261,-0.1260,-0.0230,-0.4060,0.426
6.325519,-0.2119,0.0156,-0.3872,0.442
6.330013,-0.2830,0.0611,-0.3779,0.476
6.334852,-0.3298,0.0944,-0.3831,0.514
6.341968,-0.3790,0.1204,-0.3690,0.543
6.346134,-0.3829,0.1274,-0.3503,0.534
6.349461,-0.3632,0.1440,-0.3387,0.517
6.354388,-0.3344,0.1657,-0.3319,0.499
6.359197,-0.2894,0.1804,-0.2844,0.444
6.364207,-0.2281,0.1930,-0.2204,0.371
6.368932,-0.1506,0.1866,-0.1420,0.279
6.377187,-0.0856,0.1946,-0.0541,0.219
6.379433,0.0049,0.1871,0.0619,0.197
6.383807,0.0372,0.1771,0.1722,0.250
6.388247,0.0804,0.1717,0.2746,0.334
6.397675,0.1203,0.1755,0.3857,0.441
6.398558,0.1381,0.1812,0.4960,0.546
6.402831,0.1480,0.1840,0.5652,0.612
6.407535,0.1624,0.1436,0.6314,0.668
6.417714,0.1740,0.1200,0.6521,0.685
6.418341,0.1403,0.1224,0.7105,0.735
6.423971,0.1327,0.0603,0.8469,0.859
6.427083,0.1658,-0.0590,0.9585,0.975
6.432047,0.1608,-0.1120,0.9839,1.003
6.437306,0.0536,-0.1158,1.1895,1.196
6.442375,-0.0665,-0.0856,1.2157,1.220
6.446440,-0.1109,-0.0811,1.1847,1.193
6.451158,-0.2259,-0.2018,1.2563,1.292
6.456920,-0.2591,-0.2402,1.2539,1.303
6.461003,-0.2824,-0.1541,1.1212,1.166
6.465879,-0.3006,-0.0510,1.0728,1.115
6.471396,-0.3586,-0.0233,0.9158,0.984
6.475788,-0.2893,-0.0986,0.6818,0.747
6.480148,-0.1841,-0.1788,0.6254,0.676
6.485277,-0.1122,-0.1141,0.4698,0.496
6.492997,-0.1040,0.0663,0.3391,0.361
6.494860,-0.0569,0.2692,0.2000,0.340
6.500257,-0.0048,0.4808,0.0311,0.482
6.504547,0.0973,0.5855,-0.1581,0.614
6.517047,0.2486,0.6587,-0.3317,0.778
6.517909,0.3509,0.6231,-0.3999,0.819
6.518768,0.5038,0.4753,-0.4372,0.819
6.523981,0.6598,0.2542,-0.4272,0.826
6.528822,0.7742,0.0480,-0.3228,0.840
6.533365,0.8664,-0.0729,-0.1034,0.876
6.539403,0.8752,-0.1432,0.2491,0.921
6.547010,0.8366,-0.1669,0.6152,1.052
6.548197,0.7603,-0.1359,1.0376,1.293
6.552894,0.6059,-0.0778,1.3878,1.516
6.558276,0.4699,-0.0916,1.6642,1.732
6.562599,0.3644,-0.1439,1.8618,1.903
6.567388,0.2844,-0.2586,1.9352,1.973
6.576109,0.2297,-0.4502,1.9015,1.968
6.577336,0.1956,-0.6851,1.7965,1.933
6.582125,0.1915,-0.9034,1.6372,1.880
6.586940,0.2151,-1.1145,1.4593,1.849
6.593505,0.1328,-1.2372,1.3035,1.802
6.596646,0.0066,-1.1949,1.1460,1.656
6.601391,-0.1680,-1.0045,1.0368,1.453
6.606233,-0.3149,-0.8140,0.8827,1.241
6.611165,-0.4269,-0.6397,0.6622,1.015
6.622492,-0.4778,-0.5380,0.3705,0.809
6.623088,-0.5268,-0.5031,0.0673,0.732
6.627230,-0.5472,-0.4911,-0.2333,0.771
6.630652,-0.5310,-0.4821,-0.5146,0.883
6.635414,-0.4825,-0.4757,-0.7362,1.000
6.639901,-0.4083,-0.4594,-0.8672,1.063
6.645062,-0.3321,-0.4544,-0.9436,1.099
6.649633,-0.2536,-0.4082,-0.9657,1.079
6.656021,-0.2206,-0.3543,-0.8831,0.977
6.659652,-0.2234,-0.2909,-0.7534,0.838
6.664374,-0.1786,-0.2710,-0.5669,0.653
6.669252,-0.1727,-0.2834,-0.3523,0.484
6.674403,-0.1658,-0.3167,-0.1214,0.378
6.679015,-0.1751,-0.3809,0.0661,0.424
6.683820,-0.1775,-0.4597,0.2034,0.533
6.692512,-0.2117,-0.5558,0.3238,0.677
6.693637,-0.2732,-0.6695,0.3607,0.808
6.698244,-0.3050,-0.7532,0.3788,0.897
6.703224,-0.3645,-0.7879,0.3612,0.940
6.709260,-0.4445,-0.7881,0.3177,0.959
6.713006,-0.5158,-0.7514,0.1980,0.933
6.720190,-0.5590,-0.7374,0.0619,0.927
6.722403,-0.6144,-0.7340,-0.0882,0.961
6.727326,-0.6055,-0.7120,-0.2308,0.963
6.732394,-0.5849,-0.6881,-0.3564,0.971
6.736935,-0.6263,-0.6191,-0.5177,1.022
6.741842,-0.6242,-0.5432,-0.6501,1.052
6.746960,-0.6266,-0.4889,-0.7681,1.105
6.751959,-0.5832,-0.4201,-0.8955,1.148
6.756348,-0.5440,-0.3940,-1.0491,1.246
6.761502,-0.5165,-0.3340,-1.1500,1.304
6.766087,-0.4959,-0.2614,-1.2557,1.375
6.775672,-0.4486,-0.2074,-1.2969,1.388
6.788249,-0.4300,-0.1267,-1.3261,1.400
6.788906,-0.3947,-0.0598,-1.3267,1.385
6.789467,-0.3309,-0.0119,-1.3369,1.377
6.790630,-0.2671,0.0123,-1.3495,1.376
6.795099,-0.1939,0.0297,-1.3622,1.376
6.799869,-0.1351,0.0546,-1.3724,1.380
6.805443,-0.0861,0.0943,-1.3660,1.372
6.809785,-0.0297,0.1201,-1.3884,1.394
6.815362,0.0603,0.0773,-1.4372,1.441
6.823645,0.1122,0.0164,-1.3952,1.400
6.824545,0.1621,0.0282,-1.3869,1.397
6.829264,0.1649,0.0505,-1.3573,1.368
6.833989,0.1397,0.0997,-1.2371,1.249
6.839312,0.1153,0.1278,-1.1458,1.159
6.843631,0.0894,0.1345,-1.0522,1.065
6.848763,0.0737,0.1462,-0.9804,0.994
6.853299,0.0778,0.1338,-0.9039,0.917
6.858163,0.0681,0.1213,-0.8609,0.872
6.863062,0.0780,0.1111,-0.8682,0.879
6.867951,0.0569,0.1152,-0.8492,0.859
6.874523,0.0237,0.1528,-0.8397,0.854
6.883779,0.0404,0.1451,-0.8541,0.867
6.884418,0.0639,0.1518,-0.8399,0.856
6.887986,0.0682,0.1275,-0.8351,0.848
6.900862,0.0800,0.1223,-0.9189,0.930
6.901477,0.2137,0.1436,-0.8711,0.908
6.901722,0.2539,0.1937,-0.7899,0.852
6.906743,0.2583,0.2533,-0.7805,0.860
6.911437,0.2650,0.2840,-0.7782,0.870
6.916121,0.3051,0.2786,-0.7281,0.837
6.921336,0.3520,0.2826,-0.6732,0.811
6.925894,0.3270,0.3102,-0.6232,0.769
6.930752,0.3519,0.3400,-0.6233,0.792
6.935736,0.3664,0.3622,-0.5301,0.739
6.940512,0.3420,0.3482,-0.4920,0.693
6.945563,0.3314,0.3529,-0.4896,0.689
6.952918,0.3346,0.3763,-0.4752,0.692
6.955236,0.3301,0.4164,-0.4943,0.726
6.959916,0.2940,0.4087,-0.4966,0.707
6.964960,0.3030,0.3773,-0.4631,0.670
6.971205,0.3212,0.3725,-0.4343,0.656
6.974559,0.3301,0.3629,-0.3913,0.628
6.979394,0.3464,0.4128,-0.2958,0.615
6.984262,0.3370,0.4457,-0.2362,0.607
6.989577,0.3067,0.4613,-0.1623,0.577
7.009733,0.3032,0.4741,-0.0908,0.570
7.010708,0.3122,0.4886,-0.0337,0.581
7.010880,0.3002,0.4809,-0.0029,0.567
7.011038,0.2932,0.4558,0.0423,0.544
7.015951,0.3055,0.5112,0.0494,0.598
7.018421,0.2819,0.5444,0.0135,0.613
7.027527,0.2888,0.5342,0.0135,0.607
7.027928,0.3381,0.5023,0.0160,0.606
7.032379,0.3889,0.4920,-0.0173,0.627
7.037319,0.4318,0.4913,-0.0219,0.654
7.042575,0.4454,0.4909,-0.0265,0.663
7.047135,0.4610,0.4931,-0.0287,0.676
7.052034,0.5505,0.4814,0.0168,0.731
7.056893,0.5780,0.5107,0.0431,0.772
7.061854,0.5746,0.5213,0.1004,0.782
7.069375,0.5881,0.4583,0.2029,0.773
7.074959,0.5994,0.3908,0.3196,0.784
7.076438,0.5809,0.3543,0.4473,0.814
7.081357,0.5606,0.3032,0.6049,0.879
7.091605,0.4790,0.3228,0.7351,0.935
7.092343,0.3768,0.3792,0.8217,0.980
7.095741,0.2940,0.3675,0.9054,1.020
7.100424,0.2492,0.3404,0.9744,1.062
7.105231,0.2160,0.3242,0.9338,1.012
7.110325,0.1827,0.3022,0.8771,0.946
7.115016,0.1281,0.3529,0.7997,0.883
7.120540,0.0408,0.4523,0.6590,0.800
7.124980,-0.0246,0.5433,0.5314,0.760
7.129433,-0.0398,0.6624,0.3574,0.754
7.134506,-0.0821,0.7368,0.1765,0.762
7.139461,-0.1298,0.7509,0.0290,0.763
7.144276,-0.1017,0.6909,-0.1378,0.712
7.148780,-0.0619,0.6268,-0.2832,0.691
7.153813,-0.0266,0.5584,-0.3334,0.651
7.158879,0.0216,0.5312,-0.3074,0.614
7.163605,0.0684,0.5425,-0.2413,0.598
7.168703,0.1142,0.5800,-0.1349,0.606
7.173069,0.1393,0.6052,0.0259,0.622
7.178177,0.1146,0.6704,0.2150,0.713
7.183214,0.0844,0.6794,0.4032,0.795
7.189882,0.0534,0.6159,0.6158,0.873
7.192565,0.0852,0.4893,0.8171,0.956
7.197867,0.1324,0.2828,0.9978,1.046
7.204583,0.1870,0.0500,1.1258,1.142
7.207573,0.2467,-0.2143,1.2418,1.284
7.212001,0.2975,-0.4481,1.2814,1.390
7.216700,0.3352,-0.6423,1.3379,1.521
7.221909,0.3364,-0.7970,1.3419,1.597
7.231824,0.3493,-0.8673,1.3630,1.653
7.232477,0.3768,-0.9371,1.3508,1.687
7.236840,0.2778,-0.9327,1.3461,1.661
7.241193,0.2027,-0.9642,1.3537,1.674
7.245860,0.1107,-0.9984,1.3163,1.656
7.250653,0.0015,-1.0188,1.2458,1.609
7.256052,-0.1060,-0.9609,1.1495,1.502
7.260351,-0.2479,-0.8702,0.9988,1.348
7.265062,-0.3430,-0.7965,0.7722,1.161
7.272275,-0.4106,-0.7846,0.5343,1.034
7.279754,-0.4795,-0.7193,0.2850,0.910
7.280552,-0.5475,-0.6835,0.0242,0.876
7.285320,-0.5882,-0.6218,-0.1836,0.875
7.297870,-0.6303,-0.5673,-0.3575,0.920
7.298424,-0.6664,-0.5385,-0.5169,1.001
7.299324,-0.6868,-0.5112,-0.6474,1.073
7.303962,-0.7679,-0.4660,-0.7325,1.159
7.309096,-0.8352,-0.4027,-0.7769,1.210
7.313785,-0.9576,-0.2950,-0.7713,1.264
7.319625,-1.0560,-0.2314,-0.7395,1.310
7.323448,-1.1324,-0.1402,-0.7103,1.344
7.328854,-1.2006,-0.1005,-0.6526,1.370
7.333099,-1.2342,-0.0786,-0.6216,1.384
7.337945,-1.2736,-0.1106,-0.5931,1.409
7.342950,-1.2780,-0.1200,-0.5219,1.386
7.347582,-1.2928,-0.1691,-0.4701,1.386
7.353227,-1.2702,-0.2126,-0.4352,1.359
7.358496,-1.2248,-0.2937,-0.4054,1.323
7.362136,-1.1662,-0.3648,-0.3756,1.278
7.366914,-1.1092,-0.4236,-0.3604,1.241
7.372176,-1.0685,-0.4798,-0.3308,1.217
7.376837,-1.0155,-0.4952,-0.3205,1.174
7.381428,-0.9604,-0.5561,-0.3316,1.158
7.388613,-0.9152,-0.6051,-0.3570,1.154
7.391623,-0.8443,-0.6397,-0.3872,1.128
7.396347,-0.7906,-0.6744,-0.3957,1.112
7.401507,-0.7231,-0.6783,-0.4137,1.074
7.412133,-0.6727,-0.6682,-0.4411,1.046
7.412776,-0.6083,-0.6801,-0.4469,1.016
7.415558,-0.5464,-0.6663,-0.4765,0.985
7.420210,-0.5010,-0.6292,-0.5275,0.962
7.425200,-0.4696,-0.5949,-0.5976,0.965
7.436586,-0.4830,-0.5251,-0.6914,0.994
7.437060,-0.4744,-0.4700,-0.7946,1.038
7.439195,-0.4961,-0.4055,-0.8524,1.066
7.444722,-0.4980,-0.3550,-0.9340,1.116
7.449517,-0.5184,-0.3210,-1.0205,1.189
7.454216,-0.5548,-0.3174,-1.1093,1.280
7.459233,-0.6001,-0.2916,-1.1791,1.355
7.463765,-0.6567,-0.2386,-1.1797,1.371
7.469467,-0.7175,-0.1995,-1.1373,1.359
7.473773,-0.7683,-0.1649,-1.0832,1.338
7.478338,-0.8068,-0.0945,-1.0004,1.289
7.483155,-0.8498,-0.0770,-0.9464,1.274
7.488804,-0.8639,-0.0287,-0.9140,1.258
7.493227,-0.8852,-0.0430,-0.8768,1.247
7.497951,-0.8734,-0.0386,-0.8682,1.232
7.505283,-0.8883,-0.0154,-0.8380,1.221
7.507720,-0.8893,-0.0070,-0.8340,1.219
7.512254,-0.9098,-0.0227,-0.8515,1.246
7.517262,-0.8684,-0.0385,-0.8474,1.214
7.522200,-0.8154,-0.0736,-0.8959,1.214
7.526977,-0.8078,-0.1203,-0.9491,1.252
7.531944,-0.7566,-0.1091,-0.9880,1.249
7.536913,-0.7404,-0.1187,-1.0367,1.279
7.541352,-0.7251,-0.1274,-1.0640,1.294
7.546601,-0.6910,-0.1088,-1.0963,1.300
7.552163,-0.7050,-0.0749,-1.0764,1.289
7.557618,-0.7117,-0.0689,-1.0329,1.256
7.560897,-0.7354,-0.0430,-0.9921,1.236
7.565871,-0.7379,-0.0213,-0.9014,1.165
7.570590,-0.7961,-0.0087,-0.8350,1.154
7.575608,-0.8101,0.0039,-0.7639,1.113
7.580164,-0.8089,-0.0194,-0.6762,1.055
7.587246,-0.7835,-0.0023,-0.6148,0.996
7.590776,-0.7487,-0.0025,-0.5631,0.937
7.594847,-0.6740,-0.0175,-0.5279,0.856
7.599258,-0.6029,-0.0334,-0.4520,0.754
7.604837,-0.5166,-0.0429,-0.4261,0.671
7.609185,-0.4249,-0.0652,-0.4047,0.590
7.613890,-0.3279,-0.0813,-0.3832,0.511
7.619331,-0.2495,-0.1268,-0.3973,0.486
7.624090,-0.1968,-0.1514,-0.4350,0.501
7.628663,-0.1336,-0.1813,-0.4678,0.519
7.637899,-0.1244,-0.1614,-0.4120,0.460
7.638703,-0.1562,-0.1109,-0.4445,0.484
7.643555,-0.1739,-0.1184,-0.5056,0.548
7.648199,-0.1897,-0.1310,-0.4327,0.490
7.652890,-0.2462,-0.1341,-0.4746,0.551
7.657785,-0.2858,-0.1086,-0.4973,0.584
7.662766,-0.3083,-0.1357,-0.5080,0.610
