time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.828658,-0.1634,-0.3041,-0.9514,1.012
7.832546,-0.1162,-0.2603,-1.0996,1.136
7.837490,-0.0714,-0.1936,-1.2310,1.248
7.842738,-0.0363,-0.1541,-1.3288,1.338
7.847193,0.0254,-0.1083,-1.4219,1.426
7.851964,0.0635,-0.0944,-1.4481,1.453
7.856638,0.0638,-0.0626,-1.4648,1.468
7.861761,0.0932,-0.0128,-1.4696,1.473
7.867026,0.0654,0.0212,-1.4243,1.426
7.871618,0.0305,0.0844,-1.3813,1.384
7.876158,0.0052,0.1479,-1.3337,1.342
7.881244,-0.0132,0.2092,-1.2980,1.315
7.886087,-0.0536,0.2656,-1.2742,1.303
7.894908,-0.0729,0.3026,-1.2504,1.289
7.897264,-0.0617,0.3129,-1.2337,1.274
7.902735,-0.0606,0.3322,-1.2169,1.263
7.905412,-0.0699,0.3339,-1.1690,1.218
7.917467,-0.0942,0.3251,-1.1234,1.173
7.918326,-0.1098,0.3510,-1.0466,1.109
7.919705,-0.1407,0.3920,-0.9723,1.058
7.924865,-0.1655,0.3975,-0.9145,1.011
7.929422,-0.1650,0.4224,-0.8806,0.991
7.934333,-0.1439,0.4497,-0.8777,0.997
7.939316,-0.1098,0.4818,-0.8841,1.013
7.944279,-0.0649,0.4639,-0.9143,1.027
7.949014,0.0265,0.4700,-0.9682,1.077
7.953709,0.0833,0.4624,-1.0650,1.164
7.958459,0.1200,0.4816,-1.1854,1.285
7.963480,0.1704,0.5090,-1.2840,1.392
7.968517,0.1509,0.5614,-1.4087,1.524
7.972446,0.1622,0.5890,-1.5404,1.657
7.978115,0.1638,0.6375,-1.6576,1.783
7.982730,0.1654,0.6571,-1.7602,1.886
7.987343,0.1813,0.6504,-1.8101,1.932
7.993945,0.1800,0.6652,-1.8433,1.968
8.001140,0.1951,0.6540,-1.8429,1.965
8.002440,0.1758,0.6669,-1.8138,1.941
8.015031,0.1460,0.6800,-1.7227,1.858
8.015522,0.0790,0.6954,-1.6292,1.773
8.016552,0.0252,0.7032,-1.4975,1.655
8.021387,-0.0253,0.7463,-1.3515,1.544
8.026291,-0.0363,0.8123,-1.2582,1.498
8.031274,-0.0650,0.8129,-1.2008,1.452
8.035987,-0.0559,0.8080,-1.1888,1.438
8.041297,-0.0281,0.7980,-1.2125,1.452
8.045647,0.0095,0.7569,-1.2744,1.482
8.050569,0.0262,0.7785,-1.3483,1.557
8.057947,0.0344,0.8009,-1.3982,1.612
8.060432,0.0391,0.8361,-1.4027,1.633
8.065311,0.0575,0.8724,-1.4002,1.651
8.076451,0.0229,0.9074,-1.3667,1.641
8.077499,0.0234,0.8958,-1.3119,1.589
8.080022,0.0159,0.9092,-1.2382,1.536
8.084725,0.0022,0.8709,-1.1432,1.437
8.089300,-0.0060,0.8406,-1.0269,1.327
8.094211,-0.0403,0.7941,-0.9180,1.214
8.099347,-0.0604,0.7600,-0.8092,1.112
8.106697,-0.0620,0.7070,-0.6814,0.984
8.113034,-0.0501,0.6230,-0.5680,0.845
8.113814,-0.0344,0.5747,-0.4835,0.752
8.123881,-0.0531,0.5168,-0.3751,0.641
8.124406,-0.0556,0.4538,-0.3002,0.547
8.129677,-0.0802,0.4547,-0.2062,0.506
8.132604,-0.1431,0.4597,-0.1290,0.498
8.138156,-0.2010,0.5068,-0.0948,0.553
8.142744,-0.2564,0.5313,-0.0654,0.594
8.147740,-0.3090,0.5933,-0.0861,0.674
8.152379,-0.3566,0.5900,-0.1594,0.708
8.157487,-0.4156,0.6247,-0.2326,0.786
8.162063,-0.4574,0.6545,-0.3032,0.854
8.166947,-0.4652,0.6772,-0.3547,0.895
8.172089,-0.4774,0.6954,-0.3847,0.927
8.176959,-0.4366,0.6974,-0.4123,0.920
8.181495,-0.4433,0.6929,-0.4064,0.918
8.186694,-0.4235,0.6846,-0.3816,0.891
8.193571,-0.4204,0.6865,-0.3544,0.880
8.200189,-0.3882,0.7298,-0.2676,0.869
8.205081,-0.3794,0.7539,-0.1607,0.859
8.205658,-0.3681,0.7758,-0.0429,0.860
8.211640,-0.3404,0.7952,0.0716,0.868
8.215609,-0.2869,0.7578,0.1685,0.828
8.220140,-0.2409,0.7112,0.2717,0.799
8.225747,-0.2143,0.6840,0.3550,0.800
8.229989,-0.1927,0.6401,0.4425,0.802
8.234207,-0.1641,0.6082,0.5078,0.809
8.240522,-0.1309,0.5714,0.5561,0.808
8.244512,-0.1172,0.5300,0.5968,0.807
8.249520,-0.1275,0.5100,0.6254,0.817
8.254223,-0.1306,0.4784,0.6443,0.813
8.259179,-0.1031,0.4495,0.6654,0.810
8.263884,-0.0830,0.4400,0.6815,0.815
8.271369,-0.0441,0.4356,0.6951,0.822
8.274769,-0.0265,0.4196,0.7371,0.849
8.278935,-0.0017,0.4206,0.8000,0.904
8.283175,0.0304,0.4097,0.8647,0.957
8.288621,0.0677,0.4111,0.9714,1.057
8.293573,0.1027,0.3955,1.0780,1.153
8.297851,0.1735,0.3649,1.1439,1.213
8.302684,0.2297,0.3145,1.1739,1.237
8.309836,0.3141,0.2563,1.1848,1.252
8.317025,0.3479,0.2358,1.1839,1.256
8.317457,0.3596,0.2551,1.1735,1.254
8.331090,0.3348,0.3240,1.1537,1.244
8.331999,0.3355,0.4137,1.1030,1.225
8.332428,0.3547,0.4314,0.9974,1.143
8.336472,0.3782,0.4183,0.8203,0.995
8.341554,0.4348,0.3986,0.6744,0.896
8.346301,0.4748,0.3658,0.5214,0.794
8.351111,0.5176,0.3916,0.4115,0.768
8.356283,0.5227,0.3713,0.3039,0.710
8.360862,0.5384,0.3957,0.2368,0.709
8.365713,0.5841,0.3695,0.1983,0.719
8.371121,0.6289,0.2950,0.1786,0.717
8.375514,0.6681,0.1818,0.2160,0.725
8.380181,0.7186,0.0871,0.2913,0.780
8.387334,0.7421,-0.0231,0.3783,0.833
8.392755,0.7526,-0.1464,0.4913,0.911
8.401054,0.7736,-0.2807,0.6111,1.025
8.401617,0.7997,-0.4761,0.6949,1.161
8.404452,0.8019,-0.6394,0.7690,1.282
8.416920,0.7921,-0.7902,0.8789,1.423
8.417502,0.7581,-0.8808,1.0340,1.556
8.418980,0.6977,-0.9168,1.2081,1.669
8.423568,0.5917,-0.9419,1.3869,1.778
8.428721,0.5024,-0.9184,1.5226,1.848
8.433437,0.3984,-0.9018,1.6225,1.899
8.438511,0.3298,-0.9018,1.6867,1.941
8.442999,0.2605,-0.9425,1.6746,1.939
8.448155,0.2071,-0.9355,1.5815,1.849
8.452416,0.1649,-0.9020,1.4385,1.706
8.457667,0.1264,-0.9205,1.2960,1.595
8.462736,0.1228,-0.9310,1.1179,1.460
8.467479,0.1326,-0.9424,0.9020,1.311
8.472906,0.1489,-0.9661,0.6936,1.199
8.482970,0.1649,-1.0158,0.4974,1.143
8.483592,0.1807,-1.0386,0.3229,1.103
8.486851,0.2135,-1.0819,0.2011,1.121
8.491749,0.2492,-1.1143,0.1367,1.150
8.496407,0.2785,-1.1406,0.1487,1.183
8.501310,0.3016,-1.1730,0.2250,1.232
8.509172,0.2685,-1.2189,0.3513,1.297
8.515649,0.2319,-1.2334,0.4917,1.348
8.516129,0.1606,-1.2360,0.6629,1.412
8.520743,0.0903,-1.2581,0.8052,1.496
8.527534,0.0063,-1.3169,0.9163,1.604
8.530322,-0.0654,-1.3384,1.0010,1.673
8.535123,-0.1345,-1.3898,1.0595,1.753
8.539840,-0.1652,-1.4089,1.0534,1.767
8.545263,-0.2296,-1.4507,0.9997,1.777
8.549727,-0.2775,-1.4625,0.9509,1.766
8.554764,-0.3210,-1.4464,0.8640,1.715
8.559643,-0.3603,-1.4098,0.8085,1.665
8.564258,-0.3928,-1.4073,0.7101,1.624
8.570897,-0.3661,-1.3766,0.5951,1.544
8.573770,-0.3564,-1.4346,0.4756,1.553
8.579058,-0.3542,-1.4233,0.3538,1.509
8.583984,-0.3305,-1.3902,0.1892,1.441
8.592400,-0.3613,-1.3352,-0.0470,1.384
8.600159,-0.3225,-1.2866,-0.1539,1.335
8.600680,-0.2976,-1.2855,-0.2081,1.336
8.603010,-0.2720,-1.2865,-0.2552,1.339
8.609806,-0.2985,-1.2180,-0.2832,1.286
8.612499,-0.3172,-1.1709,-0.3469,1.262
8.617435,-0.3764,-1.0947,-0.4298,1.235
8.622564,-0.4166,-1.0304,-0.5054,1.221
8.627181,-0.4620,-0.9636,-0.4806,1.172
8.632043,-0.5726,-0.8804,-0.4485,1.142
8.637080,-0.6842,-0.8481,-0.4450,1.177
8.641521,-0.7417,-0.7994,-0.5131,1.205
8.648097,-0.7166,-0.7795,-0.6647,1.250
8.651705,-0.6853,-0.7903,-0.8161,1.327
