time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.581312,-0.0263,-0.0156,0.0776,0.083
0.586133,-0.0456,-0.0021,0.0769,0.089
0.591617,-0.0765,0.0090,0.0929,0.121
0.595577,-0.0977,0.0174,0.0827,0.129
0.600414,-0.0925,0.0019,0.0701,0.116
0.605015,-0.0780,0.0243,0.0672,0.106
0.610133,-0.0804,-0.0058,0.1022,0.130
0.614962,-0.1043,0.0021,0.1085,0.151
0.619813,-0.0949,0.0097,0.0863,0.129
0.624839,-0.0900,0.0195,0.0476,0.104
0.634310,-0.0729,-0.0018,0.0022,0.073
0.636835,-0.0866,0.0267,-0.0357,0.097
0.639567,-0.0454,0.0147,-0.0567,0.074
0.644077,-0.0353,0.0409,-0.0847,0.100
0.652096,-0.0396,0.0362,-0.1242,0.135
0.653645,-0.0771,0.0510,-0.1872,0.209
0.661463,-0.0812,0.0518,-0.1975,0.220
0.666053,-0.0735,0.0624,-0.2029,0.225
0.668452,-0.0780,0.0520,-0.1870,0.209
0.673007,-0.0519,0.0562,-0.1451,0.164
0.677736,-0.0383,0.0390,-0.0846,0.101
0.682948,-0.0178,0.0576,-0.0246,0.065
0.687674,0.0046,0.0378,0.0230,0.044
0.694332,-0.0205,0.0250,0.0678,0.075
0.698924,-0.0263,0.0239,0.0934,0.100
0.702190,-0.0322,-0.0087,0.1116,0.116
0.707315,-0.0759,-0.0128,0.1106,0.135
0.712438,-0.0933,0.0135,0.0718,0.118
0.716850,-0.1296,0.0180,0.0285,0.134
0.721539,-0.1417,0.0104,-0.0263,0.144
0.726512,-0.1512,0.0076,-0.0925,0.177
0.731814,-0.1489,0.0050,-0.1723,0.228
0.735910,-0.0993,0.0050,-0.2278,0.249
0.740927,-0.0882,0.0410,-0.2734,0.290
0.746050,-0.0652,0.0345,-0.3304,0.339
0.750587,-0.0259,0.0356,-0.3704,0.373
0.755795,0.0061,0.0349,-0.4196,0.421
0.768768,0.0616,0.0395,-0.4233,0.430
0.769864,0.0810,0.0519,-0.3985,0.410
0.770483,0.1262,0.0528,-0.3786,0.403
0.775486,0.1307,0.0519,-0.3495,0.377
0.779854,0.1067,0.0822,-0.2969,0.326
0.784689,0.0946,0.0698,-0.2210,0.250
0.789485,0.0730,0.0220,-0.1481,0.167
0.794247,0.0538,0.0102,-0.0758,0.094
0.799117,-0.0032,0.0149,-0.0208,0.026
0.804241,-0.0220,-0.0188,0.0244,0.038
0.808666,-0.0430,-0.0073,0.0525,0.068
0.814570,-0.0734,-0.0082,0.0757,0.106
0.818595,-0.0847,-0.0022,0.0892,0.123
0.823361,-0.0912,-0.0061,0.0812,0.122
0.828316,-0.0859,-0.0077,0.0567,0.103
0.837509,-0.0520,-0.0262,0.0348,0.068
0.838434,-0.0490,-0.0137,0.0296,0.059
0.842794,-0.0080,-0.0227,0.0032,0.024
0.847865,0.0113,-0.0101,-0.0135,0.020
0.852446,0.0471,-0.0331,-0.0230,0.062
0.857257,0.0731,-0.0273,-0.0229,0.081
0.862077,0.0656,-0.0214,-0.0133,0.070
0.866894,0.0415,-0.0202,0.0176,0.049
0.871898,0.0342,-0.0687,0.0577,0.096
0.878701,0.0413,-0.0741,0.0571,0.102
0.881780,0.0106,-0.0939,0.0945,0.134
0.886182,-0.0103,-0.0853,0.1268,0.153
0.891582,-0.0309,-0.0722,0.1613,0.179
0.896460,-0.0535,-0.0713,0.1457,0.171
0.901337,-0.0733,-0.0397,0.1444,0.167
