time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.891572,0.2860,-0.3760,0.7487,0.885
6.896401,0.3450,-0.4739,0.9661,1.130
6.900922,0.3542,-0.5273,1.2000,1.358
6.905723,0.3596,-0.5008,1.4409,1.567
6.910956,0.3615,-0.4216,1.6649,1.755
6.916976,0.3012,-0.3044,1.7742,1.825
6.920537,0.2101,-0.1424,1.8383,1.856
6.925179,0.0977,0.0334,1.8213,1.824
6.930580,0.0444,0.1875,1.7544,1.765
6.934908,0.0635,0.2083,1.6544,1.669
6.939857,0.1465,0.0919,1.4997,1.510
6.944378,0.2044,-0.0313,1.2640,1.281
6.952609,0.2659,-0.1342,1.0143,1.057
6.958588,0.3069,-0.1805,0.8102,0.885
6.963494,0.3079,-0.2557,0.6779,0.787
6.964042,0.2952,-0.2588,0.6817,0.787
6.974353,0.2497,-0.2520,0.6590,0.748
6.974872,0.1411,-0.2067,0.7006,0.744
6.978430,0.1132,-0.1759,0.8686,0.893
6.983175,0.1067,-0.1652,1.1461,1.163
6.988071,0.1366,-0.1466,1.3803,1.395
6.992843,0.1917,-0.1995,1.6093,1.633
6.997990,0.2506,-0.2937,1.8096,1.850
7.002798,0.3447,-0.3437,1.9858,2.045
7.007369,0.4167,-0.3478,2.1096,2.178
7.012429,0.5002,-0.2776,2.1235,2.199
7.017223,0.5550,-0.2002,2.0159,2.100
7.021958,0.6863,-0.1013,1.7869,1.917
7.027052,0.8821,0.0344,1.3960,1.652
7.036319,1.1545,0.0978,0.9245,1.482
7.037055,1.4842,0.1338,0.3794,1.538
7.041564,1.8233,0.2129,-0.1914,1.846
7.046256,2.0830,0.2722,-0.7262,2.223
7.062087,2.2645,0.2747,-1.0076,2.494
7.063135,2.3903,0.2359,-1.2297,2.698
7.063545,2.4571,0.1612,-1.3641,2.815
7.065538,2.4658,0.0728,-1.2389,2.760
7.070659,2.3243,-0.0174,-0.9525,2.512
7.075366,2.1327,-0.1122,-0.6030,2.219
7.080020,1.8027,-0.2605,-0.0779,1.823
7.085680,1.4238,-0.4090,0.5869,1.593
7.089901,1.0038,-0.6122,1.3343,1.778
7.094888,0.5577,-0.8241,2.0855,2.311
7.099572,0.1434,-1.0202,2.7428,2.930
7.104368,-0.2977,-1.1735,3.2253,3.445
7.109213,-0.5972,-1.3494,3.5643,3.858
7.114157,-0.8527,-1.4864,3.7839,4.154
7.118991,-1.0325,-1.5277,3.9465,4.356
7.123673,-1.0982,-1.5477,3.9446,4.377
7.128647,-1.0372,-1.4528,3.7664,4.168
7.135425,-0.8633,-1.3312,3.3954,3.748
7.138594,-0.6051,-1.1103,2.8985,3.162
7.143240,-0.2962,-0.9206,2.3238,2.517
7.153088,0.0464,-0.6891,1.7116,1.846
7.153735,0.3625,-0.4626,1.1099,1.256
7.157780,0.6305,-0.2686,0.5209,0.861
7.168065,0.8572,-0.1038,-0.0102,0.864
7.168808,1.0136,0.0109,-0.4188,1.097
7.172414,1.1277,0.0810,-0.6910,1.325
7.176958,1.1006,0.0994,-0.8699,1.406
7.182526,0.9218,0.1260,-0.9341,1.318
7.186973,0.6363,0.1914,-0.9006,1.119
7.191649,0.3198,0.2470,-0.8195,0.914
7.197034,0.0655,0.2394,-0.7005,0.743
7.201378,-0.1442,0.2109,-0.5459,0.603
7.206230,-0.3552,0.1011,-0.2960,0.473
7.211108,-0.6014,0.0336,-0.0106,0.602
7.215873,-0.7776,0.0190,0.2983,0.833
7.220641,-0.8689,0.0445,0.5998,1.057
7.225457,-0.8461,0.0563,0.8676,1.213
7.232351,-0.7752,0.0611,1.0636,1.318
7.235138,-0.6676,0.0346,1.1641,1.342
7.239996,-0.4744,0.0297,1.1071,1.205
7.245025,-0.2164,0.0348,0.9310,0.956
7.250525,0.0309,0.0556,0.6765,0.679
7.254732,0.2563,0.1001,0.3486,0.444
7.259488,0.4245,0.1336,-0.0385,0.447
7.269208,0.5332,0.1742,-0.4130,0.697
7.270182,0.5540,0.1845,-0.7798,0.974
7.274576,0.5346,0.2039,-1.1031,1.243
7.279075,0.4534,0.2208,-1.3497,1.441
7.295053,0.3295,0.2427,-1.5196,1.574
7.296002,0.2557,0.2361,-1.5818,1.620
7.296517,0.1908,0.2413,-1.5796,1.609
7.298027,0.1248,0.2629,-1.4770,1.505
7.303287,0.0763,0.2667,-1.3508,1.379
7.307972,0.0496,0.2618,-1.2128,1.242
7.312001,0.1085,0.2671,-1.0273,1.067
7.317853,0.1353,0.2843,-0.8252,0.883
7.322525,0.1703,0.3131,-0.6354,0.729
7.327512,0.1847,0.3389,-0.4913,0.625
7.334771,0.2310,0.3711,-0.3879,0.584
7.336879,0.2492,0.3689,-0.2799,0.526
7.341842,0.2560,0.3895,-0.1362,0.486
7.347000,0.2705,0.4017,0.0145,0.484
7.360496,0.3214,0.4290,0.1555,0.558
7.361309,0.3567,0.4139,0.2414,0.597
7.361569,0.4099,0.4399,0.3082,0.676
7.371434,0.4790,0.4472,0.3343,0.736
7.372144,0.5115,0.4550,0.3654,0.776
7.375780,0.5029,0.4969,0.3702,0.798
7.380459,0.5202,0.5060,0.3298,0.797
7.385413,0.5110,0.5235,0.2274,0.766
7.390456,0.5544,0.5116,0.1228,0.764
7.394987,0.5523,0.5042,0.0159,0.748
7.400124,0.5695,0.4926,-0.1266,0.764
7.405100,0.5797,0.4869,-0.2762,0.806
7.412991,0.5686,0.5017,-0.3421,0.832
7.415781,0.5576,0.4944,-0.3936,0.843
7.419448,0.5256,0.5413,-0.3831,0.846
7.424424,0.5012,0.5420,-0.3536,0.819
7.429588,0.4921,0.5463,-0.3075,0.797
7.433960,0.4885,0.5565,-0.1898,0.764
7.438869,0.4760,0.5341,-0.0962,0.722
7.443625,0.4453,0.5270,-0.0315,0.691
7.451040,0.4084,0.5348,0.0284,0.674
7.453166,0.4133,0.5453,0.1360,0.698
7.458042,0.4191,0.5366,0.2459,0.724
7.463114,0.3945,0.5444,0.4226,0.794
7.469407,0.3610,0.5324,0.5370,0.838
7.472660,0.3564,0.4959,0.6179,0.869
7.477670,0.4185,0.4035,0.6964,0.907
7.483046,0.4918,0.3248,0.7725,0.972
7.487183,0.5827,0.2144,0.8484,1.051
7.492106,0.6480,0.1631,0.9506,1.162
7.497713,0.6706,0.0870,1.0479,1.247
7.503461,0.6796,0.0169,1.1739,1.356
7.506695,0.6871,-0.0807,1.2519,1.430
7.511300,0.6673,-0.1723,1.3300,1.498
7.516241,0.6018,-0.2223,1.3842,1.526
7.521485,0.4915,-0.2833,1.3430,1.458
7.525811,0.3488,-0.2452,1.2350,1.307
7.531134,0.2053,-0.2061,1.1203,1.157
7.535821,0.0633,-0.2036,0.9508,0.974
7.540577,-0.1247,-0.1511,0.6765,0.704
7.545219,-0.3204,-0.0840,0.3668,0.494
7.550206,-0.4763,-0.0353,0.1028,0.489
7.555043,-0.5832,0.0001,-0.0797,0.589
7.559767,-0.6128,-0.0159,-0.2429,0.659
7.567966,-0.6011,-0.0686,-0.4036,0.727
7.572801,-0.5747,-0.1337,-0.6026,0.843
7.574431,-0.5268,-0.2059,-0.7537,0.942
7.579262,-0.4941,-0.2605,-0.8430,1.011
7.585381,-0.4672,-0.2902,-0.9516,1.099
7.588999,-0.4438,-0.2995,-1.0964,1.220
7.593926,-0.3528,-0.3550,-1.0695,1.181
7.598639,-0.2331,-0.4423,-0.9547,1.078
7.603406,-0.0995,-0.6234,-0.7593,0.987
7.608332,0.0478,-0.7957,-0.5527,0.970
7.614059,0.1684,-0.9836,-0.2033,1.018
7.618235,0.2554,-1.0995,0.2266,1.151
7.623030,0.2665,-1.1829,0.6702,1.385
7.628167,0.2140,-1.2205,1.1133,1.666
7.632697,0.0167,-1.2352,1.6564,2.066
7.637608,-0.1742,-1.1737,2.2015,2.501
7.642120,-0.3052,-1.1308,2.5792,2.833
7.661708,-0.3341,-1.0787,2.7968,3.016
7.662430,-0.2838,-1.0850,2.8259,3.040
7.662664,-0.1963,-1.1325,2.6524,2.891
7.662870,-0.1097,-1.1484,2.2119,2.495
7.666604,-0.0505,-1.1502,1.6312,1.997
7.671176,-0.0408,-1.0714,0.9774,1.451
7.678174,-0.0504,-0.9797,0.3529,1.043
7.680898,-0.0343,-0.8594,-0.1850,0.880
7.685810,0.0545,-0.7502,-0.5814,0.951
7.690832,0.0961,-0.6850,-0.8678,1.110
7.697694,0.1094,-0.6351,-0.9701,1.165
7.700270,0.0773,-0.6319,-0.9340,1.130
7.705143,-0.0408,-0.6111,-0.8456,1.044
7.710169,-0.1853,-0.5878,-0.6667,0.908
7.715200,-0.3758,-0.5366,-0.4141,0.775
7.719670,-0.5838,-0.4944,-0.0758,0.769
7.725242,-0.7903,-0.4907,0.2335,0.959
7.729950,-0.9523,-0.4882,0.5353,1.197
7.734436,-1.0795,-0.5496,0.7963,1.450
7.739305,-1.1670,-0.5918,0.9950,1.644
7.743836,-1.2481,-0.6560,1.1291,1.806
7.748958,-1.2392,-0.6922,1.2083,1.864
7.753902,-1.1762,-0.7124,1.2303,1.845
7.759186,-1.0735,-0.7570,1.1640,1.755
7.766305,-0.9261,-0.7707,1.0119,1.573
7.768556,-0.7459,-0.7506,0.8530,1.359
7.777635,-0.5900,-0.7128,0.6728,1.144
7.778212,-0.4413,-0.6616,0.4691,0.923
7.791820,-0.2874,-0.6110,0.2704,0.727
7.792365,-0.1594,-0.5511,0.0482,0.576
7.792615,-0.0496,-0.5031,-0.0806,0.512
7.797346,0.0153,-0.4383,-0.2045,0.484
7.802074,0.0641,-0.4021,-0.2827,0.496
7.806938,0.0656,-0.3564,-0.3298,0.490
7.813167,0.1012,-0.3560,-0.4342,0.571
7.816564,0.0944,-0.3553,-0.5552,0.666
7.821443,0.1001,-0.3758,-0.6355,0.745
7.828704,0.1157,-0.3936,-0.7060,0.817
7.831298,0.1343,-0.4085,-0.7933,0.902
7.836116,0.1246,-0.4180,-0.8853,0.987
7.840876,0.1057,-0.4101,-0.9604,1.050
7.849259,0.0847,-0.4157,-0.9973,1.084
7.854537,0.0688,-0.3704,-1.0127,1.080
7.855511,0.0554,-0.3294,-0.9827,1.038
7.860371,0.0566,-0.2928,-0.9432,0.989
7.868096,0.0626,-0.2847,-0.9252,0.970
7.870227,0.0874,-0.2693,-0.8834,0.928
7.874938,0.1235,-0.2801,-0.8489,0.902
7.879562,0.1254,-0.2405,-0.8431,0.886
7.884747,0.1264,-0.1889,-0.8636,0.893
7.889363,0.0952,-0.1493,-0.8387,0.857
7.893990,0.0700,-0.0980,-0.8162,0.825
7.899286,0.0338,-0.0972,-0.7412,0.748
7.903931,-0.0160,-0.1015,-0.6830,0.691
7.908936,-0.0578,-0.1013,-0.6369,0.647
7.914236,-0.1250,-0.1303,-0.6219,0.648
7.918540,-0.1674,-0.1311,-0.5638,0.603
7.923239,-0.1826,-0.1325,-0.5154,0.563
7.929394,-0.2156,-0.1298,-0.5100,0.569
7.933552,-0.2495,-0.0990,-0.5284,0.593
7.937621,-0.2340,-0.0831,-0.5444,0.598
7.942875,-0.2118,-0.0436,-0.6368,0.672
7.947833,-0.1490,-0.0137,-0.7195,0.735
7.952375,-0.1004,0.0166,-0.8069,0.813
7.957427,-0.0752,0.0285,-0.8847,0.888
7.965422,-0.0828,0.0914,-0.9672,0.975
7.970079,-0.0603,0.1312,-0.9874,0.998
7.971849,-0.0197,0.1552,-1.0102,1.022
7.980044,0.0606,0.1276,-1.0234,1.033
7.981603,0.0992,0.1156,-1.0103,1.022
7.986654,0.0721,0.0831,-0.9687,0.975
7.990920,0.0465,0.1017,-0.9153,0.922
7.995972,0.0148,0.0852,-0.7926,0.797
8.003744,-0.0208,0.0977,-0.6654,0.673
8.005844,-0.0773,0.1080,-0.5670,0.582
8.009918,-0.0759,0.0869,-0.4496,0.464
8.015731,-0.0599,0.0655,-0.3872,0.397
8.020109,-0.0510,0.0604,-0.3393,0.348
8.024931,-0.0947,0.0717,-0.3392,0.359
8.029779,-0.1170,0.1233,-0.3271,0.369
8.034578,-0.1440,0.1267,-0.2815,0.341
8.039269,-0.1472,0.1871,-0.2551,0.349
8.047413,-0.1812,0.1991,-0.2478,0.366
8.049749,-0.2076,0.2127,-0.2452,0.385
8.054112,-0.2220,0.2401,-0.3024,0.445
8.059044,-0.1932,0.2695,-0.3451,0.479
8.063852,-0.1505,0.2701,-0.4021,0.507
8.068604,-0.1395,0.3045,-0.4662,0.574
8.073453,-0.1532,0.3443,-0.5016,0.627
8.078828,-0.1821,0.3656,-0.4868,0.635
8.083234,-0.1880,0.3540,-0.4362,0.592
8.088107,-0.1565,0.3477,-0.3236,0.500
8.092727,-0.1307,0.3320,-0.2446,0.433
8.097718,-0.0963,0.3092,-0.0796,0.334
8.103069,-0.0773,0.2839,0.0899,0.308
8.107382,-0.0973,0.2820,0.2139,0.367
8.112255,-0.0989,0.2726,0.3162,0.429
8.117309,-0.1298,0.2054,0.4281,0.492
8.121933,-0.1446,0.1763,0.5278,0.575
8.126983,-0.1837,0.1325,0.6442,0.683
8.131730,-0.1513,0.0790,0.7366,0.756
8.136495,-0.1808,0.0253,0.8050,0.825
8.141463,-0.1812,0.0002,0.8614,0.880
8.147776,-0.2164,-0.0396,0.9058,0.932
8.152193,-0.2624,-0.0627,0.9119,0.951
8.155830,-0.2137,-0.1074,0.9562,0.986
8.164077,-0.0846,-0.1618,0.9646,0.982
8.165613,0.0534,-0.1948,0.9587,0.980
8.169995,0.1240,-0.1683,0.9432,0.966
8.177959,0.1700,-0.1970,0.9038,0.940
8.184789,0.1557,-0.2258,0.8883,0.930
8.185428,0.1379,-0.2884,0.9349,0.988
8.189877,0.0854,-0.3014,1.0127,1.060
8.194839,0.0366,-0.3060,1.0999,1.142
8.199726,-0.0252,-0.3099,1.1322,1.174
8.204453,-0.0951,-0.3424,1.1454,1.199
8.209024,-0.1492,-0.3772,1.1349,1.205
8.214053,-0.1782,-0.3738,1.0768,1.154
8.219217,-0.1653,-0.3774,0.8971,0.987
8.226528,-0.1230,-0.3543,0.7106,0.803
8.228856,-0.0586,-0.3228,0.5005,0.598
8.233747,0.0246,-0.2945,0.3028,0.423
8.238308,0.0806,-0.2758,0.1436,0.321
8.244627,0.1324,-0.2358,-0.0153,0.271
8.248618,0.1685,-0.2047,-0.1847,0.323
8.252791,0.2055,-0.1513,-0.2200,0.337
8.257735,0.2646,-0.1088,-0.1577,0.327
8.264204,0.3244,-0.1011,-0.0628,0.346
8.270578,0.3783,-0.1160,0.0075,0.396
8.272037,0.4460,-0.1178,0.0130,0.461
8.286099,0.5367,-0.1869,-0.0219,0.569
8.286934,0.6121,-0.2986,-0.0330,0.682
8.287192,0.6528,-0.4259,-0.0229,0.780
8.291419,0.6298,-0.5183,0.0035,0.816
8.296379,0.5765,-0.6138,0.0887,0.847
8.301214,0.5076,-0.6910,0.1397,0.869
8.306026,0.4136,-0.7955,0.2280,0.925
8.310833,0.3017,-0.9036,0.4150,1.039
8.315919,0.2104,-1.0136,0.6762,1.236
8.320638,0.1539,-1.1167,0.9234,1.457
8.325243,0.0680,-1.1665,1.1614,1.647
8.330135,0.0031,-1.2093,1.4212,1.866
8.335794,-0.0485,-1.2264,1.7293,2.121
8.339905,-0.0312,-1.2771,1.9989,2.372
8.347091,-0.0021,-1.3169,2.1801,2.547
8.355346,0.0539,-1.3226,2.2944,2.649
8.355830,0.1012,-1.3278,2.2989,2.657
8.364748,0.1787,-1.3063,2.1771,2.545
8.365572,0.2052,-1.3006,1.9218,2.330
8.369044,0.2214,-1.2739,1.5499,2.018
8.373854,0.2151,-1.2130,1.1858,1.710
8.379225,0.1884,-1.1479,0.8270,1.427
8.387812,0.1578,-1.0873,0.4591,1.191
8.388459,0.1282,-1.0330,0.1465,1.051
8.394095,0.1045,-1.0059,-0.1228,1.019
8.398112,0.0870,-0.9604,-0.3130,1.014
8.403039,0.0371,-0.9419,-0.3765,1.015
8.407911,-0.0404,-0.9624,-0.3683,1.031
8.413134,-0.1215,-0.9887,-0.3052,1.042
8.417481,-0.1636,-1.0738,-0.1994,1.104
8.425274,-0.2361,-1.1893,-0.1104,1.218
8.427910,-0.2957,-1.2304,-0.0884,1.269
8.432170,-0.3828,-1.2905,-0.1358,1.353
8.437043,-0.4041,-1.3265,-0.1880,1.399
8.441567,-0.4127,-1.3216,-0.2186,1.402
8.446562,-0.4066,-1.3571,-0.2395,1.437
8.451708,-0.3331,-1.3250,-0.3060,1.400
8.456158,-0.2308,-1.2972,-0.3914,1.374
8.463294,-0.1119,-1.2901,-0.4410,1.368
8.467966,0.0111,-1.2872,-0.4117,1.351
8.470900,0.1616,-1.3029,-0.3490,1.359
8.479212,0.3274,-1.2706,-0.3031,1.347
8.480701,0.4702,-1.2575,-0.2549,1.367
8.485433,0.5897,-1.2325,-0.2282,1.385
8.493470,0.6691,-1.2077,-0.2040,1.396
8.495171,0.7032,-1.1851,-0.2180,1.395
8.499808,0.7135,-1.1290,-0.2799,1.365
8.504644,0.6952,-1.0748,-0.3656,1.331
8.509972,0.6531,-1.0485,-0.3891,1.295
8.514444,0.5818,-1.0213,-0.3099,1.216
8.519205,0.4980,-1.0530,-0.1592,1.176
8.524234,0.4327,-1.0672,0.1012,1.156
8.529195,0.4099,-1.1173,0.4306,1.266
8.533874,0.4500,-1.1753,0.7430,1.461
8.538802,0.5113,-1.2346,1.0193,1.681
8.546063,0.5286,-1.3174,1.2859,1.915
8.552816,0.4555,-1.3499,1.4496,2.033
8.553351,0.3042,-1.3637,1.7663,2.252
8.557946,0.2413,-1.4395,1.8365,2.346
8.564059,0.8483,-2.1601,-0.9447,2.506
8.567922,0.5734,-2.2502,0.0368,2.322
8.572392,0.0496,-2.0765,1.3156,2.459
8.577198,-0.1446,-1.7503,1.6513,2.411
8.582578,-0.0375,-1.4468,1.0475,1.787
8.587986,-0.0818,-1.3146,0.4589,1.395
8.593139,-0.1199,-1.3125,0.1889,1.331
8.597182,-0.0862,-1.4427,0.0389,1.446
8.601598,0.0559,-1.5732,0.0182,1.574
8.608868,0.1950,-1.6460,-0.2031,1.670
8.611548,0.2855,-1.5939,-0.5125,1.698
8.616150,0.2487,-1.4572,-0.8455,1.703
8.623603,0.1519,-1.2786,-1.1256,1.710
8.626178,0.0261,-1.1201,-1.2764,1.698
8.630969,0.0224,-0.9849,-1.6900,1.956
8.635510,0.2916,-0.8482,-2.8440,2.982
8.642887,0.5246,-0.6254,-1.9008,2.069
8.645282,0.7527,-0.5882,-1.5156,1.792
8.649649,0.9379,-0.5770,-1.1857,1.618
8.655070,1.0481,-0.6301,-0.9997,1.580
8.662812,1.1951,-0.6617,-0.8306,1.599
8.670640,1.4446,-0.6578,-0.9031,1.826
8.671286,1.6283,-0.6207,-1.0974,2.059
8.674466,1.6300,-0.5791,-1.2530,2.136
8.686490,1.4384,-0.5257,-1.2388,1.970
8.687088,1.2030,-0.4195,-1.1837,1.739
8.688856,0.7042,-0.2068,-2.2296,2.347
8.693330,0.7183,-0.0651,-1.3834,1.560
8.698808,0.6944,-0.0605,-0.1626,0.716
8.703439,0.5578,-0.1920,0.0294,0.591
8.707993,0.1031,-0.3578,-0.1987,0.422
8.713339,-0.4228,-0.7757,-0.2394,0.915
8.717956,-0.5725,-1.3783,-0.1145,1.497
8.723172,-0.5323,-1.7225,-0.0491,1.804
8.727825,-0.4809,-1.9659,0.0452,2.024
8.732462,-0.3170,-2.2752,0.0221,2.297
8.740308,-0.6833,-1.6621,0.1134,1.801
8.745727,-1.0626,-1.0280,0.1369,1.485
8.752197,-1.3359,-0.5282,0.1617,1.446
8.752634,-1.5170,-0.0959,0.1331,1.526
8.756783,-1.5813,0.1870,0.1324,1.598
8.764205,-1.5075,0.3512,0.3197,1.581
8.766423,-1.3153,0.3434,0.6279,1.497
8.771213,-1.0909,0.2970,0.9041,1.448
8.776143,-0.9134,0.2832,1.1412,1.489
8.780984,-0.5638,0.0864,1.3108,1.430
8.785823,-0.2269,-0.1141,1.2844,1.309
8.793571,-0.0608,-0.3512,1.0719,1.130
8.795457,-0.0064,-0.5645,0.8362,1.009
8.800613,0.2364,-1.0359,0.6635,1.253
8.805103,0.2874,-1.2462,0.7522,1.484
8.809381,0.0499,-1.3027,0.5714,1.423
8.815054,0.4174,-1.5726,0.5323,1.712
8.819713,0.7216,-1.7303,0.5151,1.944
8.825403,0.9919,-1.7158,0.5462,2.056
8.828683,1.2300,-1.7662,0.4296,2.195
8.834287,1.4753,-1.6871,0.3615,2.270
8.839069,1.6243,-1.5641,0.2413,2.268
8.843858,1.7034,-1.3752,0.1337,2.193
8.848927,1.6956,-1.2636,0.1054,2.117
8.853516,1.9041,-1.6234,-0.0825,2.504
8.862156,2.1521,-1.9641,-0.1933,2.920
8.863881,2.1211,-1.8299,-0.1340,2.804
8.868669,1.7592,-1.5219,0.0426,2.327
8.873153,1.2996,-1.2026,0.1761,1.779
8.880083,0.9205,-0.9600,0.1375,1.337
8.882427,0.7251,-0.6908,0.2397,1.030
8.887270,0.5550,-0.4979,0.1601,0.763
8.892513,0.4049,-0.3261,-0.0342,0.521
8.896928,0.1640,-0.1198,-0.1616,0.260
8.901850,0.0060,0.0923,-0.3084,0.322
8.907828,-0.2074,0.3393,-0.3384,0.522
8.911587,-0.5232,0.6358,-0.3788,0.906
8.916591,-0.9665,0.9416,-0.5325,1.451
8.921707,-1.4216,1.3839,-0.6730,2.095
8.926258,-1.6753,1.5851,-0.9964,2.512
8.931077,-1.5159,1.2843,-1.3993,2.430
8.936056,-1.1464,0.7054,-1.5181,2.029
8.944554,-0.7828,0.0315,-1.2885,1.508
8.950228,-0.4259,-0.5430,-0.6271,0.932
8.950848,-0.1184,-0.8886,0.1793,0.914
8.955457,-0.0363,-0.9717,0.8081,1.264
8.961287,0.4586,-1.0283,1.3984,1.795
8.965151,0.5858,-0.9230,1.5921,1.931
8.969239,0.6579,-0.8094,1.7149,2.007
8.974903,0.6283,-0.7635,1.5160,1.810
8.979725,0.5836,-0.7318,1.2347,1.549
8.984386,0.5856,-0.7442,0.9689,1.355
8.989227,0.5814,-0.7036,0.6561,1.124
8.999936,0.5216,-0.6845,0.1909,0.882
9.000888,0.1271,-0.5237,-2.7018,2.755
9.003989,-0.4595,-0.0607,-4.1437,4.170
9.008631,-0.4127,-0.0527,-1.8192,1.866
9.013519,-0.1376,-0.3195,-0.1711,0.388
9.018114,0.0107,-0.3755,0.4221,0.565
9.024602,0.0333,-0.3902,0.2827,0.483
9.028378,0.1381,-0.5282,0.5881,0.802
9.032946,0.1200,-0.6044,1.0513,1.219
9.037796,0.0025,-0.5428,1.4640,1.561
9.042540,-0.1719,-0.3671,1.4893,1.544
9.047542,-0.4793,-0.1742,1.0009,1.123
9.052593,-0.6711,-0.1392,0.2523,0.730
9.062955,-0.7554,-0.1601,-0.2426,0.809
9.063577,-0.6954,-0.2570,-0.5634,0.931
