time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.749826,0.1273,0.2034,-0.9097,0.941
7.750788,0.1828,0.2509,-0.9160,0.967
7.757479,0.2743,0.2745,-0.9367,1.014
7.759413,0.4123,0.2599,-0.9858,1.100
7.764058,0.5641,0.1906,-1.0564,1.213
7.769243,0.6323,0.1482,-1.1148,1.290
7.773989,0.6959,0.0661,-1.1921,1.382
7.778954,0.7195,-0.0288,-1.2598,1.451
7.783624,0.6601,-0.1098,-1.3584,1.514
7.788403,0.5585,-0.1693,-1.4616,1.574
7.793582,0.4316,-0.1591,-1.5600,1.626
7.798280,0.3154,-0.0954,-1.6701,1.702
7.802734,0.1692,-0.0306,-1.7420,1.750
7.808027,0.0435,0.0714,-1.7660,1.768
7.818740,-0.1000,0.1869,-1.7948,1.807
7.819327,-0.2277,0.2751,-1.7639,1.800
7.823762,-0.3323,0.3646,-1.7379,1.807
7.832269,-0.3447,0.4027,-1.6642,1.747
7.832798,-0.3271,0.4252,-1.5907,1.679
7.838707,-0.2964,0.4275,-1.4957,1.584
7.842080,-0.2287,0.3951,-1.4416,1.512
7.846565,-0.1362,0.3806,-1.3732,1.431
7.852110,-0.0599,0.3671,-1.3050,1.357
7.856982,-0.0189,0.3689,-1.2416,1.295
7.861165,-0.0158,0.4096,-1.1138,1.187
7.866058,-0.0104,0.4793,-0.9742,1.086
7.871252,-0.0198,0.5274,-0.8157,0.972
7.875990,-0.0276,0.6135,-0.6477,0.893
7.880504,-0.0579,0.7226,-0.4823,0.871
7.885604,-0.0102,0.8374,-0.2669,0.879
7.891152,0.0891,0.8714,-0.0589,0.878
7.895023,0.2312,0.8790,0.1657,0.924
7.900097,0.3805,0.8073,0.3614,0.963
7.904818,0.5900,0.6753,0.5545,1.054
7.909799,0.7857,0.5737,0.6997,1.198
7.914945,0.9007,0.4696,0.7658,1.272
7.920517,1.0187,0.3992,0.7698,1.338
7.926353,1.0441,0.3656,0.6711,1.294
7.929283,1.0703,0.3935,0.5486,1.265
7.942840,1.0728,0.4237,0.4382,1.234
7.943567,0.9966,0.4739,0.2778,1.138
7.943884,0.9681,0.4895,0.1462,1.095
7.948462,0.8605,0.4331,0.0362,0.964
7.953187,0.7499,0.4198,-0.0283,0.860
7.958206,0.7182,0.2656,-0.0498,0.767
7.962563,0.4122,0.5249,-0.0331,0.668
7.968289,0.1506,0.7116,0.0959,0.734
7.972796,-0.1460,0.9069,0.3561,0.985
7.977509,-0.3534,1.0243,0.5586,1.219
7.982342,-0.4938,1.0443,0.7942,1.402
7.987556,-0.5243,0.9355,1.0678,1.513
7.992007,-0.3633,0.7572,1.2933,1.542
7.996842,-0.1156,0.5374,1.4707,1.570
8.001951,0.1671,0.3401,1.5978,1.642
8.006837,0.3323,0.2511,1.6889,1.740
8.011464,0.4136,0.1913,1.7609,1.819
8.021125,0.4753,0.1869,1.8448,1.914
8.022027,0.5073,0.1806,1.8904,1.966
8.026656,0.4833,0.2130,1.8906,1.963
8.030989,0.4348,0.2197,1.8360,1.900
8.043616,0.4071,0.2343,1.7815,1.842
8.044191,0.3285,0.2207,1.7416,1.786
8.045576,0.1853,0.2101,1.6230,1.647
8.050346,0.0172,0.2073,1.3900,1.405
8.055016,-0.2236,0.1980,1.2460,1.281
8.060010,-0.1837,0.0726,1.3891,1.403
8.067024,-0.2066,-0.0085,1.5561,1.570
8.069511,-0.3258,-0.0378,1.6535,1.686
8.074746,-0.4657,-0.0128,1.5691,1.637
8.079196,-0.5617,-0.0433,1.3581,1.470
8.084974,-0.6422,0.0455,1.1353,1.305
8.089803,-0.7142,0.1340,0.9509,1.197
8.093706,-0.7317,0.2011,0.8119,1.111
8.098679,-0.6700,0.2566,0.6874,0.994
8.103757,-0.5811,0.2672,0.5630,0.852
8.108357,-0.4717,0.2545,0.4864,0.724
8.115960,-0.3816,0.1760,0.4027,0.582
8.120363,-0.2647,0.0989,0.3143,0.423
8.122912,-0.1278,-0.0222,0.3503,0.374
8.127660,-0.0019,-0.0934,0.3957,0.407
8.142889,0.0659,-0.1792,0.4195,0.461
8.143554,0.0899,-0.2817,0.5029,0.583
8.143797,0.1275,-0.4201,0.6458,0.781
8.146922,0.3114,-0.7504,0.7217,1.087
8.151769,0.4469,-0.8857,1.0675,1.457
8.156814,0.4757,-0.8524,1.4440,1.743
8.163892,0.4777,-0.8639,1.5667,1.852
8.167040,0.4998,-0.8851,1.6439,1.933
8.171472,0.5048,-0.9167,1.7164,2.010
8.176284,0.4520,-0.9255,1.8845,2.148
8.181152,0.3268,-0.9163,2.0620,2.280
8.186396,0.1766,-0.7860,2.1726,2.317
8.190674,0.0992,-0.7980,1.9174,2.079
8.195383,-0.0078,-0.7731,1.7892,1.949
8.200202,-0.0951,-0.7657,1.8142,1.971
8.205069,-0.2114,-0.7276,1.8966,2.042
8.210364,-0.2415,-0.7661,1.7063,1.886
8.214632,-0.2830,-0.8455,1.4924,1.738
8.224577,-0.2643,-0.9511,1.2907,1.625
8.225280,-0.3202,-0.9704,1.2899,1.646
8.229451,-0.3581,-1.0298,1.1934,1.616
8.236465,-0.3963,-1.0555,0.9465,1.472
8.239263,-0.4567,-1.0309,0.8624,1.420
8.243922,-0.5671,-0.9034,0.9098,1.402
8.249883,-0.6777,-0.7135,0.9309,1.355
8.254088,-0.7187,-0.5884,0.7225,1.177
8.258697,-0.7761,-0.4374,0.5885,1.068
8.263223,-0.8672,-0.3105,0.5216,1.059
8.269256,-0.9592,-0.1716,0.4954,1.093
8.273208,-1.0165,-0.1161,0.3736,1.089
8.278060,-0.9693,-0.1053,0.1803,0.992
8.284412,-0.9183,-0.1321,0.0445,0.929
8.288843,-0.8252,-0.1819,-0.0434,0.846
8.292491,-0.7379,-0.2356,-0.0691,0.778
8.297286,-0.6591,-0.2478,-0.0828,0.709
8.302277,-0.6315,-0.2350,-0.1038,0.682
8.306952,-0.6166,-0.2166,-0.1344,0.667
8.311803,-0.6161,-0.1735,-0.1985,0.670
8.318668,-0.5982,-0.1369,-0.2506,0.663
8.324046,-0.5600,-0.1211,-0.2980,0.646
8.326479,-0.5132,-0.1289,-0.3095,0.613
8.331315,-0.4649,-0.1914,-0.2900,0.580
8.336342,-0.4204,-0.2346,-0.2490,0.542
8.340804,-0.3681,-0.3210,-0.2176,0.535
8.345662,-0.3204,-0.4003,-0.2054,0.552
8.351068,-0.3042,-0.4369,-0.1812,0.562
8.355514,-0.2718,-0.4882,-0.1928,0.591
8.360292,-0.2759,-0.4732,-0.2019,0.584
8.366883,-0.2947,-0.4469,-0.2229,0.580
8.369925,-0.2656,-0.4098,-0.2366,0.543
8.375212,-0.2747,-0.3762,-0.2693,0.538
8.379569,-0.3167,-0.3389,-0.2923,0.548
8.384455,-0.3462,-0.2887,-0.3224,0.554
8.389517,-0.3846,-0.2708,-0.3522,0.588
8.394285,-0.3937,-0.2782,-0.4082,0.632
8.399690,-0.4426,-0.2700,-0.5166,0.732
8.404095,-0.4715,-0.2677,-0.6199,0.824
8.408743,-0.4802,-0.2688,-0.7445,0.926
8.413684,-0.4878,-0.3065,-0.9430,1.105
8.418672,-0.4965,-0.3276,-1.1244,1.272
8.429732,-0.4897,-0.3581,-1.3175,1.450
8.430497,-0.4696,-0.4046,-1.5343,1.655
8.434836,-0.4118,-0.3950,-1.7916,1.880
8.442351,-0.3667,-0.3934,-1.9770,2.049
8.442952,-0.3468,-0.3806,-2.0953,2.158
8.447598,-0.3381,-0.3948,-2.2281,2.288
8.457180,-0.3452,-0.3882,-2.3225,2.380
8.458239,-0.3443,-0.4157,-2.4074,2.467
8.461966,-0.3909,-0.4270,-2.4279,2.496
8.466883,-0.4567,-0.4365,-2.4245,2.505
8.471762,-0.5106,-0.4299,-2.4238,2.514
8.476714,-0.5746,-0.3884,-2.3586,2.458
8.481390,-0.6493,-0.2929,-2.2745,2.383
8.486297,-0.7303,-0.2300,-2.1118,2.246
8.491348,-0.8252,-0.1570,-1.9303,2.105
8.495835,-0.9009,-0.0887,-1.7586,1.978
8.500955,-0.9524,-0.0424,-1.5680,1.835
8.505817,-0.9485,0.0101,-1.4014,1.692
8.510606,-0.9035,0.0182,-1.2876,1.573
8.517986,-0.8600,0.0414,-1.1952,1.473
8.520317,-0.7704,0.0555,-1.1339,1.372
8.525082,-0.6866,0.0221,-1.1346,1.326
8.529600,-0.5390,0.0276,-1.1829,1.300
8.541710,-0.4247,0.0074,-1.2715,1.341
8.542385,-0.2909,-0.0336,-1.3790,1.410
8.544476,-0.1561,-0.0759,-1.4742,1.484
8.549421,-0.0251,-0.1144,-1.5644,1.569
8.553978,0.0783,-0.1631,-1.6447,1.655
8.558664,0.1182,-0.1834,-1.7010,1.715
8.563804,0.1592,-0.1678,-1.7786,1.794
8.568589,0.1058,-0.1401,-1.8490,1.857
8.573457,0.0652,-0.0809,-1.8882,1.891
8.578461,0.0202,-0.0595,-1.9226,1.924
8.583248,-0.0366,-0.0251,-1.9403,1.941
8.588162,-0.0889,0.0008,-1.9725,1.974
8.592861,-0.1347,0.0163,-2.0096,2.014
8.599669,-0.2053,0.0765,-2.0325,2.044
8.602662,-0.3181,0.1196,-2.0199,2.048
8.607711,-0.4043,0.1576,-2.0268,2.073
8.612247,-0.5193,0.1976,-2.0196,2.095
8.617209,-0.6133,0.2586,-1.9053,2.018
8.622558,-0.6126,0.2877,-1.7317,1.859
8.632118,-0.5536,0.2963,-1.4654,1.594
8.632713,-0.6794,0.3554,-1.2569,1.472
8.637528,-0.7832,0.3975,-1.1539,1.450
8.641245,-0.8612,0.4648,-1.0795,1.457
8.646372,-0.8575,0.5115,-1.0218,1.429
8.655030,-0.8242,0.5659,-0.8754,1.329
8.655822,-0.7183,0.5391,-0.7027,1.140
8.660486,-0.5707,0.5294,-0.5466,0.951
8.665651,-0.4100,0.4909,-0.4453,0.779
8.670375,-0.2167,0.4335,-0.3748,0.613
8.675031,0.0257,0.3359,-0.3759,0.505
8.680135,0.1931,0.2797,-0.4436,0.559
8.685070,0.3594,0.2488,-0.5111,0.672
8.689748,0.4574,0.2391,-0.5974,0.789
8.697192,0.4894,0.2296,-0.7267,0.906
8.699352,0.4888,0.3072,-0.8631,1.038
8.704443,0.4243,0.3647,-0.9780,1.127
8.709248,0.3818,0.4267,-1.0547,1.200
8.715197,0.3061,0.4982,-1.0695,1.219
8.719167,0.2596,0.5530,-1.0751,1.237
8.723923,0.1922,0.5864,-1.0642,1.230
8.728780,0.1326,0.5672,-0.9843,1.144
8.732980,0.1239,0.5836,-0.8546,1.042
8.738544,0.0918,0.5637,-0.6679,0.879
8.743253,0.0583,0.5451,-0.4697,0.722
8.749994,-0.0029,0.5490,-0.2837,0.618
8.752840,-0.0270,0.5532,-0.0669,0.558
8.757617,-0.0689,0.5406,0.1760,0.573
8.762701,-0.1237,0.5441,0.3973,0.685
8.767780,-0.1315,0.5534,0.6017,0.828
8.771945,-0.1452,0.5444,0.7440,0.933
8.779059,-0.1745,0.5264,0.8219,0.991
8.781840,-0.1980,0.5352,0.8450,1.020
8.786861,-0.2284,0.5279,0.8611,1.036
8.791427,-0.2639,0.5142,0.8297,1.011
8.798357,-0.3196,0.4800,0.7841,0.973
8.801234,-0.4222,0.4712,0.7195,0.958
8.806034,-0.4787,0.4615,0.6072,0.900
8.811055,-0.5541,0.4584,0.5572,0.910
8.816468,-0.6197,0.4618,0.4976,0.919
8.820636,-0.6305,0.4766,0.5051,0.938
8.828086,-0.5890,0.4738,0.5459,0.932
8.833350,-0.5022,0.4700,0.5820,0.901
8.836505,-0.3746,0.4269,0.5679,0.803
8.840260,-0.2633,0.3876,0.5419,0.716
8.844717,-0.1226,0.3451,0.5017,0.621
8.849702,-0.0145,0.3304,0.4711,0.576
8.855041,0.0424,0.3151,0.4335,0.538
8.859359,0.1253,0.3110,0.3746,0.503
8.864495,0.1971,0.3493,0.2967,0.499
8.869225,0.1914,0.3750,0.2431,0.486
8.873766,0.1854,0.4357,0.2016,0.515
8.881080,0.1620,0.4863,0.2345,0.564
8.883298,0.1446,0.5174,0.3128,0.622
8.888629,0.1402,0.4931,0.3482,0.620
8.893212,0.2059,0.4283,0.3548,0.593
8.898207,0.2771,0.3233,0.3567,0.555
8.903114,0.3322,0.2073,0.3203,0.506
8.907686,0.3978,0.0997,0.2910,0.503
8.913972,0.4430,0.0009,0.2520,0.510
8.918322,0.4610,-0.0623,0.1841,0.500
8.921958,0.4229,-0.1566,0.1280,0.469
8.927225,0.3545,-0.2073,0.1074,0.424
8.932319,0.2169,-0.2596,0.1079,0.355
8.936878,0.1004,-0.3489,0.1460,0.391
8.941652,-0.0432,-0.3555,0.1979,0.409
8.949775,-0.1614,-0.4398,0.2132,0.515
8.951370,-0.2826,-0.4870,0.2351,0.610
8.956434,-0.3852,-0.5001,0.2972,0.698
8.961311,-0.4760,-0.5418,0.4043,0.827
8.973676,-0.5452,-0.5915,0.5660,0.984
8.974420,-0.5327,-0.6309,0.7083,1.088
8.975969,-0.4667,-0.7279,0.8410,1.206
8.980241,-0.3663,-0.8068,0.9953,1.333
8.985447,-0.2121,-0.8969,1.1594,1.481
8.990334,-0.0829,-0.9845,1.2543,1.597
8.994820,-0.0456,-1.0507,1.3041,1.675
8.999779,-0.0693,-1.0841,1.2994,1.694
9.004878,-0.1353,-1.0536,1.2737,1.659
9.012269,-0.2347,-0.9713,1.2197,1.577
9.014594,-0.3037,-0.9254,1.1136,1.479
9.019453,-0.3499,-0.8485,0.9888,1.349
9.024020,-0.3786,-0.8287,0.8141,1.222
9.032291,-0.3679,-0.8154,0.6159,1.086
9.039125,-0.3245,-0.8129,0.3846,0.956
9.039687,-0.2550,-0.8209,0.1394,0.871
9.043408,-0.2165,-0.8318,-0.0767,0.863
9.056557,-0.2183,-0.8548,-0.2996,0.932
9.057403,-0.2148,-0.8345,-0.5295,1.011
9.058183,-0.2703,-0.8327,-0.7352,1.143
9.062968,-0.3203,-0.7819,-0.9216,1.250
9.070497,-0.3551,-0.7276,-1.0625,1.336
9.072605,-0.4179,-0.6864,-1.1508,1.404
9.077378,-0.4443,-0.6607,-1.1913,1.433
9.082462,-0.4250,-0.6243,-1.1722,1.394
9.087300,-0.4152,-0.6013,-1.1245,1.341
9.092107,-0.4296,-0.6111,-1.0436,1.283
9.096647,-0.4228,-0.5893,-0.9198,1.171
9.101636,-0.4213,-0.5244,-0.7723,1.024
9.106923,-0.4444,-0.4623,-0.5844,0.868
9.111614,-0.4135,-0.4034,-0.4038,0.705
9.116178,-0.3741,-0.3410,-0.2114,0.549
9.121244,-0.2831,-0.2708,-0.0621,0.397
9.128497,-0.1546,-0.2311,0.0180,0.279
9.133048,0.0137,-0.1718,0.0599,0.182
9.135953,0.1594,-0.1166,0.0757,0.212
9.140288,0.3136,-0.0845,0.0941,0.338
9.152349,0.4497,-0.0273,0.0503,0.453
9.153081,0.5299,0.0172,-0.0387,0.532
9.154916,0.6285,0.0111,-0.1491,0.646
9.159650,0.7053,-0.0121,-0.2401,0.745
9.164776,0.7749,-0.0592,-0.2761,0.825
9.169454,0.8090,-0.1349,-0.3024,0.874
9.174979,0.8318,-0.2006,-0.3597,0.928
9.179603,0.8317,-0.2563,-0.3643,0.943
9.183514,0.8449,-0.2851,-0.3379,0.954
9.188972,0.8887,-0.3277,-0.3066,0.996
9.196988,0.9469,-0.3576,-0.3231,1.062
9.198889,0.9721,-0.4273,-0.3467,1.117
9.203571,0.9768,-0.4386,-0.3725,1.134
9.208720,0.9728,-0.4296,-0.2836,1.101
9.213394,0.9433,-0.3957,-0.1707,1.037
9.217985,0.9099,-0.3585,-0.1104,0.984
9.222914,0.8442,-0.3370,-0.1863,0.928
9.231564,0.6950,-0.3353,-0.4005,0.869
9.233727,0.5200,-0.2761,-0.8151,1.005
9.240095,0.3849,-0.1949,-0.5220,0.677
9.242301,0.2126,-0.1755,-0.4185,0.501
9.251469,-0.0368,-0.2212,-0.7627,0.795
9.252054,-0.4546,-0.0976,-2.7850,2.824
9.257077,-0.8392,0.1034,-1.9430,2.119
9.261332,-0.8771,0.1520,-0.0544,0.892
9.267092,-0.7650,0.1299,0.3182,0.839
9.270961,-0.5292,0.0401,0.3578,0.640
9.275807,-0.3077,-0.0139,0.7701,0.829
9.281015,-0.2371,0.0102,1.1939,1.217
9.285830,-0.2775,0.1286,1.2350,1.272
9.290848,-0.4492,0.1798,0.9632,1.078
9.295974,-0.5311,0.1817,0.5005,0.752
9.301220,-0.5233,0.1665,0.1890,0.581
9.305470,-0.5337,0.1398,0.0115,0.552
9.310046,-0.5170,0.1043,-0.1230,0.542
9.315054,-0.4876,0.0772,-0.2409,0.549
